Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Castillo Tia,MEX,0,1,0,0,1,0,0
Castillo Jr. Antonio,USA,0,5,0,0,3,0,2
Castillo Lamping Yasser,USA,0,1,0,0,0,0,1
Castillo Piqueras Felix,ESP,0,1,0,0,1,0,0
Castkova Petra,CZE,4,4,0,1,1,0,1
Castle Mark,CZE,1,0,0,0,0,0,0
Castle Randy,CZE,0,1,0,0,0,0,1
Castleton Darren,CZE,0,2,0,0,1,0,1
Castor Jefson,CZE,0,0,1,0,0,0,0
Castricone Roc,CZE,0,1,0,0,1,0,0
Castro Alex,CZE,0,2,0,0,0,0,1
Castro Andre,CZE,0,1,0,0,1,0,0
Castro Ashton,CZE,0,2,0,0,0,0,2
Castro Diego,MEX,0,2,0,0,1,0,0
Castro Eddie,MEX,0,1,0,0,0,0,0
Castro Gabriel,BRA,0,3,0,0,3,0,0
Castro Jeanderson,BRA,0,1,0,0,0,0,1
Castro Jeremy,USA,1,6,0,0,2,0,4
Castro Jesus,USA,0,2,0,0,2,0,0
Castro Joel,USA,1,1,0,0,1,0,0
Castro Jose,USA,0,1,0,0,0,0,1
Castro Jose Felipe,BRA,0,1,0,0,1,0,0
Castro Katie,BRA,0,3,0,0,3,0,0
Castro Lee Roy,BRA,0,3,0,0,3,0,0
Castro Martin,BRA,0,1,0,0,1,0,0
Castro Omar,BRA,0,1,0,0,0,0,1
Castro Renato,BRA,0,2,0,0,2,0,0
Castro Rodrigo,BRA,0,1,0,0,0,0,1
Castro Ryan,BRA,0,2,0,0,1,0,0
Castro Tito,BRA,0,3,0,0,2,0,0
Castro Ulysses,BRA,2,1,0,0,0,1,1
Castro Ulysses,BRA,0,1,0,0,0,0,1
Castro William,BRA,0,1,0,0,0,0,1
Catala Chris,BRA,0,3,0,0,2,0,1
Catalan Rene,BRA,6,3,0,2,1,1,2
Catalan Robin,PHI,7,6,0,3,2,2,4
Catalan Ruel,PHI,0,2,0,0,0,0,2
Catalano Sylvain,PHI,0,1,0,0,0,0,1
Catalfo Tim,PHI,1,1,0,0,0,0,1
Cataline Jackie,USA,0,0,0,0,0,0,0
Catarino Julio,USA,,,,,,,
Cate Josh,USA,0,3,0,0,2,0,1
Caterino Chris,USA,0,1,0,0,0,0,1
Cates Ross,USA,0,1,0,0,0,0,1
Catlin Scott,USA,1,0,0,1,0,0,0
Cato Mary Ellen,USA,0,1,0,0,0,0,0
Cato Reggie,USA,5,4,0,1,3,4,0
Catone Nick,USA,,,,3,1,3,2
Catsouras Angelo,USA,1,0,0,0,0,0,0
Catubig Luke,USA,1,3,0,1,2,0,0
Caubiack Deivid,USA,0,1,0,0,1,0,0
Caudillo Luke,USA,2,7,0,2,2,0,3
Cauley Sullivan,USA,2,0,0,2,0,0,0
Causey Brad,USA,1,1,0,1,1,0,0
Causey Kyle,USA,1,0,0,0,0,1,0
Cavacus Paul,USA,0,1,0,0,0,0,1
Cavalcante Gesias,BRA,,,,7,5,8,1
Cavalcante Ivaniel,BRA,0,1,0,0,0,0,1
Cavalcante Marcelino,BRA,0,3,0,0,3,0,0
Cavalcante Rafael,BRA,,,,,,1,0
Cavalcante Walace,BRA,0,1,0,0,1,0,0
Cavalcante de Oliveira Irmeson,BRA,2,1,0,1,0,0,0
Cavalcanti Diogo,BRA,0,2,0,0,0,0,1
Cavalcanti Jacqueline,BRA,0,0,0,0,0,0,0
Cavalcanti Odair,BRA,0,1,0,0,1,0,0
Cavalheiro Rodrigo,BRA,,,,,,1,2
Cavalli Travis,USA,0,1,0,0,1,0,0
Cavan Josh,USA,,,,3,4,6,1
Cavanaugh Aiki,USA,0,1,0,0,1,0,0
Cavanaugh Chris,USA,0,1,0,0,0,0,1
Cavazos Kyle,USA,0,1,0,0,1,0,0
Cavcar Miroslav,USA,0,1,0,0,0,0,1
Cavender Zac,USA,0,1,0,0,0,0,0
Cavera Paulo,USA,0,1,0,0,0,0,1
Caves Jeremiah,USA,0,1,0,0,1,0,0
Cawdrey Sidney Skyler,USA,1,3,0,0,0,1,2
Cawley Megan,USA,0,1,0,0,0,0,1
Caydas Walter,USA,0,1,0,0,1,0,0
Ceasear Roxanne,USA,0,4,0,0,0,0,1
Ceban Maxim,FRA,0,0,0,0,0,0,0
Cebarec Eric,FRA,0,2,0,0,1,0,1
Cechlovska Lenka,FRA,0,1,0,0,0,0,1
Cecil Jason,CAN,0,3,0,0,0,0,3
Ceconi Alexandre,CAN,1,1,0,0,0,1,0
Ceda David,CAN,0,3,0,0,1,0,1
Cedenblad Magnus,SWE,,,,7,2,5,3
Cedeno Yosdenis,CUB,,,,7,0,0,2
Cedillo Karen,CUB,0,1,0,0,1,0,0
Ceglia Matteo,CUB,0,1,0,0,1,0,0
Ceja Jose,CUB,4,3,0,1,2,0,1
Cejrowski Rafal,CUB,0,1,0,0,1,0,0
Cejudo Henry,USA,,,,8,1,0,0
Celaya Hector,USA,0,1,0,0,0,0,1
Celebi Muhammed,GER,0,1,0,0,1,0,0
Celerier Cedric,GER,0,1,0,0,0,0,1
Celestin Marcus,GER,0,1,0,0,1,0,0
Celestino Rafael,BRA,1,1,0,1,1,0,0
Celinski Karol,POL,,,,5,3,6,1
Celiva Isaias,POL,0,1,0,0,1,0,0
Cella Adam,USA,6,5,0,3,2,3,2
Celso Rangel Fabio,USA,0,1,0,0,0,0,1
Ceniceros Max,USA,0,1,0,0,0,0,1
Cenoble Patrick,USA,9,3,1,8,1,0,0
Centeno Ricardo,USA,0,1,0,0,1,0,0
Center Dustin,USA,0,1,0,0,1,0,0
Center Norma Rueda,USA,3,2,0,0,0,1,0
Cepeda-Javier Luis,USA,0,1,0,0,1,0,0
Cercedez Louie,USA,0,2,0,0,1,0,1
Cerchiari Fernando,USA,0,1,0,0,1,0,0
Cerda Aaron,USA,2,1,0,1,0,0,0
Cerenio Waylen,USA,0,1,0,0,0,0,0
Cerilli Mauro,USA,,,,7,2,3,1
Cermak Kavi,USA,0,1,0,0,0,0,0
Cermak Martin,USA,0,2,0,0,0,0,2
Ceron Kevin,USA,0,1,0,0,1,0,0
Cerqueira Layze,BRA,0,2,0,0,0,0,0
Cerra James,BRA,1,0,0,0,0,0,0
Cerrone Donald,USA,,,,,,,
Cervantes Dan,USA,0,1,0,0,0,0,1
Cervantes Javier,USA,0,2,0,0,1,0,1
Cervantes Stephen,USA,6,5,0,0,0,2,1
Cervantes Rincon Luis Pedro,USA,0,1,0,0,0,0,1
Cervera Ray,USA,9,7,0,1,0,7,1
Cesar Arthur,USA,1,1,0,0,0,0,1
Cesar Augusto,USA,0,1,0,0,0,0,1
Cesar Julio,USA,0,3,0,0,1,0,0
Cesar Marcio,USA,0,6,0,0,3,0,3
Cesar Mario Julio,USA,0,1,0,0,1,0,0
Cesar Milton,USA,0,1,0,0,0,0,1
Cesar Araujo Fernandes Julio,BRA,1,0,0,0,0,0,0
Cespedes Rolando,BRA,1,0,0,0,0,1,0
Cetinkaya Ismail,BRA,1,0,0,1,0,0,0
Cezar de Lima Julio,BRA,0,1,0,0,1,0,0
Cezario Claudio,BRA,0,1,0,0,0,0,0
Cezario de Oliveira Jorge Antonio,BRA,1,0,0,1,0,0,0
Cha In Ho,BRA,0,1,0,0,1,0,0
Cha Jung Hwan,SKO,,,,4,1,6,4
Chabbi Chamia,FIN,0,1,0,0,0,0,0
Chabrov Andrey,FIN,0,1,0,0,0,0,1
Chacal Chacal,FIN,0,1,0,0,0,0,1
Chachanov Murad,FIN,1,0,0,0,0,1,0
Chacon Cruz,FIN,0,7,0,0,3,0,4
Chacon Daniel,FIN,0,1,0,0,0,0,1
Chacon Joe,FIN,0,1,0,0,0,0,0
Chacon Misael,FIN,0,1,0,0,0,0,1
Chadwick Lee,ENG,,,,6,4,,
Chae Jong Heon,ENG,0,1,0,0,0,0,1
Chaffee Jared,USA,5,2,0,1,1,2,1
Chaffin Jesse,USA,0,3,0,0,2,0,1
Chaffin Mike,USA,0,1,0,0,1,0,0
Chagas Francisco,BRA,0,1,0,0,1,0,0
Chagas Luan,BRA,,,,6,1,9,2
Chagas Reinaldo,BRA,0,1,0,0,0,0,0
Chagnon Brandon,BRA,1,1,0,0,1,1,0
Chahroura Fred,BRA,0,1,0,0,0,0,1
Chaibeddra Chabane,BRA,0,1,0,0,0,0,1
Chaikong Jimmy,BRA,0,1,0,0,0,0,1
Chalangov Ansar,BRA,2,4,0,1,1,1,2
Chalmers Aaron,ENG,5,2,0,2,0,3,1
Chalo Ilianovich,ENG,0,1,0,0,1,0,0
Chamale Mitchell,USA,7,3,0,0,0,6,1
Chambe Garcia,USA,0,1,0,0,1,0,0
Chamberlin Damon,USA,0,1,0,0,1,0,0
Chambers Aaron,USA,0,2,0,0,1,0,1
Chambers Alex,AUS,5,5,0,2,0,2,4
Chambers Cory,CAN,0,1,0,0,1,0,0
Chambers Dan,CAN,0,5,0,0,1,0,4
Chambers Jason,CAN,0,3,0,0,0,0,2
Chamion Kevin,CAN,,,,,,,
Chamorro Misael,CAN,0,2,0,0,1,0,1
Champ Nathan,CAN,0,2,0,0,0,0,0
Champeaux Ben,CAN,0,1,0,0,1,0,0
Champion Joel,CAN,1,2,0,0,1,1,1
Champion Kenny,USA,0,1,0,0,1,0,0
Chamzatov Hasan,USA,0,1,0,0,0,0,1
Chan Arvin,USA,0,2,0,0,0,0,2
Chan Cheryl,USA,0,2,0,0,0,0,0
Chan Djamil,NED,,,,9,1,1,1
Chan Sam,MAS,0,2,0,0,0,0,2
Chan Terrence,HKG,0,1,0,0,1,0,0
Chance Lennox,HKG,0,1,0,0,0,0,1
Chanda Mulenga,DEN,0,1,0,0,1,0,0
Chandler Brandon,DEN,0,1,0,0,0,0,1
Chandler Chelsea,USA,3,1,0,1,0,1,0
Chandler Jordan,USA,0,3,0,0,0,0,2
Chandler Michael,USA,,,,,,7,0
Chandler Michael,USA,0,0,0,0,0,0,0
Chandzel Damian,USA,0,1,0,0,0,0,1
Chaney James,USA,2,4,0,1,4,1,0
Chang John,TWN,1,1,0,1,1,0,0
Chang Luis,PER,0,1,0,0,1,0,0
Chantes Jose,PER,0,1,0,0,1,0,0
Chaoshen Ne Atchin,PER,0,2,0,0,0,0,1
Chapa Guadalupe,PER,,,,,,,
Chaparro Gerardo,PER,0,1,0,0,1,0,0
Chapko Ruslan,PER,0,2,0,0,2,0,0
Chapman Derion,USA,1,2,0,0,1,0,1
Chapman Emmanuel,USA,0,2,0,0,2,0,0
Chapman Isaiah,USA,7,4,0,2,1,2,1
Chapman Lee,USA,0,3,0,0,2,0,1
Chapman Louis,ENG,0,1,0,0,0,0,1
Chapman Nick,ENG,0,2,0,0,1,0,1
Chapman Reggie,ENG,0,1,0,0,0,0,0
Chappell Chris,ENG,1,0,0,0,0,1,0
Chappell Donnie,ENG,0,1,0,0,0,0,1
Chappell James,ENG,,,,,,,
Chappelle Andrew,ENG,2,6,0,0,1,1,1
Chapuis Christophe,ENG,0,3,0,0,1,0,1
Charbeneau Mitchell,ENG,1,0,0,0,0,1,0
Charbonneau Francis,ENG,0,1,0,0,0,0,1
Charchyan Gevorg,ENG,0,1,0,0,0,0,1
Charlebois Jeff,ENG,0,1,0,0,0,0,1
Charles Dan,USA,,,,6,6,2,0
Charles Erik,USA,0,3,0,0,1,0,2
Charles Hayward,USA,3,5,1,0,2,2,0
Charles Jean,USA,0,1,0,0,1,0,0
Charles Joe,USA,2,3,0,0,0,2,3
Charles Leandro,USA,0,1,0,0,0,0,1
Charmet Romain,USA,0,1,0,0,1,0,0
Charnell Anthony,USA,0,1,0,0,0,0,1
Charneski Luis,USA,0,1,0,0,1,0,0
Charneski Moriel,USA,3,7,0,3,2,0,0
Charnos Chris,USA,0,1,0,0,0,0,1
Charriere Morgan,USA,,,,8,0,4,1
Chartier Philippe,USA,,,,,,,
Chartier Tyson,USA,0,1,0,0,0,0,0
Chase Brigid,USA,0,1,0,0,0,0,1
Chase Dan,USA,0,2,0,0,2,0,0
Chase Hope,USA,3,1,0,1,1,2,0
Chase-Patrick Kurt,USA,0,2,0,0,1,0,1
Chasse Jonathan,USA,0,1,0,0,0,0,1
Chastain Jonathin,USA,0,1,0,0,0,0,1
Chasteen Nick,USA,0,0,0,0,0,0,0
Chatfield Aaron,USA,,,,,,,
Chatfield Aaron,ENG,1,0,0,0,0,1,0
Chatman Ramonte,ENG,0,1,0,0,0,0,1
Chattelle Todd,USA,1,6,0,0,3,1,2
Chatuba Alexandre,USA,0,1,0,0,1,0,0
Chatuba Claudio,BRA,0,1,0,0,1,0,0
Chau Suasday,AUS,4,4,0,0,2,4,2
Chaubey Amitesh,IND,0,1,0,0,0,0,1
Chaulet Mauro,BRA,,,,5,2,5,2
Chaulet Mauro,BRA,0,0,0,0,0,0,0
Chaupette Mark,BRA,0,1,0,0,0,0,0
Chauvin Jared,BRA,0,1,0,0,1,0,0
Chavan Sonal,BRA,0,1,0,0,0,0,0
Chaves Bruno,BRA,0,1,0,0,1,0,0
Chaves Eduardo,BRA,0,1,0,0,0,0,1
Chaves Josh,BRA,0,1,0,0,0,0,0
Chaves Raphael,USA,0,1,0,0,1,0,0
Chaves Santos Andre Ricardo,USA,2,0,0,1,0,0,0
Chavez Angelica,USA,0,2,0,0,0,0,1
Chavez Antonio,USA,0,0,0,0,0,0,0
Chavez Arturo,MEX,1,1,0,0,0,1,0
Chavez Brian,MEX,0,1,0,0,1,0,0
Chavez Chris,USA,0,6,0,0,3,0,3
Chavez Danny,USA,,,,3,0,0,1
Chavez Devon,USA,0,1,0,0,0,0,1
Chavez Dicky,USA,0,1,0,0,1,0,0
Chavez Emilio,USA,,,,2,1,4,5
Chavez Ernest,USA,,,,5,1,0,1
Chavez Felipe,USA,0,1,0,0,0,0,1
Chavez Margarita,USA,1,0,0,0,0,0,0
Chavez Ricardo,MEX,0,2,0,0,1,0,0
Chavez Rich,USA,0,1,0,0,1,0,0
Chavez Richard,USA,0,1,0,0,1,0,0
Chavez Rolando,USA,0,1,0,0,0,0,1
Chavez Zac,USA,2,3,0,0,2,1,1
Chavez-Davila Cristobal,USA,0,1,0,0,0,0,0
Chaw Gerzan,USA,3,6,0,0,1,1,2
Chazarreta Pablo,ARG,0,1,0,0,1,0,0
Cheadle Adam,ARG,,,,,,,
Cheatham Brian,ARG,0,1,0,0,1,0,0
Checco Gabriel,BRA,,,,6,2,5,1
Chechuhov Amal,BRA,0,1,0,0,0,0,1
Chee Jian Kai,BRA,0,3,0,0,2,0,1
Cheek Rick,BRA,1,3,0,1,0,0,3
Cheeks Charles,USA,,,,1,1,6,4
Cheema Furqan,PAK,0,1,0,0,0,0,1
Chegodaev Nikolay,PAK,0,1,0,0,0,0,0
Cheldiev Roman,PAK,0,1,0,0,0,0,1
Chelin Tyson,RSA,0,1,0,0,1,0,0
Chemelli Tim,CAN,0,5,0,0,2,0,1
Chemeris Andrey,CAN,0,1,0,0,0,0,1
Chen Honggang,CAN,0,1,0,0,1,0,0
Chen Mark,CAN,1,1,0,0,0,0,1
Chen Rui,CAN,0,2,0,0,2,0,0
Chen Yundong,CAN,0,2,0,0,1,0,0
Chen Wu Chiao,CAN,0,1,0,0,0,0,0
Cheng Albert,CAN,2,3,0,0,2,1,1
Cheng Paul,TWN,5,2,0,3,1,1,1
Cheng Victor,TWN,,,,2,1,6,1
Cheng Zhao,TWN,0,1,0,0,1,0,0
Cheon Sun Yoo,TWN,0,1,0,0,1,0,0
Cherant Fabio,USA,7,3,0,0,2,5,1
Cherdivara Ion,USA,0,1,0,0,0,0,0
Cherednichenko Bogdan,UKR,0,1,0,0,0,0,1
Cherico Mark,USA,,,,3,1,5,1
Cherkasov Denis,USA,0,1,0,0,0,0,1
Cherkov Artem,USA,0,1,0,0,1,0,0
Cherman Danilo,USA,0,2,0,0,0,0,1
Chernega Anton,UKR,0,1,0,0,1,0,0
Chernenko Illya,UKR,0,1,0,0,1,0,0
Chernikov Denis,UKR,0,1,0,0,1,0,0
Chernousov Valeriv,UKR,0,1,0,0,1,0,0
Chernov Alexander,UKR,0,1,0,0,0,0,0
Chernovalyuk Roman,UKR,0,1,0,0,0,0,1
Chester John,UKR,0,1,0,0,0,0,1
Chetman Taylor,UKR,0,1,0,0,0,0,1
Cheufre Yanis,UKR,0,1,0,0,0,0,1
Cheurfa Yanis,FRA,0,1,0,0,0,0,1
Chiappe Ryan,CAN,,,,8,3,2,4
Chiasson Chris,CAN,0,1,0,0,1,0,0
Chiasson Macy,USA,8,2,0,3,0,2,1
Chiavone Domenic,AUS,0,1,0,0,0,0,1
Chibisova Daria,AUS,0,2,0,0,0,0,1
Chiesa Michael,USA,,,,0,1,,
Chigrinets Denis,USA,0,1,0,0,1,0,0
Chikadze Giga,GEO,,,,8,0,2,1
Chikano Junpei,GEO,0,0,1,0,0,0,0
Chilarecki Lukasz,GEO,0,1,0,0,0,0,1
Child Brian,GEO,1,0,0,0,0,0,0
Childers Austin,GEO,0,1,0,0,0,0,1
Childers Jake,USA,8,2,0,2,1,4,1
Childress Damien,USA,1,0,0,0,0,0,0
Childrey Jesseray,USA,0,1,0,0,1,0,0
Childs Franky,USA,0,1,0,0,1,0,0
Childs Kevin,USA,1,1,0,0,1,0,0
Childs Will,USA,0,2,0,0,0,0,2
Chiles Jeb,USA,1,1,0,0,0,0,1
Chilikov Julian,USA,0,1,0,0,1,0,0
Chilson Mitch,USA,0,2,0,0,1,0,1
Chilton Jesse,USA,1,2,0,0,1,1,1
Chimaev Khamzat,USA,,,,6,0,4,0
Chimento Jr. Mauro,BRA,,,,5,3,6,5
Chimeyo Enrique,BRA,0,1,0,0,1,0,0
Chin Andrew,USA,1,0,0,1,0,0,0
China Guilherme,BRA,1,0,0,0,0,1,0
China Sandro,BRA,0,1,1,0,1,0,0
Chincho dos Santos Jr. Walter,BRA,0,1,0,0,0,0,1
Chinello Giulia,ITA,0,2,0,0,1,0,0
Chiniev Nazri,ITA,0,1,0,0,0,0,1
Chinushi Masataka,ITA,0,1,0,0,0,0,1
Chirico Andrew,ITA,0,2,0,0,0,0,2
Chisem Dominique,ITA,0,4,0,0,3,0,1
Chism Brett,ITA,3,3,0,2,2,1,0
Chistyakov Nikita,RUS,0,2,0,0,2,0,0
Chitwood John,RUS,1,1,0,0,0,0,0
Chivitchian Sako,RUS,0,1,0,0,0,0,0
Chivitchyan Sako,RUS,0,0,0,0,0,0,0
Chizhevsky Yuri,RUS,1,1,0,0,1,0,0
Chlewicki Lukasz,POL,,,,5,2,1,2
Chmiel Dominik,POL,0,1,0,0,1,0,0
Chmielewski Antoni,POL,5,9,0,0,4,4,2
Chmielski Evan,POL,0,2,0,0,1,0,1
Cho David,POL,1,0,0,0,0,0,0
Cho Eun Bi,POL,0,1,0,0,1,0,0
Cho Hyun Chul,POL,0,1,0,0,0,0,1
Cho Tim,USA,0,1,0,0,0,0,1
Cho Yeong Seung,USA,1,0,0,0,0,1,0
Choate Wade,USA,0,6,0,0,2,0,3
Choi Brian,USA,0,2,0,0,0,0,1
Choi Dae Han,USA,0,1,0,0,0,0,1
Choi Dong Sun,USA,1,0,0,0,0,0,0
Choi Dooho,SKO,,,,,,1,0
Choi Eun Ji,SKO,0,1,0,0,1,0,0
Choi Hong Man,SKO,2,4,0,2,2,0,2
Choi Jong Chan,SKO,0,1,0,0,0,0,1
Choi Jong Hoon,SKO,0,2,0,0,1,0,1
Choi Jung Beom,SKO,0,1,0,0,0,0,1
Choi Jung Bin,SKO,0,1,0,0,0,0,1
Choi Jung Gyu,SKO,0,1,0,0,0,0,0
Choi Jung Hyun,SKO,0,1,0,0,1,0,0
Choi Jung Yoon,SKO,0,1,0,0,1,0,0
Choi Mu Bae,SKO,5,5,0,1,3,3,1
Choi Mu Gyeom,SKO,8,4,0,2,1,0,0
Choi Mu Song,SKO,0,1,0,0,0,0,0
Choi Seung Pil,SKO,0,1,0,0,1,0,0
Choi Seungwoo,KOR,,,,6,1,0,2
Choi Won Jae,KOR,0,2,0,0,2,0,0
Choi Won Jun,KOR,0,2,0,0,2,0,0
Choi Yeong Gwang,KOR,1,4,0,0,1,0,1
Choi Young,KOR,2,2,0,0,1,0,0
Choice Sean,KOR,0,4,0,0,2,0,0
Chojnoska Marta,KOR,0,1,0,0,0,0,1
Chokheli Levan,GEO,,,,9,0,0,0
Chokuev Kyrban,GEO,0,1,0,0,1,0,0
Cholewa Ireneusz,POL,,,,0,4,6,0
Cholish John,USA,8,3,0,3,0,4,2
Chon Dah Le,USA,0,1,0,0,0,0,1
Chonan Ryo,USA,,,,2,4,1,1
Chong Manny,USA,0,1,0,0,1,0,0
Chookagian Katlyn,USA,,,,2,2,1,0
Chope Will,USA,,,,4,3,,
Chopolaev Ubaidula,USA,0,2,0,0,0,0,1
Chorshanbiev Chorshanbe,USA,0,1,0,0,1,0,0
Chouchane Yazid,USA,0,1,0,0,0,0,0
Choudhury Omar,USA,1,3,0,0,2,1,0
Chovanic Dustin,USA,0,1,0,0,0,0,0
Chowace Dwight,CAN,0,1,0,0,1,0,0
Choy-Fu Ikaika,CAN,0,1,0,0,1,0,0
Chretien Pierre,FRA,0,1,0,0,0,0,1
Chretien Stephane,FRA,0,1,0,0,1,0,0
Chris Bostick,FRA,0,0,0,0,0,0,0
Chris Culley,FRA,0,0,0,0,0,0,0
Chrisopoulos Michail,GER,0,1,0,0,1,0,0
Chrisostomo John,GER,1,1,0,1,1,0,0
Christ Lukasz,GER,0,2,0,0,0,0,1
Christensen Bethany,GER,0,2,0,0,0,0,2
Christensen Joachim,DEN,,,,5,2,5,3
Christensen Mike,USA,0,4,0,0,0,0,2
Christianson Billy,USA,1,3,0,1,2,0,1
Christie Justin,USA,0,1,0,0,1,0,0
Christina Brian,USA,0,1,0,0,0,0,1
Christison Dan,USA,2,5,0,0,0,2,0
Christmas Dewaine,USA,0,1,0,0,0,0,1
Christodoulou Anthony,GRE,,,,4,2,4,3
Christopher Joe,GRE,1,3,0,0,1,1,0
Christopherson James,USA,2,2,0,1,1,1,1
Christy JR,USA,1,0,0,1,0,0,0
Christy Nick,USA,0,2,0,0,1,0,1
Chrobak Patryk,POL,0,1,0,0,1,0,0
Chsiev Rustam,POL,0,1,0,0,0,0,1
Chu Won Bun,POL,0,1,0,0,0,0,1
Chubarev Aleksey,POL,0,1,0,0,0,0,1
Chuckelnaskit Jason,POL,0,1,0,0,0,0,1
Chudej Martin,CZE,1,0,0,1,0,0,0
Chueke Mauricio,CZE,0,1,0,0,0,0,0
Chuhayifu Huoyixibai,CHN,0,3,0,0,0,0,0
Chujor Kasemi,CHN,0,1,0,0,0,0,1
Chul-Lee Hyung,CHN,0,2,0,0,2,0,0
Chung Kevin,CHN,0,1,0,0,0,0,0
Chunkaiev Murad,CHN,0,1,0,0,0,0,1
Chupa Michael,CHN,0,1,0,0,0,0,1
Church Cameron,CHN,4,1,0,3,0,1,0
Church Dave,CHN,0,1,0,0,1,0,0
Church Jasper,CHN,0,1,0,0,1,0,0
Church Matt,USA,0,2,0,0,1,0,0
Church Zac,USA,8,5,0,3,1,4,2
Churilov Sergei,UKR,,,,5,2,7,0
Chuvasov Anton,UKR,0,1,0,0,0,0,1
Chuwattana Jomhod,UKR,0,1,0,0,0,0,1
Chuwattana Thanongsaklek,THA,0,1,0,0,0,0,0
Chuzhigaev Ibragim,RUS,,,,8,0,2,2
Chwalibogowski Marek,RUS,0,1,0,0,0,0,0
Chwalinski Pawel,RUS,0,1,0,0,0,0,1
Chyngys Anvar,RUS,0,1,0,0,0,0,0
Chyngyzbek Ilias,RUS,0,1,0,0,0,0,0
Chyrek Bartosz,POL,1,1,0,0,1,1,0
Ciaccio Steven,USA,4,4,0,3,1,0,1
Cianci James,USA,0,1,0,0,0,0,0
Cibinski Kamil,USA,1,1,0,0,0,1,0
Cibirite Laurita,USA,0,1,0,0,1,0,0
Cica Cica,USA,0,1,0,0,0,0,0
Cicero Trisha,USA,0,2,0,0,0,0,0
Cichos Gabriel,USA,0,1,0,0,0,0,1
Cichy Waldemar,POL,0,1,0,0,1,0,0
Cidade Alexandre,POL,0,1,0,0,0,0,0
Cieplinski Dawid,POL,0,1,0,0,1,0,0
Cieplinski Grzegorz,POL,1,1,0,1,0,0,0
Ciervo Judah,POL,0,1,0,0,1,0,0
Ciesnolevicz Mike,USA,2,4,0,0,3,2,0
Cieza Jhonatan,PER,0,1,0,0,0,0,0
Cifers Hannah,USA,,,,5,2,0,4
Cift Husein,USA,0,1,0,0,1,0,0
Ciftci Erdem,USA,0,1,0,0,1,0,0
Cigliutti Benjamin,USA,0,1,0,0,0,0,1
Cikatic Branko,USA,0,2,0,0,0,0,1
Cilfoni Morris,USA,0,1,0,0,1,0,0
Cilkinas Nikolajus,USA,0,2,0,0,1,0,1
Cillessen Bart,NED,0,1,0,0,1,0,0
Cilli Willian,BRA,0,2,0,0,0,0,0
Cinco Junjun,BRA,0,1,0,0,1,0,0
Cintron Efrain,BRA,0,1,0,0,0,0,1
Cintron Jesus,BRA,0,1,0,0,0,0,1
Cintron Wilfredo,BRA,,,,,,,
Ciolli Fabio,BRA,1,1,0,0,1,1,0
Cion Dan,BRA,1,1,0,0,0,1,1
Ciotoli Ryan,BRA,0,1,0,0,0,0,1
Ciotoli Vince,USA,0,1,0,0,0,0,1
Ciprian Ratza,USA,0,2,0,0,1,0,1
Cirillo Aldo,ITA,0,3,0,0,1,0,2
Cirkunov Misha,CAN,,,,4,4,9,2
Cirne Alexandre,BRA,1,1,0,1,1,0,0
Cisco Robson,BRA,0,2,0,0,0,0,2
Cisne Alex,USA,0,1,0,0,1,0,0
Cisnero Gregoris,USA,0,1,0,0,0,0,1
Cisneros Chris,USA,,,,6,3,7,2
Cisneros Johnny,USA,,,,7,4,1,1
Cisse Mamadou,USA,0,1,0,0,0,0,1
Cisse Zoumana,USA,2,2,0,0,1,0,1
Cistjakov Ilja,USA,0,1,0,0,1,0,0
Citadini Eduardo,USA,0,1,0,0,1,0,0
Ciubotaru Andrei,MDA,0,1,0,0,0,0,1
Ciulla Joshua,MDA,0,1,0,0,1,0,0
Ciumac Anatoli,ROM,1,4,0,0,2,0,0
Ciurdar Sammy,ROM,1,2,0,0,1,0,0
Ciurli Alessio,ROM,0,1,0,0,1,0,0
Cive Jasminka,AUT,5,2,0,4,0,1,2
Cizauskas Rolandas,AUT,0,2,0,0,2,0,0
Claas Vieira Edson,AUT,1,1,0,1,1,0,0
Claborn Andrew,AUT,0,1,0,0,1,0,0
Claffey Sean,USA,0,1,0,0,0,0,0
Clamp Andrew,ENG,8,1,0,5,0,2,1
Clancy Bill,ENG,,,,,,,
Clancy Cheryl,ENG,,,,,,,
Clarion Wylder,USA,0,1,0,0,1,0,0
Clark Casey,USA,0,1,0,0,1,0,0
Clark Chris,USA,0,8,0,0,5,0,3
Clark Christopher,USA,0,1,0,0,1,0,0
Clark Damon,USA,0,2,0,0,1,0,1
Clark Davin,USA,5,3,2,2,1,1,2
Clark Devin,USA,,,,3,2,1,3
Clark Dom,USA,0,1,0,0,1,0,0
Clark Dominic,USA,,,,0,6,1,5
Clark Heather,USA,8,6,0,2,1,3,0
Clark Jacob,USA,1,5,0,0,0,1,3
Clark Jeff,USA,1,0,0,0,0,1,0
Clark Jerel,USA,0,1,0,0,1,0,0
Clark Jessica-Rose,AUS,,,,3,0,2,0
Clark Joey,AUS,0,0,1,0,0,0,0
Clark Josh,USA,9,4,0,7,0,1,1
Clark Kevin,USA,0,1,0,0,0,0,1
Clark LaVerne,USA,6,8,1,3,1,0,6
Clark Logan,USA,3,3,0,2,1,0,1
Clark Marc,ENG,0,1,0,0,1,0,0
Clark Mychal,ENG,1,9,0,1,2,0,1
Clark Nolan,ENG,0,4,0,0,2,0,2
