Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Ricci Alessandro,CAN,,,,5,1,0,0
Ricci Ezequiel,CAN,0,1,0,0,0,0,0
Ricci Mike,CAN,,,,7,2,1,0
Ricci Tabatha,BRA,6,1,0,1,1,2,0
Riccio Damien,BRA,0,4,0,0,2,0,1
Riccio Matthias,BRA,1,2,0,0,2,1,0
Rice Chris,BRA,1,3,0,1,1,0,0
Rice Cody,BRA,0,5,0,0,0,0,5
Rice Shane,BRA,1,2,0,0,2,1,0
Rice Steve,BRA,,,,,,,
Ricehouse Matt,USA,6,1,0,2,0,1,0
Ricetti Brandon,USA,1,2,0,0,1,1,0
Rich Josh,USA,0,1,0,0,0,0,0
Richard Dominic,CAN,0,1,0,0,0,0,1
Richard John,CAN,0,1,1,0,0,0,1
Richard Michael,CAN,0,1,0,0,1,0,0
Richards Blayne,CAN,0,1,0,0,0,0,1
Richards Demetrius,CAN,1,6,0,1,2,0,3
Richards Don,CAN,0,5,0,0,1,0,2
Richards Keith,CAN,1,1,0,0,1,0,0
Richards Rex,CAN,2,2,0,1,1,1,1
Richards Scott,ENG,0,2,0,0,2,0,0
Richards Tom,ENG,0,2,0,0,1,0,1
Richardson Chris,ENG,0,1,0,0,1,0,0
Richardson Daniel,AUS,0,1,0,0,0,0,1
Richardson Jamie,ENG,,,,8,2,1,3
Richardson Joe,ENG,2,2,0,0,1,0,1
Richardson Keith,USA,4,6,0,0,2,2,2
Richardson Kenneth,ENG,0,1,0,0,1,0,0
Richardson Les,ENG,0,1,0,0,0,0,1
Richardson Malcolm,ENG,0,4,0,0,2,0,2
Richardson Nate,USA,8,3,0,6,2,0,0
Richardson Richie,USA,0,1,0,0,0,0,1
Richer Jessica Eve,USA,0,1,0,0,1,0,0
Richey William,USA,1,1,0,0,0,0,0
Richman Mike,USA,,,,9,1,7,0
Richmond Jana,USA,,,,,,,
Richmond Johnathan,USA,0,1,0,0,1,0,0
Richter Roderick,USA,0,1,0,0,0,0,1
Richwine Justin,USA,0,1,0,0,1,0,0
Ricignuolo Clara,FRA,2,0,0,2,0,0,0
Rick Jeff,FRA,0,1,0,0,0,0,1
Rickels David,USA,,,,7,4,6,1
Ricker Christina,USA,1,3,0,0,3,0,0
Ricketts Michael,USA,0,3,0,0,2,0,1
Ricks Herman,USA,0,1,0,0,0,0,1
Rickson Rickson,USA,0,1,0,0,0,0,1
Rico Jose,USA,0,2,0,0,1,0,0
Riconneau Fabrice,USA,0,1,0,0,1,0,0
Ricotta Graziele,USA,0,1,0,0,0,0,0
Ridasmaa Jani,USA,0,1,0,0,1,0,0
Riddell Brad,NZL,,,,5,1,0,1
Riddell Mike,NZL,0,1,0,0,1,0,0
Riddle Matthew,USA,8,3,0,1,1,1,0
Rider Adam,USA,0,4,0,0,1,0,3
Rider Donny,USA,0,1,0,0,1,0,0
Rider Matt,USA,0,6,0,0,2,0,4
Rider Matthew,USA,0,1,0,0,1,0,0
Ridgeway Fay,USA,0,1,0,0,0,0,0
Ridgeway Simon,USA,0,1,0,0,1,0,0
Riehle Amy,USA,0,1,0,0,0,0,0
Rigamonti Roberto,ITA,4,2,1,2,1,0,0
Rigel TJ,ITA,0,1,0,0,0,0,0
Riggio Anthony,SUI,0,2,0,0,1,0,1
Riggleman Jessie,SUI,4,2,0,0,0,0,1
Riggs Jeremiah,SUI,1,4,0,0,1,0,3
Riggs Joe,USA,,,,,,,
Riggs Michael,USA,0,2,0,0,0,0,2
Rigmaden Richard,USA,0,6,0,0,2,0,4
Rigsby Jason,USA,0,1,0,0,0,0,0
Rijmen Jochim,BEL,0,2,0,0,2,0,0
Rijtslag Sebastiaan,BEL,0,1,0,0,0,0,1
Ril Thawa,BEL,1,0,0,1,0,0,0
Riley Aaron,USA,,,,5,7,,
Riley Andy,USA,0,1,0,0,0,0,0
Riley Jason,USA,1,5,0,1,4,0,1
Riley Jesse,USA,0,1,0,0,0,0,1
Riley Justyn,USA,1,1,0,1,1,0,0
Riley Ryan,USA,0,1,0,0,1,0,0
Riley Shane,WAL,0,1,0,0,1,0,0
Riley Trevor,WAL,1,0,0,0,0,0,0
Riley Zac,USA,5,4,0,0,0,3,0
Riley Zac,USA,0,1,0,0,0,0,0
Rimbon Moise,USA,8,6,0,2,0,4,1
Rimkevicius Tadas,LTU,0,7,0,0,6,0,0
Rinaldi Jordan,USA,,,,1,2,8,1
Rinaldi Mario,USA,1,4,0,0,4,0,0
Rincon Eddie,USA,0,3,0,0,0,0,0
Rincon Shaianna,USA,2,0,0,1,0,0,0
Rind Sammy,USA,0,1,0,0,1,0,0
Rine Jason,USA,0,2,0,0,1,0,1
Ring Dan,USA,1,2,0,0,1,0,1
Ring Falon,USA,0,1,0,0,1,0,0
Ring Nick,CAN,,,,2,0,6,0
Ringa Piki Te,CAN,0,1,0,0,1,0,0
Rintal Dave,CAN,0,1,0,0,1,0,0
Rintoul Dave,ENG,0,2,0,0,2,0,0
Rio Mike,USA,,,,4,2,5,2
Rion Aubrey,USA,0,1,0,0,1,0,0
Riordan Conor,USA,0,1,0,0,0,0,1
Riordon Maureen,USA,0,2,0,0,0,0,1
Rios Albert,USA,1,2,0,0,1,0,0
Rios Jose Luis,USA,0,1,0,0,1,0,0
Rios Maria,USA,2,3,0,0,0,1,1
Rios Miguel,USA,0,4,0,0,0,0,3
Rios Rafael,USA,0,1,0,0,0,0,0
Rios Sergio,BRA,8,1,0,1,0,5,0
Rios Tony,BRA,0,2,0,0,0,0,0
Rios da Silva Raimundo Junior,BRA,1,0,0,0,0,0,0
Rios Nava Jose Luis,MEX,0,1,0,0,0,0,1
Ripley Deryck,MEX,0,7,0,0,2,0,5
Ripley Jade,USA,0,1,0,0,1,0,0
Rirsch Michael,AUT,0,1,0,0,0,0,1
Risaev Ravil,RUS,0,1,0,0,0,0,1
Risch Sebastian,GER,1,1,0,1,1,0,0
Riser Clint,GER,0,1,0,0,0,0,1
Risetto Santos,GER,0,1,0,0,1,0,0
Riso Vitor,BRA,0,1,0,0,1,0,0
Risso Gaia,ITA,0,1,0,0,0,0,1
Ristic Sanja,ITA,0,1,0,0,1,0,0
Rita Santa,ITA,0,1,0,0,0,0,1
Rita Steve,ITA,,,,,,,
Ritani-Coe Brice,USA,4,5,0,4,2,0,2
Ritch Shannon,USA,,,,0,8,1,1
Ritchie Jacob,USA,1,2,0,0,0,0,1
Rithy Thai,CAM,0,1,0,0,1,0,0
Ritter Gary,CAM,,,,,,,
Ritter Gerald,CAM,,,,,,,
Ritter Tony,CAM,0,1,0,0,0,0,1
Rittgers Jason,CAM,0,1,0,0,0,0,1
Riva Rivanildo,CAM,0,1,0,0,0,0,0
Rivadeneira Diego,CAM,0,1,0,0,1,0,0
Rivarola Camila,FRA,0,1,0,0,0,0,0
Rivas Arturo,USA,1,0,0,0,0,0,0
Rivas Dave,USA,0,2,0,0,0,0,1
Rivas Diego,CHI,7,2,0,2,0,3,0
Rivas Frank,CHI,0,1,0,0,0,0,1
Rivas Gabe,USA,0,6,0,0,5,0,1
Rivas Jesus,USA,0,1,0,0,0,0,1
Rivas Juan,USA,0,3,0,0,0,0,1
Rivas Mayerlin,USA,1,1,0,0,0,0,1
Rivas Ranfi,VEN,0,1,0,0,0,0,0
Rivas Jr. Jose,VEN,0,1,0,0,1,0,0
Rivelis Pamella,VEN,0,1,0,0,1,0,0
River Christina,VEN,0,1,0,0,1,0,0
Rivera Adam,VEN,0,1,0,0,1,0,0
Rivera Carlos,VEN,0,1,0,0,0,0,0
Rivera Christian,VEN,0,2,0,0,0,0,2
Rivera Dante,USA,,,,3,1,8,1
Rivera David,USA,0,1,0,0,1,0,0
Rivera David,USA,0,1,0,0,1,0,0
Rivera David,USA,0,1,0,0,0,0,1
Rivera Dominic,USA,0,2,0,0,0,0,2
Rivera Eduardo,USA,0,2,0,0,1,0,1
Rivera Elias,USA,0,2,0,0,2,0,0
Rivera Elim,USA,0,1,0,0,1,0,0
Rivera Emmanuel,USA,6,2,0,4,0,0,0
Rivera Esteban,USA,0,1,0,0,0,0,1
Rivera Fernando,USA,0,1,0,0,0,0,1
Rivera Francisco,USA,,,,8,1,0,3
Rivera Irwin,MEX,,,,5,2,1,0
Rivera Jason,USA,0,1,0,0,1,0,0
Rivera Jerome,USA,,,,1,3,6,2
Rivera Jesus,USA,1,2,0,1,1,0,0
Rivera Jimmie,PUR,,,,4,1,2,0
Rivera Joey,USA,7,1,0,2,1,5,0
Rivera John,USA,0,1,0,0,1,0,0
Rivera Jonathan,USA,0,2,0,0,2,0,0
Rivera Jorge,USA,,,,,,2,3
Rivera Jose,USA,0,1,0,0,1,0,0
Rivera Kenny,USA,2,2,0,0,1,1,0
Rivera Maria,USA,2,0,0,1,0,0,0
Rivera Mario,USA,0,2,0,0,0,0,1
Rivera Merwyn,USA,0,1,0,0,0,0,1
Rivera Patrick,USA,0,2,0,0,0,0,1
Rivera Revel,USA,0,1,0,0,1,0,0
Rivera Robert,USA,0,1,0,0,1,0,0
Rivera Vargas Jose Rene,USA,0,1,0,0,0,0,1
Rivera-Calanoc Nicdali,USA,8,9,0,4,1,0,3
Rivero Francelis,USA,0,1,0,0,1,0,0
Rivers Ashley,USA,0,1,0,0,1,0,0
Rivers Garth,USA,0,1,0,0,1,0,0
Rivers-Blasso Cassandra,USA,0,1,0,0,0,0,0
Rizzo Joe,USA,0,1,0,0,0,0,1
Rizzo John,USA,0,1,0,0,0,0,1
Rizzo Matt,USA,0,1,0,0,1,0,0
Rizzo Pedro,BRA,,,,,,0,0
Rizzo Pedro,BRA,,,,,,,
Rizzo Victor,BRA,0,1,0,0,0,0,1
Rizzuto Dion,BRA,0,2,0,0,1,0,1
Rlayang Theo,USA,5,1,0,3,0,1,0
Ro Rodrigo,BRA,0,1,0,0,1,0,0
Roades Johnnie,USA,1,5,0,1,0,0,4
Roane Alonzo,USA,0,2,0,0,1,0,1
Roath Ryan,USA,0,1,0,0,0,0,1
Robakidze Paata,USA,0,5,0,0,2,0,1
Robb AJ,USA,0,2,0,0,0,0,1
Robb Cassie,USA,0,9,0,0,2,0,2
Robbie Peter,USA,0,1,0,0,0,0,1
Robbins Chet,USA,,,,,,,
Robbins Justin,USA,0,8,0,0,2,0,5
Robbins Kali,USA,6,3,0,1,1,4,0
Robbins Neil,USA,0,1,0,0,0,0,1
Robbins Nick,USA,1,0,0,0,0,1,0
Roberds Warren,USA,0,1,0,0,1,0,0
Roberson Aaron,USA,0,6,0,0,1,0,3
Roberson D.J.,USA,0,3,0,0,0,0,1
Roberson Karl,USA,9,4,0,2,0,4,4
Roberson Leviticus,USA,0,1,0,0,1,0,0
Roberson Pujol Peterson,BRA,0,1,0,0,1,0,0
Robert Francisco,BRA,0,1,0,0,1,0,0
Robert Romain,BRA,0,1,0,0,1,0,0
Roberto Carlos,BRA,0,2,0,0,1,0,1
Roberto Dyego,BRA,0,5,0,0,1,0,2
Roberto Mario,BRA,1,0,0,0,0,1,0
Roberto Paulo,BRA,0,1,0,0,1,0,0
Roberto Roberto,BRA,0,1,0,0,0,0,1
Roberto da Silva Jose,BRA,0,1,0,0,1,0,0
Roberto Ferreira Nataniel,BRA,0,1,0,0,1,0,0
Roberto Herrera Luis,BRA,1,1,0,1,0,0,1
Roberts Alexei,BRA,1,2,0,0,1,0,1
Roberts Andre,BRA,2,1,0,1,1,0,0
Roberts Andy,BRA,0,1,0,0,1,0,0
Roberts Andy,BRA,,,,,,,
Roberts Brian,BRA,0,1,0,0,0,0,1
Roberts Buddy,USA,,,,4,2,5,1
Roberts Clint,USA,0,1,0,0,0,0,1
Roberts Clinton,USA,0,1,0,0,0,0,1
Roberts Corey,USA,0,3,0,0,0,0,3
Roberts Damon,USA,0,1,0,0,0,0,1
Roberts Daniel,USA,,,,0,1,9,1
Roberts Danny,ENG,,,,8,3,5,2
Roberts Dave,USA,1,1,0,0,1,0,0
Roberts David,USA,0,2,0,0,1,0,1
Roberts Dean,USA,0,1,0,0,1,0,0
Roberts Dyson,ENG,0,1,0,0,0,0,1
Roberts Gregory,ENG,0,1,0,0,1,0,0
Roberts Jake,USA,7,2,0,2,1,4,0
Roberts Jesse,USA,1,0,0,0,0,0,0
Roberts Joel,USA,0,5,0,0,2,0,1
Roberts Joey,USA,0,1,0,0,1,0,0
Roberts Kacey,USA,0,3,0,0,1,0,2
Roberts Leon,USA,,,,,,,
Roberts Michael,USA,1,2,0,0,0,0,0
Roberts Mike,USA,0,2,0,0,2,0,0
Roberts Robby,USA,0,2,0,0,2,0,0
Roberts Roosevelt,USA,,,,3,1,5,1
Roberts Ryan,USA,,,,8,1,3,7
Roberts Taylor,USA,0,1,0,0,1,0,0
Roberts Thomas,USA,0,1,0,0,1,0,0
Roberts Tommy,USA,0,1,0,0,1,0,0
Roberts Tony,USA,0,3,0,0,1,0,1
Roberts Tyrone,USA,1,2,0,0,1,0,1
Roberts Jr. Starr,USA,0,4,0,0,3,0,1
Robertsen Thomas,USA,5,2,0,3,0,2,2
Robertson Andy,USA,0,2,0,0,1,0,1
Robertson Colton,USA,0,2,0,0,0,0,2
Robertson Craig,SCT,0,1,0,0,1,0,0
Robertson Ford,CAN,1,0,0,0,0,1,0
Robertson Gillian,CAN,,,,1,1,7,1
Robertson Hamish,CAN,0,1,0,0,1,0,0
Robertson Josh,CAN,0,3,0,0,2,0,1
Robertson Kenny,USA,,,,4,2,9,0
Robertson Michael,USA,0,1,0,0,0,0,1
Robichaux Chad,USA,,,,1,1,,
Robinet Sebastian,USA,0,1,0,0,1,0,0
Robins Lanikqua,USA,0,3,0,0,3,0,0
Robinson Aaron,USA,0,3,0,0,0,0,2
Robinson Ainsley,USA,0,2,0,0,0,0,1
Robinson Alvin,USA,5,8,0,0,3,4,5
Robinson Brad,USA,0,1,0,0,1,0,0
Robinson Brian,USA,0,1,0,0,0,0,1
Robinson Calven,USA,0,1,0,0,1,0,0
Robinson Chris,USA,0,2,0,0,1,0,0
Robinson Clayton,USA,1,0,0,1,0,0,0
Robinson Colin,USA,0,8,0,0,3,0,3
Robinson Damonte,USA,6,1,1,1,0,3,1
Robinson Dominique,USA,4,3,0,1,0,0,1
Robinson Don,USA,,,,,,,
Robinson John,ENG,0,1,0,0,0,0,0
Robinson Josh,USA,3,6,0,0,4,0,1
Robinson Kalel,USA,0,2,0,0,1,0,1
Robinson Kym,USA,0,4,0,0,2,0,2
Robinson Mark,USA,0,0,0,0,0,0,0
Robinson Matt,USA,0,4,0,0,2,0,2
Robinson Michael,USA,0,1,0,0,0,0,0
Robinson Nate,USA,0,2,0,0,1,0,1
Robinson Paulo,USA,1,2,0,0,0,1,0
Robinson Ray,USA,1,3,0,0,0,1,3
Robinson Ryan,USA,0,5,0,0,4,0,1
Robinson Shane,USA,0,1,0,0,1,0,0
Robinson Tacuma,USA,0,1,0,0,0,0,0
Robinson Tower,USA,0,1,0,0,0,0,0
Robison Brad,USA,3,2,0,1,1,2,0
Robles John,USA,7,3,0,6,1,0,0
Robles Mike,USA,1,1,0,1,1,0,0
Roblin Jonathan,USA,0,1,0,0,0,0,1
Robson Caio,USA,0,1,0,0,1,0,0
Robson Silva Caio,USA,0,1,0,0,1,0,0
Roca Duany Fernando,PER,0,2,0,0,2,0,0
Rocco Don,PER,0,1,0,0,0,0,0
Rocha Andre,PER,0,1,0,0,1,0,0
Rocha Andressa,PER,0,1,0,0,0,0,1
Rocha Caio,BRA,6,1,0,2,0,1,0
Rocha Cairo,BRA,1,1,0,0,0,1,0
Rocha Carlos Eduardo,BRA,9,4,0,1,2,8,0
Rocha Claudio,BRA,0,3,0,0,2,0,0
Rocha Deise Lee,BRA,0,2,0,0,1,0,0
Rocha Dustin,BRA,0,1,0,0,1,0,0
Rocha Hudson,BRA,1,4,0,0,4,1,0
Rocha Isaiah,BRA,0,1,0,0,0,0,1
Rocha Jose,USA,0,1,0,0,1,0,0
Rocha Leo,USA,0,1,0,0,1,0,0
Rocha Marinho,USA,0,1,0,0,0,0,1
Rocha Patrick,BRA,0,1,0,0,1,0,0
Rocha Paul,BRA,0,1,0,0,1,0,0
Rocha Paulistenio,BRA,0,3,0,0,1,0,0
Rocha Rosenildo,BRA,0,2,0,0,0,0,2
Rocha Rumolo,BRA,0,1,0,0,0,0,1
Rocha Sam,ENG,0,1,0,0,0,0,1
Rocha Sidy,BRA,0,5,1,0,1,0,0
Rocha Tiago,BRA,0,1,0,0,1,0,0
Rocha Vagner,USA,,,,2,1,8,1
Rocha Leite Rafael,USA,1,0,0,0,0,1,0
Rocha-Pereira Marcelo,USA,0,1,0,0,0,0,1
Rochin Alejandro,USA,,,,,,,
Rochon Serge,USA,0,1,0,0,0,0,1
Rock Lucas,USA,0,1,0,0,0,0,1
Rock Shem,ENG,0,1,0,0,1,0,0
Rockel Keith,ENG,1,2,0,0,1,1,1
Rockhold Luke,USA,,,,6,5,8,0
Rockins Anthony,USA,0,1,0,0,1,0,0
Rockwhite Chad,USA,0,2,0,0,0,0,2
Rodaki Danilo,USA,0,1,0,0,1,0,0
Roddy Kevin,USA,,,,0,2,,
Roddy Owen,USA,1,1,0,0,0,0,1
Roddy Ryan,USA,1,1,1,0,0,0,1
Roder Harold,USA,0,1,0,0,0,0,1
Roderick Geno,USA,0,1,0,0,0,0,1
Rodgers Anthony,USA,0,1,0,0,1,0,0
Rodgers David,USA,0,1,0,0,0,0,1
Rodgers Jason,USA,,,,,,,
Rodgers Mark,USA,,,,,,,
Rodica Alina,ROM,0,2,0,0,2,0,0
Rodish Cassie,USA,5,4,0,2,0,3,2
Rodolfo Jose,BRA,0,1,0,0,1,0,0
Rodoni Randy,BRA,0,1,0,0,1,0,0
Rodrigo Rodrigo,BRA,0,1,0,0,1,0,0
Rodrigo Silmar,BRA,1,3,0,0,0,0,1
Rodrigo de Sousa Paulo,BRA,0,1,0,0,1,0,0
Rodrigo Guelke Jose,BRA,0,4,0,0,1,0,1
Rodrigue Dom,BRA,0,1,0,0,1,0,0
Rodrigues Adriano,BRA,0,1,0,0,1,0,0
Rodrigues Alex,BRA,0,1,0,0,1,0,0
Rodrigues Alisson Deivid,BRA,0,2,1,0,1,0,1
Rodrigues Arlinter,BRA,0,1,0,0,0,0,1
Rodrigues Caio,BRA,0,2,0,0,1,0,1
Rodrigues Cesar Fabiano,BRA,1,1,0,0,1,1,0
Rodrigues Ciro,BRA,,,,,,4,0
Rodrigues Diego,BRA,0,1,0,0,1,0,0
Rodrigues Elton,BRA,0,2,0,0,1,0,1
Rodrigues Erinaldo dos Santos,BRA,0,3,0,0,2,0,0
Rodrigues Fabiano,BRA,0,2,0,0,1,0,0
Rodrigues Fabio Emanuel,BRA,0,2,0,0,2,0,0
Rodrigues Francisco,BRA,0,2,0,0,0,0,2
Rodrigues Gregory,BRA,,,,6,2,3,0
Rodrigues Guilherme Matos,BRA,1,4,0,1,1,0,1
Rodrigues Ivan,BRA,0,2,0,0,0,0,1
Rodrigues Janio,BRA,0,1,0,0,1,0,0
Rodrigues Jessica Kelly Soares,BRA,0,2,0,0,0,0,2
Rodrigues Johan,BRA,0,1,0,0,0,0,1
Rodrigues Jorge,BRA,0,1,0,0,0,0,1
Rodrigues Josimar Lira,BRA,0,1,0,0,0,0,0
Rodrigues Julio,BRA,0,1,0,0,0,0,1
Rodrigues Julio Rafael,BRA,0,3,0,0,1,0,2
Rodrigues Kleydson,BRA,7,1,0,4,0,1,0
Rodrigues Lewis,BRA,0,1,0,0,0,0,0
Rodrigues Lincon,BRA,0,1,0,0,0,0,1
Rodrigues Lucas,BRA,0,1,0,0,1,0,0
Rodrigues Luiz,BRA,0,1,0,0,0,0,0
Rodrigues Marcelo,BRA,0,1,0,0,1,0,0
Rodrigues Marcos,BRA,0,2,0,0,1,0,0
Rodrigues Mayk,BRA,1,0,0,0,0,0,0
Rodrigues Nayara,BRA,0,2,0,0,2,0,0
Rodrigues Nick,BRA,1,0,0,0,0,0,0
Rodrigues Otto,BRA,2,0,0,0,0,1,0
Rodrigues Paulo Ricardo,BRA,0,1,0,0,1,0,0
Rodrigues Rafaela,BRA,0,1,0,0,1,0,0
Rodrigues Randson Pires,BRA,0,1,0,0,0,0,0
Rodrigues Raphael,BRA,0,1,0,0,1,0,0
Rodrigues Rodolfo,BRA,0,1,0,0,0,0,1
Rodrigues Saulo,BRA,0,1,0,0,0,0,1
Rodrigues Sergio Silva,BRA,0,3,0,0,0,0,2
Rodrigues Tancredo,BRA,0,1,0,0,0,0,1
Rodrigues Ururahy,BRA,1,2,0,0,1,0,0
Rodrigues Washington,BRA,0,2,0,0,1,0,1
Rodrigues Wellington,BRA,0,1,0,0,1,0,0
Rodrigues Zeilton,BRA,,,,6,0,5,1
Rodrigues Braga Marcio Bruno,BRA,1,4,0,1,1,0,2
Rodrigues Costa Leandro,BRA,0,1,0,0,1,0,0
Rodrigues de Melo Ivan,BRA,0,1,0,0,1,0,0
Rodrigues de Oliveira Josenildo,BRA,0,2,0,0,0,0,0
Rodrigues de Souza Joao Paulo,BRA,2,9,0,0,3,2,1
Rodrigues Gomes Rondinelli,BRA,1,1,0,0,0,1,0
Rodrigues Jr. Fernando,BRA,,,,8,3,2,1
Rodrigues Passos Vitor Hugo,BRA,1,0,0,0,0,1,0
Rodrigues Patricio Williams,BRA,0,1,0,0,1,0,0
Rodrigues Piazza Santos Marcelo,BRA,0,2,0,0,2,0,0
Rodrigues Pontes Leandro,BRA,2,6,0,0,3,2,2
Rodrigues Pralon Diego,BRA,0,1,0,0,1,0,0
Rodrigues Silva Jorge,BRA,0,3,0,0,0,0,0
Rodriguez Aaron,BRA,0,1,0,0,0,0,0
Rodriguez Adam,MEX,0,1,0,0,1,0,0
Rodriguez Adrian,MEX,1,2,0,0,1,0,1
Rodriguez Alberto,MEX,0,1,0,0,1,0,0
Rodriguez Alvaro,MEX,0,1,0,0,0,0,0
Rodriguez Andoni Sorando,MEX,0,1,0,0,0,0,1
Rodriguez Angel,MEX,0,1,0,0,0,0,0
Rodriguez Anita,USA,1,3,0,0,1,1,1
Rodriguez Anthony,USA,0,1,0,0,0,0,1
Rodriguez Augustine,USA,,,,,,,
Rodriguez Brenda,USA,0,1,0,0,0,0,0
Rodriguez Carlos,USA,,,,,,,
Rodriguez Carlos,USA,0,1,0,0,1,0,0
Rodriguez Chris,USA,0,1,0,0,0,0,0
Rodriguez Christian,USA,6,0,0,3,0,2,0
Rodriguez Cristian,USA,0,1,0,0,1,0,0
Rodriguez Daniel,USA,,,,8,0,4,0
Rodriguez Danny,USA,0,3,0,0,1,0,2
Rodriguez Darwin,ESP,0,2,0,0,1,0,1
Rodriguez Dominic,ESP,0,1,0,0,0,0,0
Rodriguez Drako,USA,7,3,0,2,2,4,0
Rodriguez Efrain,USA,0,1,0,0,1,0,0
Rodriguez Elias,USA,0,1,0,0,0,0,1
Rodriguez Eliazar,USA,8,7,0,3,2,3,3
Rodriguez Eliseo,USA,,,,,,,
Rodriguez Elvin,USA,0,1,0,0,0,0,1
Rodriguez Erinaldo,USA,0,2,0,0,0,0,1
Rodriguez Evian,USA,0,5,0,0,0,0,5
Rodriguez Fernando,MEX,0,2,0,0,1,0,0
Rodriguez Frank,MEX,0,0,0,0,0,0,0
Rodriguez Fritz,MEX,0,1,0,0,1,0,0
Rodriguez Gabe,USA,0,2,0,0,2,0,0
Rodriguez Gustavo,USA,0,5,0,0,4,0,1
Rodriguez Haender,USA,1,2,0,1,1,0,0
Rodriguez Hyram,USA,0,7,0,0,1,0,2
Rodriguez Isidro,DOM,0,1,0,0,0,0,1
Rodriguez James,DOM,0,1,0,0,1,0,0
Rodriguez Jesus,DOM,0,3,0,0,0,0,2
Rodriguez Joe,DOM,0,1,0,0,1,0,0
Rodriguez Joey,USA,0,1,0,0,0,0,0
Rodriguez Johnny,USA,3,3,0,1,0,0,2
Rodriguez Jose,USA,0,6,0,0,2,0,3
Rodriguez Jose,CAN,7,4,0,3,0,3,1
Rodriguez Josebel,CAN,0,1,0,0,0,0,1
Rodriguez Joseph,CAN,0,1,0,0,0,0,1
Rodriguez Josue,CAN,0,1,0,0,0,0,1
Rodriguez Juan Carlos,CAN,0,1,0,0,0,0,1
Rodriguez Karina,MEX,9,4,0,3,1,1,0
Rodriguez Larry,MEX,0,1,0,0,1,0,0
Rodriguez Leonardo,MEX,0,2,0,0,0,0,1
Rodriguez Leslie,USA,0,2,0,0,2,0,0
Rodriguez Lina Franco,USA,0,1,0,0,0,0,1
Rodriguez Luis,USA,,,,5,0,3,0
Rodriguez Manuel,AUS,,,,1,3,7,2
Rodriguez Marcos,AUS,1,2,0,1,0,0,2
Rodriguez Marina,BRA,,,,6,0,1,0
Rodriguez Mervin,BRA,1,6,0,0,0,0,3
Rodriguez Michael,BRA,1,3,0,0,2,1,1
Rodriguez Michael,USA,0,2,0,0,1,0,1
Rodriguez Mike,USA,,,,9,1,2,3
Rodriguez Nate,USA,1,1,0,0,0,1,1
Rodriguez Noel,USA,0,2,0,0,1,0,1
Rodriguez Orlando,USA,0,2,0,0,2,0,0
Rodriguez Oscar,USA,0,2,0,0,0,0,2
Rodriguez Patrick,USA,0,1,0,0,0,0,1
Rodriguez Paul,USA,2,6,1,1,1,1,3
Rodriguez Pete,USA,4,1,0,4,1,0,0
Rodriguez Piera,USA,7,0,0,5,0,0,0
Rodriguez Rafael,ESP,0,1,0,0,0,0,1
Rodriguez Ramon,ESP,0,1,0,0,0,0,1
Rodriguez Raul,ESP,1,0,0,1,0,0,0
Rodriguez Ray,USA,,,,3,1,8,4
Rodriguez Ray,USA,0,1,0,0,1,0,0
Rodriguez Ricco,USA,,,,,,,
Rodriguez Roberto,USA,0,0,0,0,0,0,0
Rodriguez Sam,USA,0,4,0,0,1,0,3
Rodriguez Steven,USA,0,1,0,0,1,0,0
Rodriguez Steven,CRC,,,,2,0,6,0
Rodriguez Tony,CRC,0,2,0,0,2,0,0
Rodriguez Ulfrano,CRC,0,1,0,0,0,0,1
Rodriguez Victor,URU,0,1,0,0,0,0,1
Rodriguez Victor,MEX,7,4,0,7,3,0,1
Rodriguez Violeta,MEX,0,1,0,0,0,0,1
Rodriguez Yair,MEX,,,,5,2,3,0
Rodriguez Gutierrez Rafael,MEX,0,1,0,0,0,0,1
Rodriguez Lacerda Claudinei,MEX,0,1,0,0,0,0,0
Rodriguez Lopez Oziel,MEX,0,2,0,0,1,0,0
Rodrique David,MEX,0,1,0,0,0,0,1
Rodriques Marcello,MEX,0,1,0,0,0,0,1
Rodriquez Ron,MEX,,,,,,,
Roehrick Nick,USA,9,2,0,2,2,2,0
Rofi Artur,USA,6,1,0,1,0,5,0
Rogerio de Agostinho Luis,BRA,0,1,0,0,0,0,1
Rogers Bear,BRA,0,1,0,0,0,0,1
Rogers Brett,USA,,,,,,1,2
Rogers Brian,USA,,,,9,4,2,0
Rogers Jamie,USA,1,4,0,0,2,0,0
Rogers Jeremy,USA,0,3,0,0,2,0,1
Rogers Lucy,USA,,,,,,,
Rogers Matt,USA,0,3,0,0,3,0,0
Rogers Miki,USA,0,5,0,0,0,0,3
Rogers Nick,USA,0,1,0,0,1,0,0
Rogers Phil,USA,,,,,,,
Rogers Ronnie,USA,3,6,0,0,0,1,4
Rogers Ryan,USA,0,1,0,0,1,0,0
Rogers Saul,ENG,,,,1,0,9,3
Rogers Steven,CAN,0,1,0,0,0,0,1
Rogers Tarron,USA,0,1,0,0,0,0,1
Rogers Jr. Pete,CAN,2,3,0,0,1,2,2
Rogge Jesse,USA,0,1,0,0,1,0,0
Rohler Josh,USA,0,2,0,0,1,0,0
Rohovich Ryan,USA,0,2,0,0,0,0,1
Rohskopf Max,USA,7,1,0,1,1,5,0
Rojas Alex,USA,0,7,0,0,2,0,3
