Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Ed Doukani Moncef,MAR,0,1,0,0,0,0,1
Eddiva Mark,PHI,6,3,0,3,1,2,1
Edel Mark,PHI,,,,,,,
Edgar Frankie,USA,,,,6,4,4,0
Edgar Rae,USA,0,1,0,0,0,0,1
Edgeworth Rich,USA,0,5,0,0,1,0,4
Edgington Tyler,USA,0,1,0,0,0,0,1
Ediev Rasul,USA,0,2,0,0,0,0,2
Edilov Abdul-Kerim,RUS,,,,9,0,7,3
Edinaldo Edinaldo,RUS,0,1,0,0,1,0,0
Edmondson Shaun,RUS,0,1,0,0,1,0,0
Edmund Wilfried,FRA,0,2,0,0,1,0,0
Eduarda Geovanna,BRA,0,1,0,0,0,0,1
Eduardo Carlos,BRA,,,,5,1,8,0
Eduardo David,BRA,0,1,0,0,1,0,0
Eduardo Johnny,BRA,,,,,,,
Eduardo Lucas,BRA,0,1,0,0,0,0,1
Edwards Adam,BRA,0,1,0,0,0,0,0
Edwards Adli,USA,6,1,0,1,0,2,0
Edwards Ben,AUS,3,1,0,3,0,0,0
Edwards Blue,AUS,0,1,0,0,0,0,1
Edwards Christian,AUS,0,1,0,0,0,0,1
Edwards Christian,AUS,5,1,0,2,1,1,0
Edwards Corey,AUS,0,1,0,0,1,0,0
Edwards Craig,AUS,0,3,0,0,1,0,1
Edwards Dan,AUS,0,5,0,0,1,0,3
Edwards Doug,AUS,0,1,0,0,0,0,1
Edwards Douglas,AUS,0,2,0,0,0,0,2
Edwards Fabian,ENG,9,2,0,3,0,3,0
Edwards Isaiah,ENG,0,1,0,0,0,0,1
Edwards Joselyne,PAN,,,,5,0,3,1
Edwards Justin,USA,9,6,0,1,2,7,1
Edwards Justin,USA,0,1,0,0,1,0,0
Edwards Kris,WAL,1,7,0,0,0,1,1
Edwards Leon,ENG,,,,6,0,3,0
Edwards Marcus,USA,,,,5,3,6,0
Edwards Mike,USA,1,0,0,0,0,1,0
Edwards Richie,USA,0,1,0,0,0,0,1
Edwards Rocky,USA,0,7,1,0,3,0,0
Edwards Sha-La,USA,0,1,0,0,0,0,1
Edwards Steve,USA,0,1,0,0,1,0,0
Edwards Tasi,USA,0,1,0,0,0,0,1
Edwards Te,USA,6,3,0,6,1,0,0
Edwards Tyler,USA,0,2,0,0,1,0,0
Edwards Yves,BAH,,,,,,,
Eeckhout Griet,BAH,0,3,0,0,1,0,0
Efrain Felipe,BRA,9,5,0,5,1,2,1
Efremov Alexey,BRA,0,1,0,0,0,0,0
Efremov Leonid,BRA,1,0,0,0,0,1,0
Efstratiou Michaelis,BRA,0,1,0,0,0,0,1
Egan Rob,BRA,1,0,0,0,0,1,0
Egan Tom,BRA,0,2,0,0,1,0,0
Egemberdiev Evgeniy,BRA,0,3,0,0,3,0,0
Eggels Boy,BRA,0,1,0,0,0,0,1
Egger Stephanie,SUI,6,2,0,3,0,2,0
Eggink Stephanie,USA,4,3,0,0,2,2,1
Egle Martinsh,USA,0,1,0,0,1,0,0
Egli Ben,USA,1,3,0,0,0,1,0
Egoluev Baudin,USA,0,2,0,0,0,0,2
Egorov Artyom,RUS,0,1,0,0,0,0,1
Egorov Igor,RUS,3,3,0,0,0,3,2
Egoyan Vladimir,RUS,1,4,0,0,1,1,0
Egue Yair,RUS,0,1,0,0,0,0,1
Ehresmann Jason,RUS,0,3,0,0,1,0,2
Eichelberger Jos,USA,,,,9,3,5,7
Eichholz Andy,USA,0,1,0,0,0,0,0
Eid Ibrahim,USA,0,2,0,0,1,0,1
Eidi Said,USA,1,2,0,0,1,0,1
Eiland Jonathan,USA,0,1,0,0,0,0,1
Eilers Justin,USA,2,5,1,2,4,0,0
Einemo John-Olav,NOR,6,3,0,1,1,5,0
Eis Vladimir,NOR,0,1,0,0,1,0,0
Eisaks Janis,NOR,0,1,0,0,0,0,1
Eisenbraun Joey,NOR,0,1,0,0,0,0,1
Eisman Shane,NOR,0,1,0,0,0,0,1
Eitani Shunya,JPN,0,1,0,0,1,0,0
Eizumi Takuya,JPN,0,3,0,0,2,0,0
Eklund Per,SWE,2,4,0,1,2,1,1
Ekpo Kams,ENG,0,2,0,0,0,0,1
Ekson Reinaldo,BRA,0,1,0,0,1,0,0
Ekundayo Mike,ENG,8,1,0,4,1,1,0
El Bakara Driss,ENG,0,1,0,0,0,0,1
el Banouti Myriem,ENG,0,3,0,0,2,0,1
El Ezzabi Ali,ENG,0,1,0,0,0,0,0
El Gasmi Azeddine,FRA,0,1,0,0,0,0,1
El Hazoume Aamay Rachid,ESP,0,1,0,0,1,0,0
El Khalfi Abi,ESP,0,3,0,0,0,0,3
El Patron Alberto,MEX,9,6,0,3,2,6,2
El Rayess Elias,MEX,0,1,0,0,0,0,1
el Said Farid,MEX,1,1,0,0,1,0,0
El Tayeb Ahmed,EGY,0,2,0,0,2,0,0
El Toro Iberico,EGY,0,1,0,0,0,0,1
El Zarr Nouredin,EGY,0,1,0,0,0,0,1
El-Sayed Haitham,EGY,0,2,0,0,1,0,1
Eladio Junior,BRA,0,3,0,0,2,0,1
Elam John,BRA,0,0,0,0,0,0,0
Eland Matt,BRA,0,1,0,0,1,0,0
Elbanna Ashure,BRA,0,1,0,0,1,0,0
Elbe Ray,BRA,0,1,0,0,1,0,0
Eldarov Eldar,BRA,2,1,0,0,1,0,0
Elder Anthony,USA,0,1,0,0,0,0,1
Eldholm Edvin,NOR,0,1,0,0,0,0,0
Eldiev Magomed,NOR,0,1,0,0,0,0,1
Eldridz Alic,NOR,0,1,0,0,0,0,0
ElDwansy Mohamed,EGY,0,1,0,0,0,0,1
Elezi Sheval,MKD,0,1,0,0,0,0,0
Elgarne Soufian,MKD,0,1,0,0,1,0,0
Elias Ali,MKD,0,1,0,0,1,0,0
Elias Joao,BRA,0,0,1,0,0,0,0
Elias John Paul,BRA,3,1,0,2,1,1,0
Eliasov Danella,RSA,0,2,0,0,0,0,1
Eligio Yail,RSA,0,2,0,0,2,0,0
Elisabete Tavares Maria,BRA,0,1,0,0,0,0,0
Eliseev Valeriy,BRA,0,1,0,0,1,0,0
Elisius Jeremy,BRA,0,2,0,0,1,0,1
Elisonda Steve,BRA,1,1,0,0,1,1,0
Elizabeth Olivier,BRA,0,1,0,0,0,0,1
Elizalde Ray,USA,,,,4,0,4,0
Eliziário Gláucio,BRA,,,,2,4,2,1
Elizondo Joel,BRA,,,,,,,
Elizondo Saul,USA,6,7,0,0,3,4,2
Elkas Salah,FRA,1,2,0,0,0,1,0
Elkin Brittney,USA,3,7,0,1,3,0,3
Elkins Darren,USA,,,,,,5,1
Ellen Bruna,BRA,6,3,0,1,0,0,0
Ellenberger Jake,USA,,,,,,6,2
Ellenberger Joe,USA,,,,8,1,4,0
Ellenor Callum,ENG,8,3,0,2,0,6,1
Ellerbe Prince,ENG,0,1,0,0,0,0,0
Ellerbee Eric,ENG,0,2,0,0,2,0,0
Ellington Eric,ENG,0,1,0,0,0,0,1
Elliot Gerry,ENG,0,1,0,0,0,0,1
Elliott Andrew,ENG,0,1,0,0,0,0,1
Elliott Daniel,ENG,0,1,0,0,0,0,1
Elliott Gina,ENG,0,1,0,0,1,0,0
Elliott Jonathan,ENG,0,0,0,0,0,0,0
Elliott Matthew,ENG,0,1,0,0,0,0,1
Elliott Matthew,NIR,1,0,0,0,0,0,0
Elliott Oban,WAL,4,2,0,2,2,2,0
Elliott Steve,WAL,,,,,,,
Elliott Steven,WAL,1,1,0,0,0,1,1
Elliott Tim,USA,,,,3,1,6,5
Elliott William,USA,3,1,0,2,1,0,0
Ellis Ben,USA,1,0,0,0,0,0,0
Ellis Eddy,USA,,,,7,6,,
Ellis Gregg,JAM,0,1,0,0,0,0,0
Ellis Jay,USA,,,,0,7,2,1
Ellis Keith,ENG,0,1,0,0,0,0,1
Ellis Lisa,USA,,,,0,1,,
Ellis Mark,USA,1,1,0,0,0,1,0
Ellis Schon,USA,0,2,0,0,0,0,1
Ellis Tim,USA,0,1,0,0,1,0,0
Ellison Brendan,USA,0,1,0,0,1,0,0
Ellison Gary,USA,0,1,0,0,1,0,0
Ellison Justin,USA,0,4,0,0,1,0,3
Ellisor Drew,USA,0,2,0,0,0,0,1
Ellsworth Brandon,USA,0,1,0,0,1,0,0
Elmokdisi Neto Miguel Jacob,USA,0,1,0,0,1,0,0
Elmore Joe,USA,1,3,0,1,1,0,0
Elmose Anna,DEN,3,2,0,3,1,0,0
Elmurziev Adam,DEN,0,1,0,0,0,0,0
Elonen-Kulmala Janne,DEN,0,1,0,0,0,0,1
Elpidio Marco Antonio,MEX,6,4,1,2,1,1,0
Elrite Tom,MEX,0,1,0,0,1,0,0
Elsawi Ibrahim,EGY,0,3,0,0,2,0,0
Elsdon Sam,ENG,0,2,0,0,1,0,1
Else Cameron,ENG,,,,6,3,4,1
Elshamy Michael,USA,0,1,0,0,1,0,0
Elsner Marcin,USA,0,2,0,0,1,0,1
Elsner Michal,USA,1,3,0,0,1,1,2
Elson James,USA,1,1,0,0,0,1,1
Elswick Hannah,USA,0,1,0,0,0,0,1
Elworthy Will,USA,0,3,0,0,1,0,2
Ely Aaron,USA,1,1,0,0,0,1,0
Elzhurkaev Amir,USA,1,1,0,1,0,0,0
Em Sovannahry,USA,4,1,0,4,0,0,1
Emadi Aitek,USA,0,1,0,0,1,0,0
Emanuel George,USA,0,1,0,0,1,0,0
Emanuele Brasil Bruna,USA,1,2,0,1,2,0,0
Emay Antonio,USA,0,1,0,0,0,0,1
Embolaev Andrei,USA,0,1,0,0,0,0,0
Emeev Ramazan,RUS,,,,3,1,7,1
Emelianenko Aleksander,RUS,,,,6,3,2,3
Emelianenko Fedor,RUS,,,,,,,
Emerson Aaron,RUS,0,1,0,0,0,0,1
Emerson Rob,USA,,,,5,0,6,1
Emets Dmitri,USA,0,1,0,0,1,0,0
Emiko Raika,USA,0,1,0,0,0,0,1
Emilbek Uulu Ruslan,USA,1,0,0,0,0,1,0
Emilio Bruno,BRA,0,1,0,0,1,0,0
Eminov Mukhammed,RUS,0,1,0,0,0,0,0
Emmanuel Marc,RUS,0,2,0,0,1,0,1
Emmers Jamall,USA,,,,7,2,3,2
Emmett Josh,USA,,,,6,1,2,0
Emmons Bobby,USA,0,2,0,0,1,0,1
Emmons Brandon,USA,0,2,0,0,1,0,0
Emmons Shane,USA,0,1,0,0,0,0,1
Emoto Atsuko,JPN,0,1,0,0,0,0,0
Empil Ric Myler,JPN,0,1,0,0,0,0,0
Emruli Jetmir,JPN,0,1,0,0,0,0,1
Enache Marcus,USA,3,3,0,0,2,1,1
Encarnacion Giovanni,USA,0,1,0,0,0,0,1
Enchev Stanislav,USA,0,3,0,0,0,0,1
Enciso Jorge,USA,0,2,0,0,0,0,2
Enderby Gary,USA,0,1,0,0,0,0,1
Endermann Don,USA,0,1,0,0,0,0,1
Endo Daisuke,USA,1,3,0,0,1,1,1
Endo Yusuke,USA,2,0,1,0,0,2,0
Endriss Brandon,USA,0,2,0,0,1,0,1
Enev Kostadin Vasilev,BUL,1,2,0,0,2,0,0
Engala Gauthier,BUL,0,1,0,0,1,0,0
Engberg Joakim,BUL,1,1,0,1,0,0,0
Engel Chandra,BUL,0,2,0,0,0,0,2
Engel Dominik,SVK,0,1,0,0,0,0,1
Engel Kevin,USA,5,1,0,4,0,1,1
Engelen Anthony,NED,0,4,0,0,3,0,1
Engelhardt Alex,NED,0,1,0,0,1,0,0
Engelhardt Jeremy,NED,0,1,0,0,0,0,1
Engibaryan Grachik,RUS,0,2,0,0,1,0,1
Engizek Kerim,RUS,0,2,0,0,0,0,1
England Mike,RUS,,,,,,,
England Thad,RUS,0,1,0,0,0,0,1
English Kevin,RUS,0,2,0,0,0,0,2
English Steve,RUS,,,,,,,
English Tom,RUS,0,5,0,0,1,0,2
Englund Kolton,USA,9,4,0,3,4,2,0
Engstrom Daniel,USA,0,1,0,0,0,0,1
Enilolobo Jr. Pious,USA,0,1,0,0,1,0,0
Enkamp Oliver,SWE,,,,2,1,6,0
Enlund Alex,ENG,,,,2,0,,
Enomoto Felipe,SUI,0,4,0,0,1,0,2
Enomoto Satoru,SUI,0,1,0,0,1,0,0
Enomoto Yasubey,SUI,,,,2,4,5,1
Enos Jackie,SUI,0,1,0,0,1,0,0
Enright Joe,SUI,0,1,0,0,0,0,1
Enrique Fabio,SUI,0,0,0,0,0,0,0
Enrique Zeke,SUI,0,2,0,0,0,0,1
Enriquez Alvaro,SUI,1,1,0,1,1,0,0
Enriquez Brenda,MEX,0,1,0,0,0,0,1
Enriquez Vincente Marquez,MEX,0,1,0,0,0,0,1
Ensebayev Rustem,MEX,0,1,0,0,0,0,1
Ensley Chris,USA,,,,0,3,0,7
Ensminger Phil,USA,0,1,0,0,0,0,1
Ento Kenny,USA,1,8,0,0,1,1,4
Entwistle Ian,ENG,9,3,0,1,2,7,1
Enz Andy,USA,7,3,0,0,1,5,0
Enzensberger Erik,GER,0,1,0,0,0,0,1
Eoh Won Jin,GER,0,1,0,0,1,0,0
Eoh Woo Jin,GER,0,1,0,0,1,0,0
Epps Josh,GER,1,1,0,0,0,1,1
Epstein Mark,GER,1,5,0,0,3,0,1
Epstein Scott,GER,2,0,0,0,0,2,0
Er Da Bao Le,GER,0,1,0,0,1,0,0
Erak Gustavo,BRA,,,,,,1,0
Eraliev Ulan,BRA,0,1,0,0,1,0,0
Erbes Luiz Fernando,BRA,1,0,0,0,0,0,0
Erdenebileg Bolormaa,BRA,0,1,0,0,0,0,1
Erdinc Michael,BRA,1,2,0,1,1,0,0
Erdman Bradan,USA,0,2,0,0,1,0,1
Erekbaev Bekmamat,USA,0,1,0,0,1,0,0
Eremenko Denis,USA,0,1,0,0,1,0,0
Eremenko Ivan,USA,0,1,0,0,0,0,1
Ergashev Amin,USA,0,1,0,0,0,0,0
Ergeshaliev Salmoor,USA,0,1,0,0,0,0,1
Eric Paulo,USA,0,1,0,0,1,0,0
Ericher Cyril,USA,0,1,0,0,0,0,1
Erickson Jake,USA,0,3,0,0,1,0,1
Erickson Jesse,USA,0,6,0,0,5,0,1
Erickson Jory,USA,0,2,0,0,2,0,0
Ericsson Jonas,USA,0,1,0,0,1,0,0
Erikson Tom,USA,4,3,1,1,1,2,2
Eriksson Sebastian,USA,0,1,0,0,0,0,0
Erinaldo Erinaldo,USA,0,1,0,0,0,0,0
Erives Luis,USA,1,0,0,1,0,0,0
Erlan Sagidullo,USA,0,1,0,0,0,0,1
Ermolaev Dmitry,USA,0,1,0,0,0,0,1
Ermolaev Vladimir,USA,0,1,0,0,0,0,1
Ernst Sascha,USA,0,2,0,0,1,0,1
Erokhin Evgeny,RUS,,,,,,1,0
Erokhin Evgeny,RUS,0,0,0,0,0,0,0
Erokhin Konstantin,RUS,9,4,0,8,2,0,0
Erosa Julian,USA,,,,,,,
Erosa Mike,USA,0,1,0,0,0,0,1
Eroshin Vladimir,USA,0,1,0,0,1,0,0
Ersen Catalin,USA,1,2,0,0,0,1,1
Ershik Aleksey,USA,0,2,0,0,0,0,1
Erslan Ivan,USA,9,1,0,5,0,1,1
Ersoy Michel,USA,0,1,0,0,0,0,1
Erspamer Tom,USA,0,1,0,0,1,0,0
Ersson Hans,USA,,,,,,,
Ertl Nick,USA,2,2,0,0,1,1,1
Erven Martin,USA,0,1,0,0,1,0,0
Erwin Casey,USA,0,1,0,0,0,0,1
Erwin-Davis Chel,USA,5,3,0,2,2,3,0
Escalante Bobby,USA,1,3,0,0,1,1,2
Escalante Jesus,USA,0,1,0,0,1,0,0
Escamilla Gino,USA,0,2,0,0,1,0,0
Escamilla Ruben,USA,0,2,0,0,0,0,2
Escarrega Edgar,MEX,0,2,0,0,1,0,1
Esch Eric,MEX,3,5,0,2,0,1,5
Escobar Horacio,MEX,0,1,0,0,0,0,0
Escobar Leandro,MEX,0,1,0,0,0,0,0
Escobedo Alfred,MEX,0,1,0,0,0,0,1
Escobedo Eric,MEX,1,0,0,0,0,0,0
Escobedo Pro,MEX,1,0,0,0,0,0,0
Escoboza John Michael,MEX,0,1,0,0,1,0,0
Escovedo Cole,USA,,,,6,4,,
Escudero Aldo,USA,0,1,0,0,0,0,0
Escudero Efrain,MEX,,,,2,0,,
Escurra Roberto,PAR,0,1,0,0,1,0,0
Esenbaev Gusein,PAR,2,1,0,2,1,0,0
Esenbaev Ramazan,PAR,5,1,1,1,1,2,0
Esenkulov Edil,PAR,0,0,0,0,0,0,0
Esguerra Evan,USA,1,5,0,1,1,0,2
Eshanbaev Sirozhiddin,UZB,0,3,0,0,1,0,2
Eskew Tom,UZB,0,1,0,0,1,0,0
Eskiev Ali,UZB,1,1,0,0,1,0,0
Eskijew Lom-Ali,GER,,,,8,1,3,3
Eslemesov Arslan,GER,0,1,0,0,0,0,1
Esmala Wanderley,GER,0,1,0,0,0,0,1
Esmurziev Ruslan,GER,1,1,0,1,0,0,0
Espadas Dayanne,GER,0,1,0,0,0,0,1
Esparaza Roberto,GER,0,1,0,0,1,0,0
Esparza Carla,USA,,,,4,2,4,1
Espera Danilo,USA,0,1,0,0,1,0,0
Espino Juan,ESP,,,,1,1,8,0
Espino Nataly,ESP,0,1,0,0,1,0,0
Espino Dieppa Juan,ESP,0,0,0,0,0,0,0
Espinosa Carlos,USA,0,1,0,0,0,0,1
Espinosa David,USA,1,0,1,0,0,1,0
Espinosa Jaypee,USA,0,1,0,0,1,0,0
Espinosa Jordan,USA,,,,2,0,7,4
Espinosa Tommy,USA,6,3,0,5,1,1,0
Espinoza Agustin,USA,0,3,0,0,0,0,1
Espinoza Armando,USA,1,1,0,0,0,1,0
Espinoza Arturo,USA,0,1,0,0,1,0,0
Espinoza Carlos,USA,0,2,0,0,1,0,1
Espinoza Eduardo,USA,1,1,0,0,0,0,0
Espinoza Elvin,USA,6,0,0,3,0,3,0
Espinoza Enrique,MEX,0,3,0,0,0,0,3
Espinoza Francisco,MEX,0,2,0,0,0,0,2
Espinoza Mario,MEX,1,1,0,1,0,0,1
Espinoza Matt,MEX,0,2,0,0,1,0,0
Espiricueta Freddie,MEX,0,1,0,0,0,0,1
Esponja Carlos,BRA,0,1,0,0,0,0,1
Esposto Bartolomeo,BRA,0,1,0,0,0,0,1
Esqueda Josephine,BRA,0,1,0,0,0,0,1
Esquibel Jodie,USA,6,7,0,1,0,0,1
Esquilo Diogo,BRA,0,2,0,0,0,0,2
Esquilo Tiago,BRA,0,1,0,0,1,0,0
Esquiro Shoni,USA,0,2,0,0,0,0,1
Esquivel Itzel,USA,4,3,0,0,1,3,1
Essley Henry,USA,0,1,0,0,0,0,0
Estanov Yerzhan,KAZ,1,2,0,0,0,0,1
Estela Cristiano,PER,0,1,0,0,0,0,0
Estell Darius,USA,0,1,0,0,0,0,0
Estes Mollie,USA,1,2,0,0,1,0,1
Estes Philip,USA,0,1,0,0,0,0,1
Estes Tim,USA,0,1,0,0,0,0,1
Estevam Marco,BRA,0,1,0,0,1,0,0
Estevao Felipe,BRA,0,1,0,0,0,0,1
Esteves Teo,BRA,0,1,0,0,1,0,0
Estevez Paco,BRA,0,2,0,0,2,0,0
Estima Braulio,BRA,1,0,0,0,0,1,0
Estocin Radovan,BRA,0,1,0,0,0,0,0
Estoro Jerson,BRA,0,2,0,0,1,0,1
Estrada Jay,BRA,1,5,0,0,1,1,4
Estrada Joey,USA,1,3,0,1,0,0,2
Estrada Jose,USA,1,0,0,1,0,0,0
Estrada Kyle,USA,,,,3,3,0,1
Estrada Panchito,USA,0,1,0,0,0,0,1
Estrada Raul,USA,0,1,0,0,0,0,1
Estrada Victor,USA,0,5,0,0,3,0,2
Estrada Xavier,USA,0,1,0,0,1,0,0
Estrazulas Arthur,BRA,,,,3,0,8,2
Estremadura Achilles,CAN,7,1,0,4,0,0,0
Estudillo Maylene,CAN,1,0,0,0,0,0,0
Estus Mike,USA,0,3,0,0,1,0,2
Esyunin Roman,USA,0,1,0,0,1,0,0
Etchart Diaz Francisco Javier,USA,0,1,0,0,1,0,0
Etelaki Lajos,HUN,0,1,0,0,1,0,0
Etherington Karl,ENG,9,2,0,4,2,4,0
Ethridge John,USA,0,2,0,0,1,0,1
Etim Terry,ENG,,,,2,1,,
Etleshev Bislan,RUS,0,1,0,0,0,0,1
Eto Kimihiro,JPN,1,0,0,0,0,1,0
Ettish Fred,JPN,0,1,0,0,0,0,1
Ettl Gerhard,JPN,0,1,0,0,0,0,1
Ettling Scott,JPN,0,0,0,0,0,0,0
Eubanks Sijara,USA,8,7,0,3,1,0,0
Eudes Tavares Jose,BRA,0,1,0,0,0,0,0
Eugenio Carlos,BRA,0,1,0,0,1,0,0
Eugenio e Silva Glauke,BRA,0,1,0,0,1,0,0
Eulitt Johnny,USA,0,1,0,0,0,0,1
Eurico Lucas,BRA,0,2,0,0,2,0,0
Eustaquio Geje,PHI,,,,3,1,2,2
Eustaquio Vitor,PHI,0,2,0,0,1,0,1
Evangelista Billy,USA,,,,4,0,0,1
Evangelista Jorge,USA,1,1,0,0,1,0,0
Evans Amy,USA,,,,,,,
Evans Brad,USA,0,2,0,0,0,0,2
Evans Brandon,USA,0,1,0,0,1,0,0
Evans David,USA,1,0,0,0,0,0,0
Evans Doug,USA,0,5,0,0,1,0,2
Evans Douglas,USA,3,4,0,0,1,2,2
Evans Eddie,USA,0,1,0,0,0,0,1
Evans Francis,USA,1,0,0,0,0,0,0
Evans Jaret,USA,0,1,0,0,0,0,0
Evans Jesse,USA,0,1,0,0,0,0,1
Evans Jessi,USA,2,3,0,0,0,1,3
Evans Jonathan,USA,0,1,0,0,1,0,0
Evans Michele,USA,0,1,0,0,0,0,0
Evans Rashad,USA,,,,7,3,2,0
Evans Rashid,USA,0,0,0,0,0,0,0
Evans Richard,USA,0,1,0,0,1,0,0
Evans Rick,USA,0,1,0,0,1,0,0
Evans Sean,USA,0,1,0,0,1,0,0
Evans Tyrone,USA,0,3,0,0,1,0,1
Evans-Smith Ashlee,USA,6,5,0,3,0,0,2
Evanson Ira,USA,0,2,0,0,0,0,1
Evensen Dan,USA,1,2,0,0,2,0,0
Evensen Kenneth,NOR,1,1,0,0,1,1,0
Evenson Donnie,NOR,1,0,0,0,0,1,0
Everhart Jason,NOR,0,2,0,0,1,0,1
Evers David,NOR,0,1,0,0,1,0,0
Everson Lance,USA,3,5,0,1,1,0,3
Everton Di,USA,0,1,0,0,1,0,0
Everton Everton,USA,0,1,0,0,0,0,1
Every Rory,USA,1,0,0,0,0,0,0
Evinger Chris,USA,0,1,0,0,1,0,0
Evinger Owen,USA,0,3,0,0,1,0,1
Evinger Tonya,USA,,,,8,2,7,4
Evloev Movsar,RUS,,,,3,0,4,0
Evloev Selem,RUS,0,1,0,0,0,0,0
Evloev Yunus,RUS,2,4,0,0,0,0,4
Evseev Denis,RUS,0,1,0,0,0,0,1
Ewell Andre,USA,,,,7,2,4,3
Ewer C.J.,USA,0,1,0,0,0,0,1
Ewhers Bryan,USA,0,1,0,0,1,0,0
Ewin Matt,USA,2,7,1,0,3,0,3
Ewing Brett,USA,0,3,0,0,1,0,1
Ewing Neal,USA,6,0,0,2,0,3,0
Ewins Stephond,USA,0,1,0,0,1,0,0
Eye Jessica,USA,,,,3,1,1,1
Eynon Matt,USA,0,1,0,0,0,0,1
Eyvas Georgiy,USA,0,1,0,0,0,0,0
Ezuta Denis,USA,0,1,0,0,0,0,0
Ezzo Brandon,USA,0,1,0,0,0,0,1
