Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Otero Daniel,USA,1,0,0,0,0,1,0
Otero Manuel,USA,0,1,0,0,0,0,1
Otgon Bat,USA,0,1,0,0,1,0,0
Otgontulga Rentsen,MGL,0,1,0,0,0,0,0
Oti Nkemdirim,MGL,0,1,0,0,0,0,1
Otley Simeon,MGL,0,0,0,0,0,0,0
Otsuka Alexander,MGL,,,,1,5,1,1
Otsuka Nozomi,MGL,1,0,1,1,0,0,0
Otsuka Seiji,MGL,0,1,0,0,0,0,0
Otsuka Takafumi,JPN,,,,5,2,5,4
Ott John,JPN,1,1,0,0,0,0,0
Ott Matt,JPN,0,1,0,0,0,0,1
Ott Mel,JPN,0,2,0,0,0,0,2
Ott Shane,JPN,1,1,0,0,0,1,0
Ott Wilhelm,AUT,0,2,0,0,0,0,2
Ottaviano Martin,ARG,0,1,0,0,1,0,0
Otten Nick,ARG,0,1,0,0,0,0,1
Ottensammer Nico,ARG,0,1,0,0,1,0,0
Otto Allen,ARG,0,1,0,0,0,0,0
Otto Jerry,ARG,0,3,0,0,0,0,3
Ottoni Israel,ARG,0,1,0,0,0,0,1
Ottoni Quemel,ARG,1,0,0,0,0,1,0
Ottow Zak,USA,,,,3,4,,
Otwell Mike,USA,0,2,0,0,1,0,1
Ou Santana,FRA,0,1,0,0,1,0,0
Oudina Sofiane,FRA,0,1,0,0,1,0,0
Ougikubo Hiromasa,JPN,,,,2,2,6,2
Ougikubo Hiromasa,JPN,2,1,0,0,1,0,0
Ouimet Donald,JPN,0,2,0,0,1,0,0
Ouimette Shane,JPN,0,1,0,0,1,0,0
Ould Michelle,USA,7,4,0,2,2,2,2
Oumakhanov Artur,RUS,1,3,0,0,0,0,2
Ounsley Phil,RUS,0,1,0,0,0,0,1
Oushani Houssain,RUS,0,1,0,0,1,0,0
Ousmane Dia Serigne,RUS,2,1,0,2,1,0,0
Outlaw Sidney,USA,,,,1,2,8,1
Ovakimyan David,USA,0,1,0,0,0,0,0
Ovakimyan Mamuka,GEO,0,1,0,0,0,0,1
Ovcharenko Lydia,GEO,0,1,0,0,0,0,1
Ovchynnikova Lena,UKR,,,,1,2,8,2
Ovechkin Ilya,UKR,0,2,0,0,1,0,0
Overall Major,UKR,6,2,0,1,1,5,1
Overcast Lucas,UKR,1,0,0,0,0,1,0
Overduin Jan,UKR,0,1,0,0,0,0,0
Overeem Alistair,NED,,,,,,,
Overeem Valentijn,NED,,,,,,,
Overfield David,NED,0,2,0,0,2,0,0
Overton Justin,USA,0,4,0,0,0,0,4
Overton Pierce,USA,0,1,0,0,0,0,1
Ovsjannikov Michael,GER,0,1,0,0,0,0,0
Owaki Takahiro,GER,0,1,0,0,0,0,0
Owen Alex,GER,2,0,0,0,0,1,0
Owen Delaney,USA,4,2,0,0,0,4,0
Owen Hartwich,USA,0,1,0,0,1,0,0
Owen Jarrett,USA,1,0,0,0,0,1,0
Owen Megan,USA,0,1,0,0,1,0,0
Owens Chase,USA,1,2,0,0,0,0,1
Owens D'Juan,USA,,,,4,3,6,3
Owens John,USA,0,1,0,0,0,0,1
Owens Jon,USA,2,0,0,2,0,0,0
Owens Kassidy,USA,0,1,0,0,1,0,0
Owens Steve,IRL,2,0,0,2,0,0,0
Owens Zach,IRL,1,0,0,1,0,0,0
Owings Erik,IRL,1,2,0,0,1,0,1
Owonyebe Lopez,FRA,0,4,0,0,4,0,0
Owsley Warren,FRA,0,1,0,0,0,0,1
Oxendine Josh,USA,0,1,0,0,0,0,1
Oxley Craig,USA,0,1,0,0,0,0,0
Oya Yuko,JPN,0,1,0,0,0,0,0
Oyama Shungo,JPN,,,,1,7,2,2
Oyama Yuki,JPN,0,1,0,0,0,0,0
Oyapock Lucas,JPN,0,1,0,0,0,0,0
Oyarzabal Javier,ARG,1,1,0,1,0,0,0
Oybekov Radzhab,ARG,0,1,0,0,0,0,1
Oyler Jake,USA,0,1,0,0,0,0,0
Ozaki Hiroki,USA,0,1,0,0,0,0,0
Ozawa Misaki,USA,0,1,0,0,0,0,1
Ozgun Tolga,GER,0,1,0,0,1,0,0
Ozimec Kristian,GER,0,1,0,0,0,0,1
Ozkilic Alptekin,USA,9,5,0,2,2,1,0
Ozolins Arturs,USA,0,2,0,0,1,0,1
Ozuka Seiji,USA,0,2,2,0,2,0,0
Ozyurt Hatice,USA,0,4,0,0,2,0,2
