Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Leo Joe,USA,0,2,0,0,0,0,0
Leo Kelly,USA,0,1,0,0,1,0,0
Leo Kelly,USA,,,,,,,
Leocadio Andre,USA,0,2,0,0,0,0,0
Leon Alberta Cerra,USA,0,1,0,0,0,0,1
Leon Ismael,USA,0,1,0,0,0,0,1
Leon Jason,USA,0,1,0,0,0,0,0
Leon Jonathan,USA,2,1,0,0,0,1,1
Leon Jose,USA,0,1,0,0,0,0,1
Leon Monica,USA,0,1,0,0,1,0,0
Leonard Christian,USA,1,3,0,0,1,0,0
Leonard Michael,USA,2,0,0,0,0,2,0
Leonardo Victoria,USA,8,5,0,1,3,4,1
Leondes Patrick,PHI,0,1,0,0,0,0,0
Leone Andrew,USA,8,4,0,0,1,2,3
Leone Anthony,USA,,,,0,1,7,4
Leonhardt Chad,USA,1,1,0,1,1,0,0
Leontyev Vladimir,USA,0,1,0,0,0,0,0
Leopoldo Fabio,BRA,5,3,0,1,2,2,1
Leopoldo Kimo,BRA,4,5,1,2,1,2,3
Leorde Tamara,BRA,0,1,0,0,1,0,0
Leow Mae-Lin,BRA,0,2,0,0,2,0,0
Lepe Antonio,BRA,0,1,0,0,1,0,0
Lepe Christian,BRA,0,1,0,0,0,0,1
Lepont Arnaud,FRA,,,,2,2,9,3
Lepsenyi Zoltan,FRA,0,1,0,0,0,0,1
Lerchen Travis,FRA,0,2,0,0,1,0,1
Lerma Alan,FRA,0,1,0,0,1,0,0
Lerma Michael,FRA,0,1,0,0,1,0,0
Leroux Robbie,FRA,0,3,0,0,1,0,1
LeRoy Richard,FRA,2,1,0,2,1,0,0
Les Daniel,FRA,0,1,0,0,1,0,0
Les Lukasz,FRA,0,1,0,0,1,0,0
Lesar Brendan,RSA,0,1,0,0,0,0,1
Lesh Wiehan,RSA,0,1,0,0,0,0,1
Lesko Justin,USA,1,0,0,0,0,0,0
Lesnar Brock,USA,5,3,0,3,2,1,1
Lessa Sidney,BRA,0,1,0,0,0,0,1
Lester Donnie,BRA,0,1,0,0,1,0,0
Lester Frank,USA,0,2,0,0,0,0,2
Lester Jay,USA,0,1,0,0,1,0,0
Letch Greg,USA,0,2,0,0,0,0,2
Letellier Forest,USA,0,1,0,0,0,0,1
Lethaby David,USA,,,,,,,
Leti Siitia,USA,0,1,0,0,0,0,0
Letourneau Ashley,USA,0,1,0,0,1,0,0
Letourneau Valerie,CAN,,,,4,2,1,1
Letson Leah,USA,5,3,0,3,2,0,0
Levante Matyas,USA,0,1,0,0,1,0,0
Levasseur Joe,USA,0,2,0,0,1,0,1
Leve Amanda,USA,1,0,0,0,0,1,0
Leven Jon,AUS,0,2,0,0,1,0,1
Levens Justin,AUS,1,5,0,0,3,1,1
Leveque C.J.,USA,8,9,0,4,6,1,3
Leverton Kris,USA,0,1,0,0,0,0,1
Levesque Shawn,USA,0,1,0,0,0,0,1
LeVesseur Marcus,USA,,,,,,7,3
Levester Marcus,USA,0,2,0,0,1,0,0
Levi Aniko,USA,0,1,0,0,1,0,0
Levi Becky,USA,0,1,0,0,0,0,1
Levi Eldad,USA,0,1,0,0,1,0,0
Levi Judith,FRA,0,1,0,0,0,0,1
Levickas Tadas,FRA,0,1,0,0,0,0,1
Levicki David,FRA,0,1,0,0,1,0,0
Levine Rebekah,USA,1,1,0,0,0,1,0
Levinton Kyle,USA,0,2,0,0,1,0,1
Levy Amos,ISR,0,1,0,0,0,0,0
Levy Brad,ISR,0,1,0,0,0,0,0
Levy Jon,ISR,0,1,0,0,0,0,1
Levy Natan,ISR,6,1,0,0,0,3,0
Levy Nissim,ISR,0,1,0,0,1,0,0
Lewandowski Josh,USA,1,0,0,0,0,0,0
Lewandowskiy Sergei,UKR,0,1,0,0,1,0,0
Lewis Ace,USA,0,1,0,0,0,0,1
Lewis Bevon,USA,7,3,0,3,2,0,0
Lewis Brandon,USA,5,1,0,2,0,1,0
Lewis Buddy,USA,0,1,0,0,0,0,1
Lewis Callum,USA,0,1,0,0,0,0,1
Lewis Chris,USA,0,2,0,0,2,0,0
Lewis Christian,USA,0,1,0,0,0,0,1
Lewis Dan,USA,0,1,0,0,0,0,1
Lewis Dean,USA,0,1,0,0,1,0,0
Lewis Derek,USA,0,0,0,0,0,0,0
Lewis Derrick,USA,,,,,,1,1
Lewis Dwayne,CAN,,,,7,5,3,0
Lewis Gary,CAN,0,2,0,0,0,0,2
Lewis Graham,CAN,0,1,0,0,0,0,1
Lewis Isaiah,CAN,0,3,0,0,0,0,1
Lewis James,ENG,0,1,0,0,1,0,0
Lewis Joe,ENG,0,2,0,0,1,0,1
Lewis John,ENG,1,1,0,1,1,0,0
Lewis Keenan,ENG,0,1,0,0,0,0,0
Lewis Kenny,ENG,0,1,0,0,1,0,0
Lewis Kevin,USA,0,1,0,0,1,0,0
Lewis Levion,USA,0,1,0,0,0,0,1
Lewis Marcus,ENG,0,1,0,0,0,0,1
Lewis Matt,ENG,1,0,0,0,0,1,0
Lewis Moses,ENG,0,1,0,0,0,0,1
Lewis Nassor,ENG,1,3,0,0,0,0,3
Lewis Rashon,ENG,0,1,0,0,1,0,0
Lewis Tavae,ENG,0,1,0,0,1,0,0
Lewis Tim,USA,1,0,0,0,0,1,0
Lewis Tremaine,USA,0,1,0,0,0,0,0
Lewis Vernon,USA,8,5,0,5,4,1,0
Lewis Wendle,ENG,0,4,0,0,3,0,1
Lewis Wyatt,ENG,0,2,0,0,1,0,0
Lewis-Parry Chi,ENG,8,0,2,6,0,2,0
Lewon Rafal,POL,0,3,0,0,2,0,0
Lexell Kristian,SWE,2,1,0,1,0,0,1
Leyva Cris,SWE,1,5,0,0,4,0,1
Leyva Jose,SWE,0,1,0,0,1,0,0
Leyva Matt,SWE,0,1,0,0,1,0,0
Lezama Daniel,SWE,0,1,0,0,0,0,0
Lezhnev Andrey,SWE,1,3,0,0,2,0,0
Li Bolin,SWE,0,1,0,0,1,0,0
Li Hao Jie,SWE,1,0,0,0,0,0,0
Li Jun Lei,SWE,0,1,0,0,0,0,1
Li Peng,SWE,0,1,0,0,1,0,0
Li Tao,SWE,0,3,0,0,0,0,3
Liadovyi Denys,SWE,0,1,0,0,1,0,0
Liang Lingyu,SWE,0,1,0,0,1,0,0
Liang Zhang You,SWE,0,1,0,0,0,0,0
Lias Mansor A.J.,SWE,0,1,0,0,0,0,1
Liaudin Jess,SWE,3,5,0,2,2,1,0
Liaukevicius Marius,SWE,1,5,0,1,1,0,4
Libania Eliandro,SWE,1,0,0,0,0,0,0
Libardi Vince,SWE,0,2,0,0,1,0,1
Libebe Sebastian,SWE,0,2,0,0,1,0,1
Liberato Pedro,SWE,0,2,0,0,0,0,1
Libey Al,SWE,0,1,0,0,1,0,0
Libra Thiago,SWE,0,1,0,0,0,0,1
Licea Kenny,SWE,0,4,0,0,1,0,3
Lichkovakha Oleg,RUS,0,0,0,0,0,0,0
Lictawa Rich,RUS,0,3,0,0,1,0,0
Liddell Chuck,USA,,,,,,1,1
Lidicky Silvester,USA,1,0,0,0,0,1,0
Lidji Marc-Antoine,CAN,0,1,0,0,1,0,0
Lie Henrik,CAN,0,1,0,0,0,0,1
Lieberth Corey,CAN,1,1,0,0,1,1,0
Lieiwi Ali,CAN,0,1,0,0,1,0,0
Liera Sam,CAN,2,7,0,1,5,1,2
Lierley Shad,USA,1,3,0,0,1,0,1
Liezhniev Andrii,USA,0,1,0,0,0,0,0
Liggins Paul,USA,0,1,0,0,0,0,1
Light Zach,USA,0,5,0,0,2,0,3
Lightfoot Brian,USA,1,2,0,0,2,0,0
Lightfoot Cody,USA,0,1,0,0,1,0,0
Lightle Shane,USA,0,2,0,0,2,0,0
Lightner Ashdon,USA,0,1,0,0,0,0,1
Lighty Scott,USA,1,2,0,1,2,0,0
Ligier Peter,FRA,8,2,1,2,0,3,0
Ligon Noel,FRA,1,1,0,0,0,0,1
Liguori Chris,USA,2,8,0,0,2,1,4
Lika Lilian,BRA,0,1,0,0,1,0,0
Likness Justin,USA,0,1,0,0,1,0,0
Lile Joseph,USA,0,1,0,0,0,0,1
Lileikis Tautvydas,USA,0,2,0,0,1,0,1
Liles Donnie,USA,4,4,0,0,1,4,1
Lilley James,USA,0,2,0,0,1,0,1
Lilley Ryan,USA,,,,5,2,4,1
Lilly Lee Henry,USA,6,5,0,3,2,0,0
Lilly Michael,USA,1,4,0,1,1,0,1
Lim Alex,USA,0,1,0,0,0,0,1
Lim Hyun Gyu,KOR,,,,,,2,2
Lim Jae Suk,KOR,2,1,0,0,0,2,1
Lim Julius,KOR,0,1,0,0,1,0,0
Lim Jun Soo,KOR,2,1,0,0,1,0,0
Lim Raffy,KOR,0,1,0,0,1,0,0
Lim Seo Hee,SKO,0,1,0,0,1,0,0
Lim Seung Heon,SKO,0,1,0,0,1,0,0
Lim Sherilyn,SIN,1,0,0,0,0,0,0
Lim Su Jeong,SIN,1,0,0,0,0,0,0
Lima Alan,SIN,0,1,0,0,1,0,0
Lima Alexandre,SIN,0,1,0,0,0,0,0
Lima Alisson,BRA,0,1,0,0,0,0,1
Lima Anderson,BRA,0,1,0,0,1,0,0
Lima Antonio,BRA,0,2,0,0,1,0,1
Lima Arlindo,BRA,0,1,0,0,1,0,0
Lima Camila,BRA,2,4,0,1,0,0,3
Lima Carlos,BRA,0,3,0,0,2,0,1
Lima Daniel,BRA,0,2,0,0,1,0,0
Lima Dhiego,BRA,,,,4,5,5,1
Lima Diogo,BRA,0,1,0,0,0,0,0
Lima Douglas,BRA,,,,,,,
Lima Elton,BRA,0,3,0,0,1,0,2
Lima Eric Souza,BRA,0,1,0,0,0,0,1
Lima Erickson,BRA,0,1,0,0,0,0,1
Lima Erikson,BRA,0,1,0,0,0,0,1
Lima Fabio,BRA,0,3,0,0,0,0,1
Lima Fernando,BRA,0,2,0,0,0,0,2
Lima Gabriel,BRA,0,1,0,0,0,0,0
Lima Gildo,BRA,0,0,0,0,0,0,0
Lima Gilmar Dutra,BRA,0,9,1,0,5,0,1
Lima Igor,BRA,0,1,0,0,0,0,1
Lima Juliana,BRA,,,,2,0,0,1
Lima Mabelly,BRA,0,1,0,0,0,0,0
Lima Nelson,BRA,0,1,0,0,1,0,0
Lima Paulo,BRA,0,1,0,0,1,0,0
Lima Rodrigo,BRA,,,,3,0,6,2
Lima Rodrigo Novaes,BRA,0,1,0,0,1,0,0
Lima Sidney,BRA,0,1,0,0,0,0,0
Lima Ubiratan Marinho,BRA,0,3,0,0,0,0,0
Lima Udi,BRA,0,3,0,0,2,0,1
Lima Vinicius,BRA,0,4,1,0,2,0,2
Lima Wagner,BRA,1,1,0,0,0,0,0
Lima Willian,BRA,0,1,0,0,1,0,0
Lima Wisma,POR,1,1,0,0,0,0,1
Lima Brito Samuel,BRA,0,2,0,0,0,0,2
Lima da Silva Arivaldo,BRA,0,2,0,0,0,0,1
Lima da Silva Elismar,BRA,0,1,0,0,0,0,0
Lima da Silva Francisco Cylderlan,BRA,1,0,0,0,0,1,0
Lima Dias Rildeci,BRA,0,3,0,0,1,0,1
Lima Guedes Janclayton,BRA,1,0,0,0,0,1,0
Lima Jr. Raimundo Moreno,BRA,0,1,0,0,0,0,1
Lima Jr. Ronaldo Figueiredo,BRA,0,2,0,0,0,0,1
Lima Martins Elivaldo,BRA,0,1,0,0,0,0,1
Lima Rafael Welington,BRA,0,1,0,0,0,0,1
Lima Santos Vitor Pereira Rosario,BRA,0,1,0,0,0,0,1
Lima Silva Cristiane,BRA,0,5,0,0,1,0,2
Limon Gustavo,BRA,0,2,0,0,1,0,1
Limond Randall,BRA,0,3,0,0,3,0,0
Lin Dan,BRA,0,2,0,0,0,0,0
Lin Heqin,CHN,0,3,0,0,0,0,0
Linam Paul,CHN,1,0,0,0,0,1,0
Linares Miguel,CHN,0,2,0,0,1,0,0
Lincoln Cody,CHN,4,2,0,0,2,4,0
Lindemeyer David,CHN,0,1,0,0,0,0,1
Linden Toni,CHN,1,0,1,0,0,1,0
Linder Dave,USA,1,0,0,0,0,1,0
Linderman D.J.,USA,,,,6,5,5,1
Lindland Matt,USA,,,,8,4,7,4
Lindley LeJerrian,USA,0,1,0,0,1,0,0
Lindor Mikerson,USA,0,3,0,0,3,0,0
Lindow Lee,USA,0,1,0,0,1,0,0
Lindquist Mike,USA,0,8,0,0,0,0,8
Lindsay David,USA,2,4,0,0,1,2,2
Lindsay Henry,USA,0,4,0,0,1,0,3
Lindsay Jeff,USA,1,5,0,1,2,0,3
Lindsay Nathan,USA,1,0,0,0,0,0,0
Lindsay Schuyler,USA,0,1,0,0,0,0,1
Lindsay Tim,USA,0,1,0,0,1,0,0
Lindsey Jake,USA,,,,5,3,4,3
Lindsey Rudy,USA,0,3,0,0,0,0,3
Lindsey Shai,USA,0,1,0,0,0,0,1
Lineker John,BRA,,,,,,4,3
Ling Mike,BRA,0,4,0,0,1,0,2
Lingo Austin,USA,9,1,0,3,0,2,0
Lingskog Mike,USA,0,1,0,0,0,0,1
Linhares Lucio,BRA,4,7,0,2,5,1,1
Linhares Maike,BRA,,,,5,0,5,0
Linhares Valdir,BRA,0,1,0,0,0,0,1
Linke Maciej,BRA,0,1,0,0,1,0,0
Linke Mariusz,BRA,0,1,0,0,0,0,1
Linn Justin,USA,7,5,0,2,1,4,2
Linnik Konstantin,USA,0,1,0,0,1,0,0
Lino Amanda,RSA,0,1,0,0,0,0,0
Linowski Karol,RSA,0,1,0,0,0,0,0
Lins Jeferson,RSA,0,1,0,0,0,0,1
Lins Morris Albert,BRA,0,2,0,0,2,0,0
Lins Philipe,BRA,,,,8,4,4,0
Lins Ricardo Eduardo,BRA,0,2,0,0,2,0,0
Lins Vinicius,BRA,,,,,,,
Linsley Wes,BRA,0,2,0,0,1,0,0
Linton Dennis,USA,0,1,0,0,0,0,1
Linton Steve,USA,0,1,0,0,0,0,1
Liou Jenny,USA,8,5,0,1,3,3,0
Lipp Andrew,USA,0,1,0,0,0,0,0
Lipscomb Stephen,USA,0,1,0,0,0,0,1
Lipski Ariane,BRA,,,,6,3,3,0
Lipski Grzegorz,BRA,0,1,0,0,0,0,1
Lipski Kamil,GER,0,2,0,0,1,0,0
Lipton Drew,USA,0,3,0,0,1,0,2
Lira Alisson,USA,0,1,0,0,1,0,0
Lira Christian,USA,0,1,0,0,1,0,0
Lirio Geter,USA,0,1,0,0,0,0,1
Lis Jonas,USA,0,1,0,0,1,0,0
Lis Ronnie,USA,1,1,0,0,0,1,1
Lisboa Marcelo,USA,0,1,0,0,1,0,0
Lisboa Raissa,USA,0,1,0,0,1,0,0
Lisboa Tainara,BRA,0,1,0,0,0,0,1
Lischi Filippo,BRA,0,0,1,0,0,0,0
Lischuk Dmitry,BRA,0,1,0,0,0,0,1
Lisin Arkadiy,BRA,0,1,0,0,1,0,0
Lisita Rob,AUS,,,,4,1,7,4
Liskova Eva,AUS,0,1,0,0,0,0,1
Lister Dean,USA,,,,0,0,9,0
Lister Kieran,ENG,7,2,2,5,1,0,0
Lister Lamont,USA,0,3,0,0,1,0,2
Liston Adam,USA,0,1,0,0,1,0,0
Lithicum Jody,USA,0,1,0,0,0,0,1
Litoshik Igor,USA,0,1,0,0,1,0,0
Littell Rex,USA,1,0,0,1,0,0,0
Little Allen,USA,1,1,0,0,0,0,1
Little Branden,USA,0,1,0,0,0,0,1
Little Darren,USA,0,1,0,0,1,0,0
Little George,USA,0,1,0,0,1,0,0
Little Wes,USA,0,3,0,0,2,0,0
Little Wesley,USA,1,0,0,0,0,0,0
Little Sr. Carlton,USA,0,3,0,0,1,0,0
Littlefield Mike,USA,0,4,0,0,2,0,1
Littlepage Earl,USA,0,1,0,0,0,0,1
Litvinceva Yulia,RUS,0,1,0,0,1,0,0
Litvinov Igor,RUS,0,1,0,0,0,0,1
Liu Andrei,RUS,0,1,0,0,1,0,0
Liu Dacheng,RUS,0,1,0,0,0,0,1
Liu Guo Quan,RUS,0,1,0,0,0,0,1
Liu Lianjie,RUS,0,3,0,0,1,0,1
Liu Mengnan,RUS,0,1,0,0,0,0,1
Liu Mengyu,RUS,0,1,0,0,1,0,0
Liu Peng Shuai,RUS,0,2,0,0,1,0,1
Liu Si Cong,RUS,0,2,0,0,0,0,2
Liu Wenbo,CHN,0,2,0,0,1,0,0
Liu Xiaoyang,CHN,1,3,0,1,1,0,2
Liu Yang,CHN,0,1,0,0,1,0,0
Liu Zhenliu,CHN,0,1,0,0,1,0,0
Liudvinavicius Andrius,CHN,0,1,0,0,0,0,1
Liutika Arturas,CHN,0,2,0,0,2,0,0
Livesly Lee,CHN,0,1,0,0,1,0,0
Livingston Anthony,CHN,0,2,0,0,0,0,0
Livingston Justin,CHN,1,1,0,0,0,0,0
Livingston Quentin,CHN,0,1,0,0,1,0,0
Lizama Ray,CHN,2,5,0,1,2,0,0
Llamas J.C.,USA,8,7,0,1,1,4,0
Llamas Tony,USA,,,,7,1,9,1
Llampa Pablo Javier,ARG,0,1,0,0,1,0,0
Lloreda Marcos,ARG,1,2,0,0,1,0,0
Lloret Rogent,ESP,2,4,1,0,2,0,1
Lloveras Abner,ESP,,,,7,3,6,1
Lloyd Chris,ESP,0,1,0,0,0,0,1
Lloyd David,ESP,1,0,0,0,0,0,0
Lo Matar,CAN,0,1,0,0,1,0,0
Lo-A-Njoe Brian,NED,0,2,0,0,1,0,1
LoBasso Douglas,NED,0,1,0,0,1,0,0
Lobato Andre,BRA,,,,5,1,,
Lobban Kevin,BRA,0,1,0,0,0,0,0
Lober John,BRA,0,1,0,0,0,0,1
Lobet Stephane,BRA,0,1,0,0,1,0,0
Lobida Jordan,PHI,0,1,0,0,1,0,0
Lobos Angelica,PHI,0,1,0,0,1,0,0
LoBosco Nick,USA,8,1,0,3,0,3,1
Lobov Artem,IRL,,,,5,1,2,2
Lobs Heather,IRL,0,1,0,0,0,0,1
Lobzhanidze Giorgi,IRL,0,1,0,0,1,0,0
Loca Julio,IRL,0,1,0,0,0,0,1
Lock Kamal,IRL,0,1,0,0,0,0,1
Lockard Dylan,USA,6,2,0,3,0,1,1
Locke James,USA,,,,,,,
Locke Jerome,USA,,,,,,,
Locken Benjamin,USA,0,1,0,0,0,0,1
Lockett Andrew,USA,0,1,0,0,0,0,1
Lockhart Danny,USA,0,1,0,0,1,0,0
Lockhart George,USA,2,4,0,1,0,1,1
Lockhart Greg,USA,0,1,0,0,0,0,1
Lockwood Cayden,USA,0,1,0,0,0,0,1
Locsei Kenny,USA,0,1,0,0,0,0,1
Loeffler Sean,USA,0,2,0,0,0,0,2
Loeka Roben,USA,0,1,0,0,1,0,0
Loewke Fabian,USA,0,1,0,0,0,0,1
Loffer Derek,USA,1,2,0,1,0,0,1
Loforet Kay,USA,1,0,0,0,0,1,0
Loftin Jon,USA,0,1,0,0,1,0,0
Lofton Aron,USA,1,3,0,1,2,0,1
Lofton Lavelle,USA,0,1,0,0,0,0,1
Lofts Chris,USA,0,1,0,0,0,0,1
Logan Bryce,USA,,,,2,2,2,1
Logan Dave,USA,0,1,0,0,1,0,0
Logan Daylin,USA,1,0,0,1,0,0,0
Logasca Jonar,USA,0,1,0,0,0,0,1
Logsden Tom,USA,0,1,0,0,0,0,1
Logvina Marina,USA,0,1,0,0,0,0,1
Logvinenko Alexey,USA,0,1,0,0,1,0,0
Logvynchuk Yuriy,USA,0,1,0,0,0,0,1
Lohore Alex,FRA,,,,9,3,6,0
Lohsen Christian,USA,9,2,0,0,0,6,0
Loiseau David,CAN,,,,,,3,2
Lokteff Chris,AUS,,,,9,2,2,0
Loktev Arman,AUS,1,0,0,0,0,1,0
Lolito Lolito,AUS,0,1,0,0,0,0,1
Lolo Leonardo,BRA,0,1,0,0,1,0,0
Loman Dan,BRA,0,2,0,0,0,0,2
Loman Stephen,PHI,,,,6,2,2,0
Lomanto Gilson,PHI,0,2,0,0,2,0,0
Lomas Shaun,ENG,,,,0,2,0,1
Lombard Hector,CUB,,,,,,7,0
Lombardo Michael,USA,,,,4,0,3,0
Lomonosov Sergei,USA,1,0,0,0,0,0,0
Londono Teo,USA,0,1,0,0,1,0,0
Long Brian,USA,0,1,0,0,1,0,0
Long Danny,USA,0,1,0,0,1,0,0
Long Drew,USA,,,,,,,
Long Dustin,USA,0,3,0,0,1,0,2
Long Jake,USA,0,1,0,0,1,0,0
Long Kyle,USA,0,1,0,0,1,0,0
Long Lewis,WAL,,,,4,3,,
Long Mark,WAL,0,3,0,0,1,0,2
Long Robert,WAL,,,,,,,
Long Rocky,WAL,,,,0,4,0,5
Long Yuan,WAL,0,0,1,0,0,0,0
Long Zach,USA,1,1,0,0,0,1,1
Longacre Thomas,USA,1,1,0,0,0,0,0
Longano Brandon,USA,0,2,0,0,1,0,1
Longhimo Richard,USA,0,1,0,0,1,0,0
Longoria Edward,USA,0,2,0,0,1,0,0
Longtin Hailey,USA,0,2,0,0,1,0,0
Longwith Robby,USA,0,1,0,0,1,0,0
Longworth Mark,USA,0,1,0,0,0,0,1
Lookboonmee Loma,THA,6,3,0,1,0,0,1
Lookboonmee Loma,THA,3,1,0,1,0,0,1
Looker Nathan,THA,0,1,0,0,0,0,1
Loomboonruang Pinrath,THA,0,1,0,0,0,0,1
Loosa Ange,THA,7,2,0,5,0,1,0
Lopatinski Yevgeny,THA,0,1,0,0,1,0,0
Lopes Alan,THA,0,1,0,0,0,0,1
Lopes Bruno,BRA,1,0,0,1,0,0,0
Lopes Diego,BRA,,,,6,2,,
Lopes Dileno,BRA,,,,4,1,,
Lopes Edison,BRA,0,3,0,0,0,0,2
Lopes Edson,BRA,0,2,0,0,0,0,1
Lopes Fabiano,BRA,0,1,0,0,0,0,0
Lopes Falco Neto,BRA,8,7,0,6,3,1,4
Lopes Iago,BRA,0,2,0,0,0,0,1
Lopes Iris,BRA,0,1,0,0,0,0,1
Lopes Jose,BRA,0,1,0,0,0,0,1
Lopes Lohayne,BRA,0,2,0,0,2,0,0
Lopes Lucas,USA,4,6,0,2,3,0,1
Lopes Luciano Aparecido,USA,0,2,0,0,1,0,1
Lopes Marcus Vinicius,BRA,,,,1,1,3,2
Lopes Nilson,BRA,0,1,0,0,0,0,1
Lopes Paul,BRA,0,1,0,0,1,0,0
Lopes Reubem,BRA,0,1,0,0,0,0,1
Lopes Ronielmo,BRA,0,1,0,0,1,0,0
Lopes Thiago,BRA,0,1,0,0,1,0,0
Lopes Wallace,BRA,0,3,0,0,2,0,1
Lopes Warley,BRA,0,1,0,0,0,0,0
Lopes da Silva Evanderson,BRA,0,1,0,0,1,0,0
Lopes da Silva Joao Vitor,BRA,0,1,0,0,1,0,0
Lopez Alberto,BRA,1,1,0,0,0,1,1
Lopez Alexander,USA,0,1,0,0,1,0,0
Lopez Alfredo,MEX,0,1,0,0,0,0,0
Lopez Anael,MEX,0,1,0,0,0,0,1
Lopez Benito,USA,,,,3,0,2,1
Lopez Brandon,USA,0,1,0,0,0,0,0
Lopez Brian,USA,0,1,0,0,0,0,1
Lopez Carlos,USA,0,4,0,0,4,0,0
Lopez Carlos,MEX,0,1,0,0,1,0,0
Lopez Christian,MEX,0,1,0,0,0,0,1
Lopez Christopher Ray,USA,1,1,0,0,0,0,0
Lopez Claire,USA,0,1,0,0,0,0,1
Lopez David,USA,0,2,0,0,0,0,2
Lopez Dervin,USA,1,4,0,0,1,1,1
Lopez Diego,USA,0,1,0,0,0,0,1
Lopez Ester,USA,,,,,,,
Lopez Federico,USA,1,3,0,0,1,0,1
Lopez Felix,USA,0,1,0,0,0,0,1
Lopez Francelis,USA,0,1,0,0,0,0,1
Lopez Gabriel,USA,1,4,0,0,3,1,0
Lopez George,USA,0,1,0,0,1,0,0
Lopez Gustavo,USA,,,,5,3,6,0
Lopez Hector,USA,0,1,0,0,0,0,1
Lopez Ivan,MEX,,,,2,0,5,0
Lopez Jared,MEX,1,4,0,0,1,0,1
Lopez Jesse,MEX,0,1,0,0,1,0,0
Lopez Joaquin,USA,5,1,0,5,0,0,0
Lopez John,USA,0,0,0,0,0,0,0
Lopez Johnny,USA,1,1,0,0,0,0,0
Lopez Jonathan,USA,0,1,0,0,1,0,0
Lopez Jorge,USA,,,,5,1,0,2
Lopez Jorge,MEX,1,2,0,0,1,0,1
Lopez Jose,MEX,0,1,0,0,0,0,0
Lopez Juan,MEX,0,1,0,0,1,0,0
Lopez Kristi,USA,2,1,1,1,0,0,0
Lopez Marcelo,USA,0,1,0,0,0,0,0
Lopez Marco,USA,,,,,,,
Lopez Marcos,USA,0,1,0,0,1,0,0
Lopez Maria,USA,0,2,0,0,0,0,2
Lopez Mario,USA,0,1,0,0,0,0,1
Lopez Marquez,USA,0,1,0,0,0,0,1
Lopez Matthew,USA,,,,4,2,4,1
Lopez Nelson,USA,0,1,0,0,0,0,0
Lopez Patrick,USA,0,1,0,0,0,0,0
Lopez Ralph,USA,0,1,0,0,0,0,1
Lopez Ralph Leandro,USA,0,1,1,0,0,0,0
Lopez Ray,USA,2,3,0,0,1,2,1
Lopez Rodolfo,MEX,0,1,0,0,0,0,1
Lopez Rogger,MEX,0,1,0,0,1,0,0
Lopez Ryan,MEX,0,3,0,0,1,0,2
Lopez Sergio,MEX,0,1,0,0,0,0,1
Lopez Steve,USA,1,4,0,0,3,0,0
Lopez Thomas,USA,0,4,0,0,0,0,3
Lopez Tony,USA,,,,,,,
Lopez Ulises,USA,0,1,0,0,1,0,0
Lopez Vinnie,USA,0,2,0,0,2,0,0
Lopez Miranda Nayib,MEX,1,0,0,0,0,0,0
Lopez Plata Teresita,MEX,0,1,0,0,1,0,0
Lopez Simmons Marco,USA,1,1,0,0,0,1,1
Lopez y Diaz Gabriel,USA,0,1,0,0,0,0,0
Lopinski Michal,POL,0,1,0,0,0,0,0
Lora-Martinez Erick,DOM,0,4,0,0,1,0,0
Lorda Lautaro,DOM,0,1,0,0,1,0,0
Lore Tihamer,ENG,0,1,0,0,1,0,0
Lorens Jon,USA,0,1,0,0,1,0,0
Lorenz Adam,CAN,7,4,0,1,0,2,3
Lorenz Carsten,CAN,0,1,0,0,1,0,0
Lorenzo Anthony,CAN,0,1,0,0,0,0,1
Losco Damien,CAN,1,0,0,1,0,0,0
Losnoskzy Ricco,CAN,0,1,0,0,1,0,0
Loua Jean,CAN,1,0,0,0,0,1,0
Louchet Sebastien,CAN,0,1,0,0,0,0,1
Louck Jason,USA,0,8,0,0,4,0,3
Louck Royce,USA,0,5,0,0,3,0,2
Loughnane Brendan,ENG,,,,,,1,0
Loughran Greg,ENG,4,4,0,0,1,3,3
Loughran Nate,USA,,,,1,1,8,1
Louhimo Outi,USA,0,1,0,0,0,0,0
Louis Edwin,USA,0,1,0,0,0,0,0
Louis Preston,USA,0,2,0,0,1,0,0
Louloum Damien,FRA,0,1,0,0,0,0,1
Lourdes Grenno Veronica,PAR,0,1,0,0,1,0,0
Loureda Valerie,USA,4,1,0,2,0,0,0
Loureiro Tania,USA,0,1,0,0,1,0,0
Loureiro Vinicius,USA,0,1,0,0,0,0,0
Lourenco Andre,BRA,0,2,0,0,0,0,1
Lourenco Atila,BRA,0,5,0,0,3,0,2
Lourenco Dejaniro,BRA,0,1,0,0,1,0,0
Lourenco Jhon,BRA,0,1,0,0,1,0,0
Lourenco Lucas,BRA,0,1,0,0,0,0,0
Lourenco Sergio,BRA,0,1,0,0,0,0,0
Lourenco Jr. Lorival,BRA,1,1,0,0,0,1,1
Louro John,BRA,0,1,0,0,0,0,1
Loushin Will,BRA,0,1,0,0,1,0,0
Louzeiro Patrick,BRA,0,2,0,0,2,0,0
Lovato Amanda,BRA,0,2,0,0,1,0,1
Lovato Gerald,BRA,0,1,0,0,1,0,0
Lovato Lenny,BRA,0,3,0,0,3,0,0
Lovato Lynae,BRA,0,1,0,0,0,0,0
