Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Davtyan Karo,RUS,0.0,0.0,1.0,0.0,0.0,0
Davydov Alex,RUS,0.0,0.0,0.0,0.0,0.0,0
Davydov Denis,RUS,0.0,0.0,0.0,0.0,0.0,0
Dawa Emmanuel,FRA,0.0,6.0,2.0,1.0,2.0,0
Dawodu Hakeem,CAN,0.0,7.0,0.0,0.0,1.0,0
Dawson Grant,USA,0.0,4.0,1.0,0.0,0.0,0
Dawson Ramon,USA,0.0,0.0,0.0,0.0,1.0,0
Day Jason,USA,0.0,1.0,6.0,1.0,2.0,0
Day Martin,USA,0.0,3.0,2.0,2.0,1.0,0
Day Rick,USA,0.0,0.0,1.0,0.0,0.0,0
Day Rulon,USA,0.0,0.0,0.0,0.0,0.0,0
Day Steve,USA,0.0,0.0,1.0,0.0,0.0,0
Daychief Victor,CAN,0.0,0.0,0.0,0.0,1.0,0
Dayneko Vladimir,RUS,0.0,0.0,1.0,0.0,0.0,0
Daynes Colin,RUS,0.0,0.0,1.0,0.0,0.0,0
De Alejandro Danny,RUS,0.0,0.0,0.0,0.0,0.0,0
de Almeida Janilson Junior,BRA,0.0,0.0,1.0,0.0,0.0,0
de Almeida Julio Cesar,BRA,0.0,0.0,2.0,0.0,0.0,0
de Almeida Julio Flavio,BRA,0.0,0.0,1.0,0.0,0.0,0
de Almeida Vando,POR,0.0,0.0,0.0,0.0,1.0,0
De Anda Angel,USA,0.0,0.0,0.0,0.0,2.0,0
de Andrade Gilmar,USA,2.0,0.0,0.0,0.0,0.0,0
de Andrade Joice,BRA,0.0,0.0,0.0,0.0,1.0,0
de Andrade Jr. Nelson Rodrigues,BRA,0.0,0.0,1.0,0.0,0.0,0
De Araujo Carvalho Bianca,BRA,0.0,0.0,0.0,0.0,1.0,0
de Assis Costa da Silva Fabricio,BRA,0.0,0.0,0.0,0.0,0.0,0
de Assis Vasconcelos Fabio Augusto,BRA,0.0,0.0,3.0,0.0,0.0,0
de Azevedo Carlos Eduardo,BRA,0.0,0.0,5.0,0.0,0.0,0
de Bari Sergio,USA,0.0,1.0,1.0,2.0,0.0,0
de Batista Neto Jose,USA,0.0,0.0,1.0,0.0,0.0,0
De Beer Roevan,USA,0.0,0.0,0.0,0.0,1.0,0
de Bruyn Armand,USA,0.0,0.0,0.0,0.0,1.0,0
De Buffrenil Yannick,USA,1.0,0.0,0.0,0.0,1.0,0
de Campos Jose,USA,0.0,0.0,0.0,0.0,1.0,0
de Campos Maycon,USA,0.0,0.0,0.0,0.0,1.0,0
de Carvalho Guillerme,USA,0.0,0.0,1.0,0.0,0.0,0
de Carvalho Maikon,USA,0.0,0.0,1.0,0.0,1.0,0
de Cassia Rodrigues Alexandra,USA,0.0,0.0,2.0,0.0,0.0,0
De Castro Yorgan,CPV,0.0,5.0,1.0,0.0,0.0,0
de Custodio Marcinei,CPV,0.0,0.0,0.0,0.0,1.0,0
de Deus Anderson,CPV,0.0,0.0,0.0,0.0,1.0,0
de Faria Jonathan Jose,CPV,0.0,0.0,0.0,0.0,1.0,0
de Fatima Sergio,BRA,0.0,0.0,1.0,0.0,1.0,0
de Figueiredo Anistavio Medeiros,BRA,0.0,0.0,0.0,1.0,0.0,0
de Freitas Geraldo,BRA,0.0,4.0,0.0,5.0,0.0,0
de Freitas Gil,BRA,0.0,6.0,1.0,3.0,1.0,0
de Freitas Rafael,BRA,1.0,0.0,0.0,1.0,0.0,0
de Fries Phil,ENG,0.0,4.0,5.0,0.0,0.0,0
de Jesus Hazael Soares,BRA,0.0,0.0,0.0,0.0,1.0,0
de Jesus Ismael,BRA,0.0,1.0,1.0,0.0,0.0,0
de Jesus John,USA,0.0,5.0,1.0,2.0,4.0,0
de Jesus Jonathan,USA,0.0,0.0,0.0,0.0,0.0,0
de Jesus Paulo,USA,0.0,0.0,0.0,0.0,1.0,0
de Jesus Vinicius,BRA,0.0,4.0,0.0,2.0,0.0,0
de Jesus Miguel Alessandro,BRA,0.0,0.0,3.0,0.0,0.0,0
De Jesus Passos Eduardo Marques,BRA,0.0,0.0,0.0,0.0,0.0,0
de Jesus Santos Sergio,BRA,0.0,2.0,1.0,2.0,1.0,0
de Jong Luc,BRA,0.0,0.0,0.0,0.0,1.0,0
de Jong Martijn,BRA,0.0,0.0,0.0,0.0,0.0,0
de la Cruz Ernest,BRA,0.0,0.0,0.0,2.0,0.0,0
de la Cruz Gareth,USA,0.0,0.0,1.0,0.0,1.0,0
De La Cruz Gino,USA,0.0,0.0,1.0,0.0,0.0,0
De La Cruz Jose,USA,0.0,0.0,0.0,0.0,1.0,0
de la Cruz Omar,USA,0.0,0.0,2.0,0.0,0.0,0
de la Cruz Ramirez Margarita,USA,0.0,0.0,1.0,1.0,0.0,0
de la Garza Adan,USA,0.0,0.0,0.0,0.0,1.0,0
De La O John,USA,0.0,0.0,1.0,0.0,0.0,0
de la Parra Oscar,USA,0.0,0.0,2.0,0.0,0.0,0
de la Rocha Chris,USA,0.0,3.0,3.0,2.0,0.0,0
De La Rosa Mark,USA,0.0,1.0,1.0,6.0,1.0,0
De La Rosa Montana,USA,0.0,1.0,1.0,8.0,1.0,0
de la Torre Adolfo,USA,0.0,0.0,1.0,0.0,1.0,0
De La Torre Manuel,USA,0.0,1.0,0.0,0.0,0.0,0
de la Torre Mike,USA,0.0,6.0,3.0,6.0,4.0,0
De La Vega Mike,USA,0.0,0.0,1.0,0.0,0.0,0
de Lara Rex,USA,0.0,1.0,0.0,0.0,1.0,0
de Lima Elaine,USA,0.0,0.0,0.0,0.0,1.0,0
de Lima Giliarde,BRA,0.0,0.0,0.0,0.0,1.0,0
de Lima Josiane Nunes,BRA,0.0,0.0,0.0,0.0,0.0,0
de Lima Marciliano Caffone,BRA,0.0,0.0,0.0,0.0,1.0,0
de Lima Marcos Rogerio,BRA,0.0,0.0,0.0,3.0,6.0,0
de Lima Rodrigo,BRA,2.0,0.0,1.0,7.0,1.0,0
de Lima da Silva Jeferson Goncalves,BRA,1.0,0.0,0.0,0.0,0.0,0
de Lima Maciel Francisco,BRA,1.0,0.0,0.0,0.0,0.0,0
de los Reyes Rich,BRA,0.0,0.0,1.0,0.0,0.0,0
de los Reyes Romano,BRA,0.0,0.0,0.0,0.0,3.0,0
De Los Santos Edwin,BRA,0.0,1.0,0.0,0.0,0.0,0
de los Santos Reynaldo,BRA,0.0,0.0,0.0,0.0,1.0,0
de Lucena Xavier Wiguiman,BRA,0.0,0.0,3.0,0.0,0.0,0
de Luna Carlos,BRA,0.0,0.0,0.0,0.0,1.0,0
De Martiis Franco,BRA,0.0,0.0,0.0,0.0,1.0,0
de Medeiros Osiris,BRA,0.0,0.0,0.0,0.0,0.0,0
de Mendonca Arlisson Leandro,BRA,0.0,0.0,1.0,0.0,2.0,0
de Menezes Valter Roberto,BRA,0.0,0.0,0.0,0.0,0.0,0
de Morais Mahalia Rocha,BRA,0.0,0.0,0.0,0.0,2.0,0
de Morais Yago Bryan Farias,BRA,0.0,1.0,0.0,0.0,0.0,0
De Morales Robert,BRA,0.0,0.0,1.0,0.0,0.0,0
de Moura Cleber Tavares,BRA,0.0,0.0,0.0,0.0,0.0,0
de Moura e Silva Joao,BRA,0.0,0.0,0.0,0.0,0.0,0
de Oliveira Adriano Rodrigues,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Alessandro,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Cassio Barbosa,BRA,0.0,0.0,3.0,0.0,0.0,0
de Oliveira Edilberto,BRA,0.0,0.0,4.0,2.0,1.0,0
de Oliveira Edvaldo,BRA,0.0,1.0,1.0,0.0,6.0,0
de Oliveira Gabriel Leite,BRA,0.0,5.0,1.0,0.0,0.0,0
de Oliveira Iann,BRA,0.0,0.0,0.0,0.0,0.0,0
de Oliveira Ildecio,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Imeson Cavalcante,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Johil,BRA,0.0,0.0,0.0,0.0,2.0,0
De Oliveira Jonivaldo,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Jorge,BRA,0.0,5.0,0.0,2.0,1.0,0
de Oliveira Josenildo,BRA,0.0,0.0,0.0,1.0,0.0,0
de Oliveira Karina Santana,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Marcio,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Matheus,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Michel,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Orley,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Sergio Araujo,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Sidney Lessa,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Silas Robson,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Thais Camila,BRA,0.0,0.0,0.0,0.0,0.0,0
de Oliveira Wellington Geraldo,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Coimbra Aldenor,BRA,0.0,0.0,0.0,0.0,1.0,0
de Oliveira Gois Joao Antonio,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Guarizzo Leonardo,BRA,0.0,0.0,0.0,0.0,0.0,0
de Oliveira Jr. Sebastian,BRA,0.0,0.0,6.0,0.0,1.0,0
de Oliveira Lopes Emanuel,BRA,0.0,0.0,0.0,0.0,0.0,0
De Oliveira Prestes De Matos Vinicius,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Rego Paulo Sergio,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Rodrigues Mateus,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveira Silva Jr. Zozimar,BRA,0.0,0.0,0.0,1.0,1.0,0
de Oliveira Verner Marcos,BRA,0.0,0.0,1.0,0.0,0.0,0
de Oliveria Camilo Danilo,BRA,0.0,0.0,0.0,0.0,0.0,0
de Padua Isabela,BRA,0.0,2.0,0.0,1.0,1.0,0
de Padua Jackson,BRA,0.0,0.0,0.0,0.0,1.0,0
De Paepe Ayton,BRA,0.0,0.0,0.0,0.0,2.0,0
de Paula Alex,BRA,0.0,0.0,0.0,0.0,1.0,0
de Paula Gloria,BRA,0.0,3.0,1.0,0.0,0.0,0
de Paula Luiz,BRA,0.0,0.0,0.0,0.0,1.0,0
de Paula Souza Tassio,BRA,0.0,0.0,0.0,0.0,2.0,0
de Paula Vieira Laertes,BRA,0.0,0.0,1.0,0.0,1.0,0
de Pedra Ari Mao,BRA,0.0,0.0,0.0,0.0,1.0,0
de Queiroz Vinicius Kappke,BRA,0.0,0.0,0.0,1.0,0.0,0
de Queiroz Diniz Anderson,BRA,0.0,0.0,1.0,0.0,0.0,0
de Randamie Germaine,NED,0.0,4.0,1.0,1.0,1.0,0
de Reuck Warren,RSA,0.0,1.0,0.0,0.0,0.0,0
de Ribamar Machado Gomes Jose,RSA,0.0,0.0,1.0,0.0,0.0,0
de Ridder Reinier,NED,0.0,3.0,0.0,9.0,0.0,0
De Robbio Joe,NED,0.0,0.0,0.0,0.0,0.0,0
de Rus Dennis,NED,0.0,0.0,0.0,0.0,0.0,0
de Sa Lincoln,NED,0.0,0.0,0.0,0.0,1.0,0
de Sa Rangel,BRA,0.0,5.0,0.0,3.0,0.0,0
de Santana Vitor,BRA,0.0,0.0,0.0,0.0,1.0,0
De Santis Kelsey,BRA,0.0,0.0,0.0,0.0,0.0,0
de Silva Rekardo,BRA,0.0,0.0,1.0,0.0,0.0,0
de Sousa Ebson Ferreira,BRA,0.0,0.0,0.0,0.0,1.0,0
de Sousa Juliana,BRA,0.0,0.0,0.0,0.0,1.0,0
de Sousa Rodrigo Gripp,BRA,0.0,0.0,1.0,0.0,1.0,0
De Sousa Lopes Joao Victor,BRA,0.0,0.0,1.0,0.0,0.0,0
de Sousa Sales Felipe Gabriel,BRA,0.0,0.0,1.0,0.0,0.0,0
de Souza Alex,BRA,0.0,0.0,1.0,0.0,0.0,0
de Souza Andre Luis,BRA,0.0,0.0,0.0,0.0,1.0,0
de Souza Armando Coelho,BRA,0.0,0.0,1.0,0.0,0.0,0
de Souza Carlos Antonio,BRA,0.0,0.0,1.0,0.0,0.0,0
de Souza Charlene Batista,BRA,0.0,0.0,0.0,0.0,1.0,0
de Souza Claudio,BRA,0.0,0.0,1.0,0.0,1.0,0
de Souza Crezio,BRA,0.0,0.0,1.0,0.0,0.0,0
de Souza Danilo,BRA,0.0,0.0,0.0,0.0,0.0,0
De Souza Eder,BRA,0.0,0.0,1.0,1.0,0.0,0
De Souza Francisco,BRA,0.0,0.0,1.0,0.0,0.0,0
De Souza Guilherme,BRA,0.0,0.0,0.0,0.0,1.0,0
de Souza Israel,BRA,0.0,0.0,1.0,0.0,1.0,0
de Souza Marcelo Palombo,BRA,0.0,0.0,0.0,1.0,0.0,0
de Souza Priscila,BRA,0.0,0.0,1.0,1.0,0.0,0
de Souza Priscilla,BRA,0.0,0.0,0.0,0.0,1.0,0
de Souza Roberto,BRA,0.0,4.0,1.0,9.0,0.0,0
de Souza Rodolfo,BRA,0.0,0.0,1.0,0.0,1.0,0
de Souza Rogerio Silva,BRA,0.0,0.0,0.0,0.0,2.0,0
De Souza Ronny,BRA,0.0,0.0,1.0,0.0,0.0,0
de Souza Samuel,BRA,0.0,0.0,1.0,0.0,1.0,0
de Souza Silvio,BRA,0.0,0.0,1.0,0.0,0.0,0
de Souza Vitor,BRA,0.0,0.0,0.0,0.0,0.0,0
de Souza Willian,BRA,0.0,0.0,0.0,0.0,1.0,0
de Souza da Silva Maurilio,BRA,0.0,0.0,1.0,0.0,2.0,0
de Souza Gama Rogerio,BRA,0.0,0.0,1.0,0.0,1.0,0
de Souza Lima Jaciel,BRA,0.0,0.0,1.0,0.0,0.0,0
de Souza Silva Danilo,BRA,0.0,0.0,0.0,0.0,0.0,0
de Souza Silva Eduardo,BRA,1.0,0.0,1.0,1.0,1.0,0
de Souza Silva Juliete,BRA,0.0,0.0,0.0,1.0,1.0,0
de Souza Valente Junior,BRA,0.0,0.0,0.0,0.0,1.0,0
de Souza Vieira D'Angelo,BRA,0.0,0.0,1.0,0.0,1.0,0
de Soza Alde,BRA,0.0,0.0,0.0,0.0,1.0,0
de Vilhena Costa Rafael,BRA,0.0,0.0,0.0,0.0,1.0,0
de Wilde John,BRA,0.0,0.0,2.0,0.0,1.0,0
de Windt Furdjel,BRA,0.0,0.0,0.0,0.0,0.0,0
de Witte Patrick,BRA,0.0,0.0,1.0,0.0,0.0,0
Dea Juares,BRA,0.0,0.0,0.0,0.0,1.0,0
Deak Tomas,BRA,0.0,6.0,2.0,8.0,4.0,0
Dean Demetrius,BRA,0.0,0.0,0.0,0.0,1.0,0
Dean Herb,BRA,0.0,0.0,0.0,0.0,0.0,0
Deangelis Steve,BRA,0.0,0.0,2.0,1.0,1.0,0
Deantes Juan,BRA,0.0,0.0,1.0,0.0,0.0,0
Dearden Ben,ENG,0.0,0.0,1.0,0.0,0.0,0
Dearden Myles,ENG,0.0,0.0,0.0,0.0,1.0,0
Dearing Miranda,ENG,0.0,0.0,0.0,0.0,1.0,0
Dearman Jamey,ENG,0.0,0.0,1.0,0.0,0.0,0
Deaton Carl,USA,0.0,3.0,1.0,7.0,1.0,0
Deatta Khan,USA,0.0,0.0,1.0,0.0,0.0,0
Debelak Ryan,USA,0.0,0.0,0.0,0.0,2.0,0
Deberny Andrzej,USA,0.0,0.0,0.0,0.0,1.0,0
Debessel Freddy,FRA,0.0,0.0,1.0,0.0,0.0,0
DeBlass Tom,USA,0.0,4.0,0.0,2.0,0.0,0
Debraton Laslo,ENG,0.0,0.0,1.0,0.0,0.0,0
DeCarufel Richard,ENG,0.0,0.0,0.0,0.0,0.0,0
Decastro Al,ENG,0.0,0.0,1.0,0.0,0.0,0
Dechaine Dan,ENG,0.0,0.0,1.0,0.0,0.0,0
DeChaves Joe,ENG,0.0,0.0,0.0,0.0,1.0,0
Decker Alvin,ENG,0.0,0.0,1.0,0.0,0.0,0
Decker Brittany Ann,ENG,0.0,0.0,0.0,0.0,0.0,0
Deconte David,AUS,0.0,0.0,0.0,0.0,1.0,0
Decorah Demian,USA,0.0,0.0,4.0,0.0,1.0,0
Decorde Gary,USA,0.0,0.0,0.0,0.0,1.0,0
Decosta Bruno,USA,0.0,0.0,1.0,0.0,0.0,0
Decoteau Curtis,USA,0.0,0.0,1.0,0.0,0.0,0
DeCoursey Jillian,USA,0.0,1.0,0.0,0.0,0.0,0
DeCrescente Annie,USA,0.0,0.0,0.0,0.0,0.0,0
Decristoforo Shane,USA,0.0,0.0,0.0,0.0,1.0,0
Dedek Dusan,USA,0.0,0.0,1.0,0.0,0.0,0
DeDolph Tony,USA,0.0,0.0,0.0,0.0,0.0,0
Dee Jenny,USA,0.0,0.0,0.0,0.0,0.0,0
Deeds Demi,USA,0.0,1.0,2.0,0.0,4.0,0
Deems Michael,USA,0.0,0.0,1.0,0.0,0.0,0
Deen Ashley,USA,0.0,1.0,2.0,1.0,0.0,0
Deeron Kurt,USA,0.0,0.0,1.0,0.0,0.0,0
Dees Terroll,USA,0.0,0.0,1.0,0.0,0.0,0
Deever Jeremiah,USA,0.0,0.0,0.0,0.0,1.0,0
Defalle Steven,USA,0.0,0.0,0.0,0.0,2.0,0
Defendenti Fabio,BRA,0.0,0.0,0.0,0.0,1.0,0
Deford Mark,BRA,0.0,0.0,0.0,0.0,1.0,0
DeFranco Pat,BRA,0.0,1.0,0.0,0.0,1.0,0
Defranco Santino,BRA,0.0,0.0,0.0,1.0,1.0,0
Degan Kul,ENG,0.0,0.0,0.0,0.0,1.0,0
Degand Fabrice,ENG,0.0,0.0,1.0,0.0,0.0,0
Degenhardt Chase,CAN,0.0,6.0,2.0,1.0,1.0,0
Degenhardt Kenny,CAN,0.0,0.0,0.0,0.0,0.0,0
Degoma David,CAN,0.0,0.0,0.0,0.0,0.0,0
Degorski Adrian,CAN,0.0,0.0,0.0,0.0,1.0,0
Degraw Travis,CAN,0.0,0.0,1.0,0.0,0.0,0
DeGroat Travous,CAN,0.0,0.0,0.0,0.0,1.0,0
Degroff Joe,CAN,0.0,0.0,0.0,1.0,0.0,0
Degroot Rob,CAN,0.0,0.0,0.0,0.0,1.0,0
Degtyareva Irina,RUS,0.0,0.0,0.0,0.0,1.0,0
Deguchi Naoki,RUS,1.0,0.0,0.0,0.0,0.0,0
Degun Kuljit,RUS,0.0,0.0,1.0,0.0,2.0,0
Deh Konmon,FRA,0.0,0.0,0.0,0.0,1.0,0
Dehart Adam,USA,0.0,0.0,0.0,0.0,1.0,0
DeHart Tristyn,USA,0.0,0.0,2.0,0.0,0.0,0
DeHerrera James,USA,0.0,0.0,1.0,1.0,0.0,0
Dehnz Richard,USA,0.0,0.0,1.0,0.0,0.0,0
Deiby Lima Henry,USA,0.0,0.0,1.0,0.0,0.0,0
Deiron Paul,USA,0.0,0.0,0.0,0.0,0.0,0
Deisler Logan,USA,0.0,0.0,0.0,0.0,1.0,0
Dejanovic Denis,USA,0.0,0.0,0.0,0.0,1.0,0
DeJesus Gleidson,USA,0.0,0.0,1.0,2.0,2.0,0
DeJesus Isaac,USA,0.0,1.0,2.0,1.0,3.0,0
DeJesus Serena,USA,0.0,0.0,0.0,0.0,0.0,0
Dejosia Anthony,USA,0.0,0.0,0.0,0.0,1.0,0
Dekhissi Sallah,USA,0.0,0.0,0.0,0.0,1.0,0
Dekker Jur,USA,0.0,0.0,0.0,0.0,1.0,0
Del Del,USA,0.0,0.0,0.0,0.0,1.0,0
Del Angel Cesar,USA,0.0,0.0,0.0,0.0,1.0,0
Del Gaudio Leon,USA,0.0,0.0,1.0,0.0,1.0,0
Del Guerra Vincent,FRA,0.0,0.0,3.0,1.0,5.0,0
Del Monte Rocky,FRA,0.0,0.0,0.0,0.0,1.0,0
del Real Rafael,FRA,0.0,0.0,1.0,0.0,2.0,0
del Rincon Sandra,FRA,0.0,0.0,2.0,0.0,0.0,0
del Rio Douglas,FRA,0.0,0.0,1.0,0.0,1.0,0
Del Rosario Brian,USA,0.0,1.0,0.0,0.0,2.0,0
Del Rosario Shane,USA,0.0,8.0,2.0,3.0,0.0,0
del Sapp William,USA,0.0,0.0,0.0,0.0,1.0,0
Del-Is Rommel,USA,0.0,0.0,0.0,0.0,2.0,0
Dela Cruz Ryan,USA,0.0,0.0,0.0,0.0,0.0,0
Delagnau Morgane,USA,0.0,0.0,1.0,0.0,3.0,0
Delaney Emma,USA,0.0,0.0,2.0,0.0,0.0,0
Delaney Josh,USA,0.0,0.0,0.0,0.0,1.0,0
Delaney Martin,USA,0.0,1.0,1.0,0.0,0.0,0
Delaney Mike,USA,0.0,0.0,1.0,0.0,3.0,0
Delano Jordan,USA,0.0,0.0,3.0,0.0,2.0,0
Delanoit Matt,USA,0.0,0.0,3.0,1.0,4.0,0
Delarmino Agustin,PHI,0.0,1.0,0.0,0.0,1.0,0
Delarmino Leonard,PHI,0.0,0.0,0.0,0.0,1.0,0
Delarosa Mark,PHI,0.0,0.0,0.0,0.0,0.0,0
Delasta Tony,PHI,0.0,0.0,0.0,0.0,1.0,0
Delboni Jessica,BRA,0.0,2.0,1.0,0.0,0.0,0
DelBrugge Jonathan,USA,0.0,0.0,0.0,1.0,0.0,0
Delcampe Remi,USA,0.0,0.0,0.0,0.0,1.0,0
Deleon Humberto,USA,0.0,0.0,1.0,0.0,1.0,0
DeLeon Mike,USA,0.0,0.0,0.0,1.0,1.0,0
Delf Ryan,USA,0.0,1.0,0.0,0.0,0.0,0
Delfin Richard,USA,0.0,0.0,1.0,0.0,1.0,0
Delfino Ivanildo,BRA,0.0,0.0,0.0,0.0,0.0,0
Delgadillo Jose,BRA,0.0,0.0,1.0,0.0,0.0,0
Delgadillo Sebastian,BRA,0.0,0.0,1.0,0.0,0.0,0
Delgado Benny,BRA,0.0,0.0,0.0,0.0,1.0,0
Delgado Israel,BRA,0.0,0.0,0.0,0.0,0.0,0
Delgado Jesse,BRA,0.0,0.0,0.0,0.0,0.0,0
Delgado John,BRA,0.0,0.0,0.0,0.0,1.0,0
Delgado Juan,BRA,0.0,0.0,0.0,0.0,2.0,0
Delgado Kevin Daniel,ESP,0.0,0.0,0.0,0.0,1.0,0
Delgado Mario,ESP,0.0,0.0,1.0,0.0,0.0,0
Delgado Mark,ESP,0.0,0.0,0.0,0.0,1.0,0
Delgado Oscar,USA,0.0,1.0,0.0,0.0,1.0,0
Delgado Patrick,USA,0.0,0.0,0.0,0.0,0.0,0
Delgado Raul,USA,0.0,0.0,1.0,0.0,0.0,0
Delgado Ricardo,USA,0.0,0.0,1.0,0.0,0.0,0
Delgado Rolando,USA,0.0,0.0,3.0,1.0,0.0,0
Delgado Victor,USA,0.0,0.0,0.0,0.0,0.0,0
Delgado Jimenez Edgar,USA,0.0,0.0,0.0,0.0,0.0,0
Delic Robert,SVK,0.0,0.0,1.0,0.0,0.0,0
Delicheban Ludmila,SVK,0.0,0.0,1.0,0.0,0.0,0
Delija Ante,CRO,0.0,7.0,4.0,7.0,0.0,0
Delima Osmar,CRO,0.0,0.0,1.0,0.0,0.0,0
Dell Dustin,CRO,0.0,0.0,0.0,0.0,1.0,0
Dell Matt,CRO,0.0,0.0,0.0,0.0,0.0,0
Dell Viktor,GER,0.0,0.0,0.0,0.0,1.0,0
Della Latta Luca,ITA,0.0,0.0,0.0,0.0,1.0,0
Della Maddalena Jack,AUS,0.0,9.0,1.0,1.0,1.0,0
Della Madellana Josh,AUS,0.0,0.0,1.0,0.0,0.0,0
Delmonico Lucas,AUS,0.0,0.0,0.0,0.0,1.0,0
DeLong Evan,USA,0.0,0.0,1.0,0.0,2.0,0
Delong Jade,USA,0.0,0.0,0.0,0.0,1.0,0
Delopere Venson,USA,0.0,0.0,0.0,0.0,0.0,0
DeLorenzi Guillaume,CAN,0.0,1.0,1.0,1.0,1.0,0
Delorenzo Ryan,CAN,0.0,0.0,1.0,0.0,0.0,0
Delorme Roland,CAN,0.0,2.0,0.0,6.0,1.0,0
Delos Reyes Jon,GUM,0.0,3.0,1.0,5.0,3.0,0
Delourme Lysane,FRA,0.0,0.0,0.0,0.0,1.0,0
Delplanque Zaccharie,FRA,0.0,0.0,0.0,0.0,0.0,0
Delprado Brandon,FRA,0.0,0.0,0.0,0.0,1.0,0
Delrio Jason,FRA,0.0,0.0,1.0,0.0,0.0,0
DeLuca Chris,FRA,0.0,0.0,0.0,0.0,0.0,0
DeLucia Jason,USA,0.0,0.0,1.0,2.0,1.0,0
Delumeau Guy,USA,0.0,0.0,2.0,0.0,1.0,0
Deluna Chris,USA,0.0,0.0,0.0,0.0,1.0,0
Delvalle Mickael,RUS,0.0,0.0,0.0,0.0,0.0,0
Delvecchio Rick,RUS,0.0,0.0,1.0,0.0,0.0,0
Demarce Curtis,CAN,0.0,0.0,1.0,1.0,0.0,0
Demastes Brandon,CAN,0.0,0.0,0.0,0.0,1.0,0
Demetriou Manolis,GRE,0.0,0.0,0.0,0.0,1.0,0
Demidov Mikhail,GRE,0.0,0.0,0.0,0.0,0.0,0
Demidova Lyubov,GRE,0.0,0.0,1.0,0.0,0.0,0
Demko Stanislav,UKR,0.0,0.0,0.0,0.0,1.0,0
Demmings Bijon,UKR,0.0,0.0,1.0,0.0,0.0,0
Demolidor Leandro,BRA,0.0,0.0,1.0,0.0,0.0,0
Demolidor Valdo,BRA,0.0,0.0,1.0,0.0,0.0,0
DeMoney Justin,USA,0.0,0.0,2.0,0.0,1.0,0
Demontis Francesco,USA,0.0,0.0,1.0,0.0,1.0,0
Demopoulos Vanessa,USA,0.0,1.0,0.0,4.0,0.0,0
Dempsey Chris,USA,0.0,2.0,5.0,3.0,1.0,0
Dempsey Josh,USA,0.0,0.0,0.0,0.0,0.0,0
Dempsey Matt,USA,0.0,0.0,0.0,0.0,2.0,0
Dempsey Owen,USA,0.0,0.0,0.0,0.0,1.0,0
DeMuro Brian,USA,0.0,0.0,1.0,0.0,1.0,0
DeNatale Giuseppe,USA,0.0,0.0,0.0,0.0,1.0,0
Denes Dustin,USA,0.0,0.0,0.0,0.0,0.0,0
Deng Chaolong,USA,0.0,0.0,1.0,0.0,0.0,0
Denham Thomas,ENG,0.0,1.0,4.0,1.0,1.0,0
Denholm Nick,AUS,0.0,0.0,0.0,0.0,1.0,0
Denic Alexander,AUS,0.0,0.0,1.0,0.0,0.0,0
Denilson Denilson,AUS,0.0,0.0,0.0,0.0,0.0,0
Denis Nick,CAN,0.0,2.0,1.0,0.0,2.0,0
Denis Stephane,CAN,0.0,0.0,1.0,0.0,0.0,0
Denisenko Olga,CAN,0.0,0.0,1.0,0.0,1.0,0
Denisov Nikolai,CAN,0.0,0.0,0.0,0.0,0.0,0
Denisov Sergey,LAT,0.0,0.0,0.0,0.0,1.0,0
Denisov Vladimir,LAT,0.0,0.0,0.0,0.0,1.0,0
Denisova Natalia,LAT,0.0,0.0,0.0,0.0,1.0,0
Denizard Jianna,LAT,0.0,0.0,0.0,0.0,0.0,0
Denkin Jackie,LAT,0.0,0.0,0.0,0.0,0.0,0
Denney Joe,LAT,0.0,0.0,0.0,0.0,1.0,0
Denning Matt,USA,0.0,0.0,2.0,0.0,1.0,0
Dennis Demoreo,USA,0.0,0.0,2.0,1.0,0.0,0
Dennis Dennis,USA,0.0,0.0,1.0,0.0,0.0,0
Dennis Josh,USA,0.0,0.0,1.0,0.0,1.0,0
Dennis Lawrence,USA,0.0,0.0,1.0,0.0,3.0,0
Dennis Myron,USA,0.0,7.0,3.0,4.0,1.0,0
Dennis Stonnie,USA,0.0,0.0,1.0,1.0,1.0,0
Dennis Vaymond,USA,0.0,0.0,0.0,0.0,1.0,0
