Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Wilson Angela,CAN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wilson Austin,CAN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wilson Brandon,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Brian,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wilson Chancey,USA,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Wilson Charles,USA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Chris,USA,4.0,7.0,0.0,2.0,1.0,0.0,1.0,0
Wilson Cody,USA,9.0,5.0,0.0,3.0,2.0,3.0,0.0,0
Wilson Dahlen,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Wilson Damon,USA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Wilson Daryl,USA,5.0,3.0,0.0,3.0,1.0,1.0,0.0,0
Wilson Dave,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Wilson Demetrius,USA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Derek,USA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Wilson Devon,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Diego,USA,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0
Wilson Duncan,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Dymitrius,USA,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Wilson Enoch,USA,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0
Wilson Eric,CAN,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Wilson Greg,CAN,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Wilson Gregory,CAN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson J.J.,CAN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wilson James,USA,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0
Wilson Jay,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wilson Jay Jay,NZL,8.0,0.0,0.0,3.0,0.0,4.0,0.0,0
Wilson Jonathan,USA,9.0,4.0,0.0,6.0,1.0,1.0,1.0,0
Wilson Jose,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Keith,BRA,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Wilson Kleber,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Leonard,BRA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Wilson Liron,USA,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0
Wilson Mark Lee,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Matt,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Maurice,USA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
Wilson Mike,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Peter,USA,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Wilson Ramir,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wilson Regan,AUS,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Wilson Rich,AUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Richard,AUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Robert,AUS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wilson Russell,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Wilson Ryan,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wilson Sean,USA,0.0,8.0,0.0,0.0,4.0,0.0,4.0,0
Wilson Stanlee,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wilson Tyler,CAN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wilson Westin,USA,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0
Wilton Troy,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wiman Matt,USA,,,0.0,4.0,4.0,5.0,0.0,0
Wimer Clay,USA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Winberg Niklas,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wincapaw Troy,USA,,,0.0,0.0,0.0,0.0,0.0,0
Wince Rob,USA,2.0,4.0,0.0,0.0,2.0,2.0,2.0,0
Wincott Tom,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wineland Eddie,USA,,,0.0,0.0,0.0,5.0,4.0,0
Wing Christopher,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wing Steve,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Winick Megan,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Winkels-Comparetto Justin,USA,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
Winn Deron,USA,7.0,2.0,0.0,4.0,0.0,0.0,1.0,0
Winner Andre,ENG,,,0.0,4.0,0.0,4.0,3.0,0
Winrow Donyiell,ENG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Winski Jordan,USA,,,0.0,3.0,1.0,3.0,1.0,0
Winslow Kim,USA,,,0.0,0.0,0.0,0.0,0.0,0
Winston Eric,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Winter Dustin,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Winter John,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Winter Rick,USA,,,0.0,0.0,0.0,0.0,0.0,0
Winterfeldt Joe,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Winters Donavon,USA,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Winters James,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Winters Mike,USA,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0
Winters Richard,USA,,,0.0,0.0,0.0,0.0,0.0,0
Winthers Ryan,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Winzeler Fabienne,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wipf Lance,USA,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0
Wiph Zack,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wiratchai Shannon,THA,9.0,4.0,0.0,5.0,1.0,2.0,1.0,0
Wirfs Kenneth,THA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wirth Kevin,USA,8.0,3.0,0.0,1.0,0.0,2.0,0.0,0
Wirwan Mario Stya,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wise Aaron,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wise Daryl,USA,,,0.0,0.0,0.0,0.0,0.0,0
Wise Jonathan,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wisely Eric,USA,,,0.0,0.0,0.0,5.0,1.0,0
Wiseman Josh,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wiseman Mike,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Wisner Mitch,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wisniewski Justin,USA,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0
Wisniewski Keith,USA,,,0.0,6.0,3.0,0.0,0.0,0
Wisniewski Krzysztof,USA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Wisniewski Michal,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wisser Roy,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Witchel Daniel,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Withers Rob,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Witkowski Piotr,USA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Witt Jason,USA,,,0.0,3.0,5.0,8.0,2.0,0
Wittington Patrick,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Wittman Troy,USA,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Wittmann Mario,GER,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wittmann Viktor,GER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wittstock Carl,USA,8.0,5.0,0.0,2.0,2.0,5.0,2.0,0
Wiuff Travis,USA,,,0.0,0.0,0.0,0.0,0.0,0
Wiwasuk Mongkhon,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wiwatowski Kevin,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wizard Ray,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wlazlo Michal,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wlodarek Michal,POL,8.0,3.0,0.0,4.0,1.0,1.0,1.0,0
Woelfel Kimo,POL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wojas Marzena,POL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wojciechowski Cezary,POL,,,0.0,0.0,0.0,0.0,0.0,0
Wojcik Blazej,POL,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Wojcik Kami,POL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wojcik Karolina,POL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wojcik Marcin,POL,,,0.0,4.0,3.0,5.0,3.0,0
Wojcik Martin,SWE,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0
Wojtas Igor,POL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Wojtczyk Leszek,POL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Wojtyna Thomas,POL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wolanski Filip,POL,9.0,4.0,0.0,3.0,1.0,2.0,1.0,0
Wolf Danyelle,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wolf Ian,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wolf Prentiss,USA,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0
Wolf Ruben,GER,,,0.0,7.0,5.0,4.0,3.0,0
Wolf Victor,GER,,,0.0,0.0,0.0,0.0,0.0,0
Wolfe Audrey,USA,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
Wolfe Chuck,USA,,,0.0,0.0,0.0,0.0,0.0,0
Wolfe Josh,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wolfe Richard,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wolff Brandon,USA,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Wolff Caleb,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Wolff Gabriel,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wolff Marvin,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wolff Zach,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Wolfley Ray,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wollinger Rene,USA,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0
Wollstaein Dinha,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wolowiec Pawel,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wolshlager Ivan,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wolski Krzysztof,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wolski Lukasz,USA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Woltkamp Kevin,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wombacher Bobby,USA,,,0.0,0.0,0.0,0.0,0.0,0
Won Xue Do,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Won Bang Ji,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Won Seo Doo,SKO,,,0.0,5.0,4.0,2.0,2.0,0
Wong Justin,SKO,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wong Ryan,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wonnink Ralf,USA,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0
Woo Lee Kil,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wood Ben,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wood Brandon,USA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Wood Brian,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Wood Damen,USA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Wood Dylan,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Wood James,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Wood Jeremiah Jason,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wood Jimmy,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wood Joanne,SCT,,,0.0,5.0,0.0,1.0,4.0,0
Wood Mike,SCT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wood Nathaniel,ENG,,,0.0,9.0,2.0,5.0,2.0,0
Wood Ray,USA,7.0,4.0,0.0,4.0,0.0,2.0,2.0,0
Wood Rob,USA,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Woodall Chris,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Woodard Lloyd,USA,,,0.0,4.0,4.0,7.0,0.0,0
Woodburn John,USA,,,0.0,0.0,0.0,0.0,0.0,0
Woodby David,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Woodger Nate,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wooding Dominique,ENG,9.0,4.0,0.0,9.0,0.0,0.0,1.0,0
Woodley Tyron,USA,,,0.0,7.0,2.0,5.0,1.0,0
Woodman Tony,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Woodruff Chriss,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Woods Arto,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Woods Darrel,USA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Woods Declan,USA,,,0.0,0.0,0.0,0.0,0.0,0
Woods Dillon,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Woods Drayton,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Woods Freeman,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Woods Justin,USA,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0
Woods Logan,USA,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0
Woods Nathan,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Woods Sal,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Woods Salvador,USA,1.0,6.0,0.0,0.0,2.0,1.0,4.0,0
Woods Timothy,USA,7.0,6.0,0.0,4.0,2.0,2.0,2.0,0
Woods Vito,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Woodson Sean,USA,9.0,1.0,0.0,3.0,0.0,1.0,1.0,0
Woodworth Michael,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wooley Adrian,USA,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Wooley Mike,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Woolley Adrian,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Woolmer Adam,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Woolsey Evan,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wooten Brent,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wootten Mike,ENG,9.0,0.0,0.0,4.0,0.0,3.0,0.0,0
Worenscroft Travis,ENG,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Workman Braden,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Worlds Demetrius,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Worrell Marques,USA,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0
Worrick Tammy,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Worsham Cal,USA,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0
Worsham Hunter,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Worthen Troy,USA,7.0,3.0,0.0,3.0,1.0,1.0,1.0,0
Worthington Ted,USA,,,0.0,1.0,9.0,2.0,1.0,0
Worthy Chaka,USA,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0
Worthy Khama,USA,,,0.0,9.0,8.0,3.0,1.0,0
Wos Lukasz,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wouters Maarten,BEL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wray Eric,BEL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wren Danny,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wren Justin,USA,,,0.0,6.0,1.0,4.0,0.0,0
Wright Adam,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wright Andrew,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wright Anthony,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wright Brandon,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Wright Chris,USA,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0
Wright Cleo,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wright Cliff,USA,1.0,8.0,0.0,0.0,0.0,1.0,2.0,0
Wright Colin,USA,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0
Wright David,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wright Dexter,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wright Gary,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wright J.W.,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wright Jason,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Wright Javon,USA,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0
Wright Jordan,USA,,,0.0,7.0,2.0,5.0,0.0,0
Wright Joshua,USA,5.0,3.0,0.0,4.0,2.0,0.0,1.0,0
Wright Justin,USA,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0
Wright JW,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Wright Lance,USA,5.0,2.0,0.0,0.0,0.0,4.0,2.0,0
Wright Leslie,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Wright Lonnie,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wright Meghan,USA,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0
Wright Nick,USA,,,0.0,0.0,0.0,0.0,0.0,0
Wright Nij,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wright Scott,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wroblewski Piotr,POL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wronski Andrzej,POL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wrzosek Marcin,POL,,,0.0,5.0,1.0,3.0,0.0,0
Wu Chengjie,POL,3.0,4.0,0.0,1.0,2.0,2.0,0.0,0
Wu Damu,POL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wu Dasheng,POL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wu Dongxing,TWN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wu Ella,ENG,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wu Getumuji,ENG,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wu Haotian,ENG,3.0,3.0,1.0,0.0,2.0,3.0,0.0,0
Wu Khai,ENG,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wu Lan,ENG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wu Shuxia,CHN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wu Tieyin,CHN,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Wu Xiaolong,CHN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wu Ze,CHN,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
Wubukasimu Kurban,CHN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wuest Marco,GER,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
WuLalibieke Baheibieke,GER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wundenberg Shane,GER,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
Wunderlich Mike,GER,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wurlitzer Gustavo,BRA,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0
Wurtz Christian,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wusikenbieke Huwanixi,CHN,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Wusstig Robert,CHN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wutpunne Tom,CHN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wyatt Joel,USA,8.0,6.0,0.0,3.0,4.0,3.0,2.0,0
Wyckoff Kenny,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Wyderko Jonathon,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wydra Bartlomiej,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wykoff Mitchell,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wyler Rok,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wyman Philip,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Wynn James,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Wynne Rob,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Wynter Eli,USA,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Wysocki Piotr,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
