Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Grigoryan Artush,UKR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grigoryan Karen,UKR,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0
Grigoryan Martiros,UKR,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0
Grigoryan Migel,UKR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grigoryan Tigran,UKR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Grigoryan Yuri,BLR,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Grigsby Canaan,BLR,8.0,8.0,0.0,7.0,3.0,0.0,1.0,0
Grigsby Chuck,BLR,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0
Grigson Jake,BLR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grimaud Gael,FRA,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0
Grimes Peter,FRA,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0
Grimes Vanessa Marie,USA,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0
Grimm Scott,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grimmett Brandon,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grimshaw Ashleigh,ENG,0.0,0.0,0.0,9.0,5.0,9.0,2.0,0
Grimshaw Brian,CAN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Grimsley Tristan,USA,7.0,7.0,0.0,1.0,1.0,5.0,4.0,0
Grinchuk Alexander,USA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
Grindstaff Ray,USA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
Grinenko Ilya,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gringa Gringa,BRA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Grinlinton Kirk,BRA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Grinnell Brian,USA,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0
Grinstead Dalton,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gripp de Sousa Rodrigo,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Grishaev Artem,USA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grishenko Kirill,BLR,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0
Grishin Maxim,RUS,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0
Grispi Josh,USA,0.0,0.0,0.0,6.0,1.0,7.0,2.0,0
Grissom Thomas,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gritko Gheorghe,USA,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0
Gritsutin Valery,USA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Grittz Murilo,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Grizzard Justin,BRA,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0
Grizzelle Brittney,USA,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0
Grochowski Lukasz,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Groh Marco,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Groman Tory,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gronfors Michael,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Groom Brandon,USA,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Groom Brock,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gross Garrett,USA,0.0,0.0,0.0,8.0,2.0,2.0,4.0,0
Gross Jesse,CAN,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Gross Zack,CAN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Grossman Zack,CAN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Groth Wade,CAN,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Groulx Rejean,CAN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grove Ben,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Grove Dane,CAN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grove Kendall,USA,0.0,0.0,0.0,8.0,8.0,9.0,4.0,0
Grove Neil,ENG,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
Grover Erica,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Groves Cody,USA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Groves Josh,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gruber Steve,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Grudniewski Patryk,POL,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Gruetzemacher Chris,USA,0.0,0.0,0.0,7.0,1.0,3.0,4.0,0
Grujic Vik,AUS,6.0,7.0,0.0,2.0,2.0,2.0,2.0,0
Grummet Caleb,AUS,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0
Grummit Cal,AUS,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Grun Jesse,AUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Grundy Mike,ENG,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0
Gruner Andreas,ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gruners Olgerts,ENG,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grunindike Michael,ENG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Grunwald Tyler,ENG,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Grusander Minna,FIN,6.0,3.0,0.0,3.0,0.0,2.0,0.0,0
Gruzdov Artem,RUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gryckiv Taras,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Grzebyk Andrzej,POL,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Grzegorzek Jakob,POL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Grzincich Marco,ITA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Grzywa Andreas Siegmund,ITA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gu Yong Nam,ITA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Gu Leng Bao She Ri,ITA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guajardo Manny,ITA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guan Wang,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Guarabya Leonardo,CHN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guardado David,MEX,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Guardado Gil,USA,5.0,3.0,0.0,2.0,1.0,2.0,2.0,0
Guardado Taylor,USA,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Guardiola Bill,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guardiola Sam,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Guariguata Campos Juan Rafael,VEN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guarin Jhon,VEN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guarriello Taimak,VEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gubin Sergey,VEN,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Guchmazov Khristofor,VEN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gudde Trevor,VEN,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0
Gudenschwagger Jesse,VEN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guedes Edward,VEN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guedjev Lubomir,VEN,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0
Gueit Sebastien,VEN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guel Joey,VEN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Guelmino Nandor,AUT,0.0,0.0,0.0,3.0,4.0,6.0,1.0,0
Guereyev Yunus,AUT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guerin Barry,AUT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guerin Rich,AUT,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0
Guerin Yohan,AUT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guerra Anthony,AUT,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guerra Carlos,AUT,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0
Guerra Daniel Isaac,AUT,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guerra Fernando Duarte,BRA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guerra Joelson,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guerra Luis,USA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Guerra Mathias,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guerra Miguel,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Guerra Raul,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guerra da Silva Derinaldo,USA,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Guerra Lopes Alexandre,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guerreiro Fabricio,BRA,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0
Guerreiro Mario Francisco,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guerreiro Paulinho,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guerrero Gabriel,BRA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guerrero Giovanni,BRA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Guerrero Luis,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guerrero Troy,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guerrero Garcia Emerson David,BRA,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
Guerrida Refki,BRA,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0
Guery Henry,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Guevara Jose Manuel,BRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gueye Mamadou,FRA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Gugenishvili Guram,GEO,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
Gugerty Shannon,USA,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0
Gugov Islam,RUS,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
Gugov Murat,RUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guida Clay,USA,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0
Guida Jason,USA,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0
Guidi Gino,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guidiolla Clay,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guigui David,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Guih Aymard,CIV,0.0,0.0,0.0,3.0,1.0,6.0,4.0,0
Guilherme Francis,CIV,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guilherme Wellington,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guilherme de Andrade Luiz,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guilherme de Jesus Micael,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guilherme Pereira Jeferson,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guilhermino Cristiano,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guillard Melvin,USA,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0
Guillen Chris,USA,1.0,9.0,0.0,0.0,5.0,1.0,4.0,0
Guillen Rick,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guillet Pierre,USA,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0
Guillet Samuel,USA,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0
Guillory Todd,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guimaraes Eduardo,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guimaraes Elvis,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guimaraes Leonardo,BRA,0.0,0.0,0.0,3.0,1.0,6.0,1.0,0
Guimaraes Marcelo,BRA,9.0,2.0,1.0,1.0,2.0,2.0,0.0,0
Guimaraes Vanessa,BRA,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0
Guimaraes Santos Bruno,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guimond Thomas,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guimond Todd,USA,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0
Guinard Ed,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guinard Mathieu,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guined Tony,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guinee Al,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Guinelli Everaldo Pere,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guingona Mike,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Guionnet Benoit,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Guisha Darren,USA,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
Guist Joe,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guiterrez July,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gujski Tomasz,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gujwan Hanna,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Gulas Marcin,USA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Gulfin Gabriella,USA,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0
Guliev Amirkhan,USA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Guliev Natik,AZE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guliev Zurab,AZE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guliyev Kenan,AZE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gullett Rebecca,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gulley Kodey,USA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
Gulomov Marat,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Gulyan Armen,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Gumgor Gumgor,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gumm Alicia,USA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gumm Brad,USA,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0
Gummo Jerry,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gumz Amauri,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gunder Craig,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gundersen Runar,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gunderson John,USA,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0
Gunenko Ilya,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gunfield Shane,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Gunha Erik,USA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Gunich Denis,USA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Gunn Nathan,USA,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Gunn Pete,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gunn Tommy,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Gunnarson Jespar,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gunning Ryan,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gunnison Cedric,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gunoyev Aslan,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gunther John,USA,7.0,2.0,0.0,2.0,0.0,1.0,1.0,0
Gunville Shannon,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gunz Ricky,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gunzu Vladimir,UKR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guo Yungpeng,CHN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gupta Ateet Kelvin,CHN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gurgel Fabio,CHN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gurgel Jorge,BRA,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
Gurley Bobby,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gurley Jeremiah,BRA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gurr Mathew,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gurule Chaz,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guryanov Evgeni,UKR,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0
Guseinov Akhmed,UKR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Guseinov Anar,UKR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guseinov Artur,RUS,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0
Guseinov Magomedsaigi,RUS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Guseinov Rustam,RUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guseinov Shirkhan,RUS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guseva Kseniia,RUS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guseynov Elvin,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guseynov Nurali,RUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gushiken Brandon,USA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Gusman Kenneth,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gusmanov Eldar,UKR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gusmao Andre,UKR,6.0,3.0,0.0,3.0,2.0,2.0,0.0,0
Gussem Gustavo,UKR,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gustab Adam,UKR,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
Gustafson Marlin,UKR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gustafsson Alexander,SWE,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
Gustafsson Andreas Berg,SWE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gustavo Andre,SWE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gustavo Luiz,BRA,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0
Gustavo Armoa Fabian,ARG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gustina Joe,ARG,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Gutches Bryson,USA,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0
Gutemberg Felipe,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guthmiller Darryl,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Guthmiller Daryl,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guthrie Claire,USA,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0
Guthrie Justin,USA,3.0,6.0,0.0,1.0,3.0,1.0,3.0,0
Gutierres Maxi,PER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Gutierrez Adrian,USA,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
Gutierrez Anthony,USA,8.0,3.0,0.0,2.0,0.0,5.0,1.0,0
Gutierrez Cesar,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gutierrez Chris,USA,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0
Gutierrez Dominic,USA,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0
Gutierrez Evert,USA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
Gutierrez Favian,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gutierrez Horacio,MEX,7.0,3.0,0.0,4.0,1.0,1.0,0.0,0
Gutierrez Isaac,MEX,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gutierrez Isaiah,MEX,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gutierrez Jesse,MEX,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Gutierrez Mando,MEX,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gutierrez Michele,USA,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Gutierrez Miguel,USA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Gutierrez Omar,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Gutierrez Rick,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gutierrez Spencer,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gutierrez Ysidro,USA,4.0,3.0,0.0,1.0,1.0,0.0,2.0,0
Gutierrez Vieira Cleyton,BRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gutowski Krzysztof,BRA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Gutowski Michal,POL,1.0,7.0,0.0,0.0,6.0,0.0,1.0,0
Guttilla Michael,POL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Gutzwiller Frederico,SUI,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guy Clay,SUI,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guy Hannah,USA,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0
Guymon Mike,USA,4.0,6.0,0.0,1.0,1.0,2.0,4.0,0
Guyodo Stephanie,FRA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guzev Sergey,UKR,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
Guzman Adrian,UKR,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Guzman Allan,GUM,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guzman Edgar Diaz,USA,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0
Guzman Felipe,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guzman Greg,USA,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0
Guzman Guadalupe,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guzman Henry,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guzman Israel,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Guzman Jack,PER,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Guzman Jeremiah,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guzman Jimmy,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guzman Jonatan,USA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Guzman Justin,USA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Guzman Piayas,USA,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Guzman Rodolfo,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guzman Sidney,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Guzman Vince,USA,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0
Guzman Yasser,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gvasalia Shota,USA,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0
Gwaltney Lucas,USA,1.0,9.0,0.0,1.0,5.0,0.0,0.0,0
Gwerder Ty,USA,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0
Gwynne James,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Gybels Jason,USA,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0
Gyllenland Marco,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gynan Kristy,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ha Hong Yoon,SKO,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Haag Chaz,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Haagsma David,USA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Haak Jason,USA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Haas Jay,USA,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0
Haas Jenifer,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Haba Justyna,POL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Habib Fadi,POL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Hackert Mike,POL,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0
Hackett Chase,POL,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0
Hackett Chelsea,AUS,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0
Hackleman Jr. John,AUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Hacklou Kristian,AUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hackmann Charles,AUS,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
Hackney Kalvin,USA,0.0,0.0,0.0,9.0,2.0,4.0,1.0,0
Hackney Keith,USA,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0
Hadbi Tahar,ALG,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
Haddad James,ALG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Haddad Jeff Emil,ALG,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Haddaoui Anissa,ALG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Haddock Tom,ALG,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0
Haddou Soufian Haj,ALG,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
Haden Dayona,ALG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Hadi Hadi,ALG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Hadin Iraj,ALG,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0
Hadjar Nordine,ALG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Hadji Cris,ALG,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Hadley Jake,ENG,8.0,0.0,0.0,2.0,0.0,4.0,0.0,0
Hadley Justin,ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hadley Troy,ENG,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
Hadraoui Zied,ENG,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
Hadribeaj Adrian,USA,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0
Hadsel Steve,USA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Hadzic Adnan,USA,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
