Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Jones L.J.,USA,0,1,0,0,1,0,0
Jones Marcus,USA,0,1,0,0,1,0,0
Jones Mark,USA,0,4,0,0,4,0,0
Jones Mason,WAL,,,,4,0,3,0
Jones Matt,USA,,,,0,3,0,1
Jones Matt,USA,1,1,0,0,1,0,0
Jones Michael,USA,0,1,0,0,1,0,0
Jones Mike,USA,0,3,0,0,2,0,1
Jones Nathan,ENG,,,,1,2,,
Jones Nic,ENG,,,,,,,
Jones Oliver,ENG,1,1,0,0,0,1,1
Jones Paul,ENG,1,1,0,0,1,1,0
Jones Rance,USA,1,2,0,0,0,0,0
Jones Randy,USA,0,1,0,0,1,0,0
Jones Ray,USA,0,2,0,0,2,0,0
Jones Rebecca,USA,0,2,0,0,1,0,1
Jones Richard,USA,0,1,0,0,0,0,1
Jones Roshaun,USA,0,1,0,0,0,0,1
Jones Roy,USA,7,5,0,3,4,4,0
Jones Sam,USA,0,1,0,0,0,0,1
Jones Shane,USA,0,1,0,0,0,0,0
Jones Steve,USA,7,3,0,4,2,0,0
Jones T.J.,USA,0,2,0,0,1,0,1
Jones Taylor,USA,0,1,0,0,1,0,0
Jones Thomas,USA,0,1,0,0,1,0,0
Jones Tim,USA,1,0,0,0,0,0,0
Jones Tito,USA,,,,4,0,1,2
Jones Tom,USA,,,,,,,
Jones Tom,USA,1,1,0,0,0,1,1
Jones Tommy,USA,6,3,0,3,0,0,3
Jones Trevin,USA,,,,3,0,4,2
Jones Tyler,USA,0,3,0,0,2,0,1
Jones Tyrone,USA,0,1,0,0,1,0,0
Jones Victor,USA,0,5,0,0,3,0,2
Jones-Lybarger Jocelyn,USA,6,4,0,0,0,1,1
Jonet Mike,USA,0,2,0,0,1,0,1
Jongen Maikel,USA,0,1,0,0,0,0,1
Joni Tibor,HUN,0,1,0,0,1,0,0
Joniak Mariusz,HUN,0,1,0,0,0,0,0
Jonkers Jordy,HUN,0,1,0,0,1,0,0
Jonstomp Boris,HUN,2,4,0,0,0,1,2
Joo Eui Hwan,HUN,0,1,0,0,0,0,1
Joo Lee Myun,HUN,0,1,0,0,1,0,0
Joplin Bryan,HUN,1,0,0,0,0,0,0
Joplin William,USA,,,,0,2,0,1
Jordan Chuck,USA,0,1,0,0,1,0,0
Jordan Clarence,USA,,,,0,1,5,1
Jordan Damon,USA,0,1,0,0,1,0,0
Jordan David,USA,4,4,0,1,0,0,1
Jordan Erick,USA,0,2,0,0,2,0,0
Jordan Ian,USA,0,1,0,0,0,0,1
Jordan Jade,AUS,0,1,0,0,0,0,1
Jordan James,AUS,0,1,0,0,1,0,0
Jordan Jimmy,USA,1,1,0,0,0,0,1
Jordan Joe,USA,1,8,2,0,1,0,4
Jordan Jonathan,USA,0,1,0,0,0,0,1
Jordan Kenny,USA,1,0,0,0,0,0,0
Jordan Kevin,USA,0,6,0,0,2,0,2
Jordan Melvin,USA,5,3,0,1,1,2,1
Jordan Michael,USA,0,1,0,0,1,0,0
Jordan Rob,USA,0,1,0,0,1,0,0
Jordan Rodney,USA,0,1,0,0,1,0,0
Jordan Santiago,USA,0,1,0,0,1,0,0
Jordan Shawn,USA,,,,,,3,0
Jordan Tracy Lawrence,USA,0,1,0,0,1,0,0
Jordano Ricardo,USA,0,1,0,0,1,0,0
Jorge Edson,BRA,0,1,0,0,0,0,1
Jorge Ivan,BRA,,,,3,4,,
Jorgensen Jan,USA,8,1,0,4,1,2,0
Jorgensen Scott,USA,,,,2,2,5,4
Jorgenson Kelsey,USA,0,2,0,0,2,0,0
Joroev Amirali,USA,0,1,0,0,1,0,0
Jose Craig,USA,0,1,0,0,0,0,1
Jose da Silva Almir,USA,0,1,0,0,0,0,1
Jose da Silva Marcos,BRA,0,1,0,0,0,0,1
Joseph Brian,BRA,0,1,0,0,0,0,1
Joseph Dwight,LBR,,,,3,0,3,0
Joseph Gareth,LBR,1,2,0,0,2,0,0
Joseph Matt,LBR,0,1,0,0,1,0,0
Joslin Jeff,LBR,0,2,0,0,0,0,0
Jotko Krzysztof,POL,,,,6,2,1,1
Jouban Alan,USA,,,,,,0,1
Joubert Jacques,USA,0,2,0,0,1,0,1
Jourdain Charles,CAN,,,,8,0,3,1
Jourdain Louis,CAN,1,0,0,0,0,0,0
Jousset Kevin,CAN,0,1,0,0,1,0,0
Jouvet Cedric,FRA,0,1,0,0,0,0,0
Jovanovic Vladimir,FRA,0,1,0,0,0,0,1
Jowers Laken,FRA,0,1,0,0,1,0,0
Joy Mike,FRA,0,5,0,0,3,0,1
Joynson Dustin,CAN,6,1,0,3,0,1,0
Juares Tony,CAN,0,1,0,0,1,0,0
Juarez Ariel,USA,0,1,0,0,0,0,1
Juarez Edgar,USA,3,5,0,0,1,0,2
Juarez Edgar,MEX,0,1,0,0,1,0,0
Juarez Hector,MEX,0,0,0,0,0,0,0
Juarez Jesse,MEX,,,,6,4,7,4
Juarez John,MEX,0,1,0,0,0,0,0
Juarez Jorge,USA,5,3,0,1,2,4,1
Juarez Matias,USA,0,1,0,0,0,0,1
Juarez Pedro,USA,0,0,0,0,0,0,0
Juarez Scotty,USA,1,0,0,0,0,1,0
Juarez Tony,USA,0,2,0,0,2,0,0
Juarez Diaz Yanina,ARG,0,1,0,0,0,0,1
Juarez Vieira Julio,BRA,0,2,0,0,1,0,1
Judes Samuel,BRA,1,0,0,0,0,1,0
Judge Austin,BRA,0,1,0,0,1,0,0
Judge Unknown,BRA,,,,,,,
Judge 1 Judge 1,BRA,,,,,,,
Judge 2 Judge 2,BRA,,,,,,,
Judge 3 Judge 3,BRA,,,,,,,
Judici Anthony,BRA,1,0,0,0,0,0,0
Judson Steve,BRA,0,2,0,0,2,0,0
Jugovic Muamer,BRA,0,1,0,0,1,0,0
Juklo Dino,BRA,0,1,0,0,0,0,1
Julaton Ana,USA,2,4,0,1,0,0,0
Julian Brian,USA,0,1,0,0,0,0,1
Julian James,USA,0,1,0,0,0,0,1
Julian Sherk,USA,0,1,0,0,1,0,0
Julkunen Chris,USA,0,1,0,0,0,0,1
Juma Mohamed,USA,8,2,0,8,0,0,1
Jumabek Aktilek,USA,0,1,0,0,0,0,0
Jumeau Luke,NZL,,,,5,0,4,2
Jun Erko,BIH,3,1,0,3,1,0,0
Jun Han Guk,BIH,0,0,0,0,0,0,0
Jun Seong Yeop,BIH,0,1,0,0,1,0,0
Jun Yang Chen,BIH,0,1,0,0,0,0,1
Jung Bu-Kyung,BIH,0,4,0,0,2,0,0
Jung Chan Sung,KOR,,,,6,3,8,0
Jung Chul Hyun,KOR,0,1,0,0,1,0,0
Jung Da-Un,KOR,,,,,,2,1
Jung Danny,KOR,0,1,0,0,0,0,1
Jung Doo Jae,KOR,0,4,0,0,1,0,3
Jung Han Guk,KOR,0,1,0,0,0,0,0
Jung Jin Suk,SKO,0,1,0,0,1,0,0
Jung Jung Sub,SKO,0,1,0,0,0,0,1
Jung Ki Chool,SKO,0,1,0,0,0,0,0
Jung Myung Kyo,SKO,1,0,0,0,0,0,0
Jung Seo Ye,SKO,0,2,0,0,0,0,2
Jung Won Seok,SKO,0,3,0,0,2,0,0
Jung Woon-Sung,SKO,0,1,0,0,0,0,1
Jung Yoo Jin,SKO,0,2,0,0,0,0,0
Jung Young Sam,SKO,0,2,0,0,1,0,1
Junio Rander,SKO,0,1,0,0,0,0,0
Junior Ackson,BRA,6,0,0,1,0,5,0
Junior Amaury,BRA,0,3,0,0,2,0,0
Junior Cleber,BRA,0,1,0,0,0,0,1
Junior Dilson,BRA,0,1,0,0,1,0,0
Junior Edenilson,BRA,0,1,0,0,0,0,1
Junior Edson,BRA,0,1,0,0,0,0,1
Junior Edvaldo,BRA,0,1,0,0,0,0,1
Junior Jair,BRA,7,3,0,0,0,5,0
Junior Nelson,BRA,0,2,0,0,0,0,2
Junior Ociel,BRA,0,1,0,0,1,0,0
Junior Pedro,BRA,2,0,0,1,0,1,0
Junior Rivaldo,BRA,,,,2,2,2,2
Junior Toniko,BRA,0,1,0,0,1,0,0
Junior Vilson,BRA,0,1,0,0,0,0,1
Junius Alex,BRA,0,8,0,0,3,0,5
Junk Scott,BRA,0,2,0,0,0,0,2
Junkai Yang,BRA,0,1,0,0,1,0,0
Junqueira Guilherme,BRA,0,1,0,0,1,0,0
Juracek Matus,CZE,0,1,0,0,0,0,0
Jurado Ivo,CZE,0,1,0,0,1,0,0
Jurgelenas Arunas,CZE,0,1,0,0,0,0,1
Jurgen Scott,CZE,0,1,0,0,1,0,0
Jurisic Mario,CZE,0,1,0,0,1,0,0
Jurisic Uros,SLO,,,,5,0,5,0
Jurkovic Miro,SLO,1,0,0,0,0,0,0
Jurkowski Lukasz,POL,,,,5,4,6,5
Jury Myles,USA,,,,8,1,5,2
Juska Andrius,USA,0,2,0,0,1,0,1
Juska Arvydas,USA,0,2,0,0,1,0,0
Juskevic Denis,USA,0,1,0,0,1,0,0
Juskevic Sergej,USA,4,1,0,1,0,3,1
Juskevicius Andre,USA,0,1,0,0,1,0,0
Juskevicius Arunas,USA,0,1,0,0,1,0,0
Juskiewicz Sylwia,POL,0,2,0,0,0,0,0
Jussen Bas,POL,0,1,0,0,1,0,0
Justice Matt,POL,0,1,0,0,1,0,0
Justice Todd,POL,0,1,0,0,0,0,1
Justino Rafael,BRA,2,1,0,1,1,0,0
Justo Bruno,BRA,0,1,0,0,1,0,0
Justus Mike,BRA,0,1,0,0,0,0,0
Juusola Zach,USA,,,,4,2,5,2
