Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
de Oliveira Josenildo,BRA,1,0,0,0,0,1,0
de Oliveira Karina Santana,BRA,0,1,0,0,0,0,1
de Oliveira Marcio,BRA,0,1,0,0,0,0,1
de Oliveira Matheus,BRA,0,1,0,0,1,0,0
de Oliveira Michel,BRA,0,1,0,0,0,0,1
de Oliveira Orley,BRA,0,1,0,0,1,0,0
de Oliveira Sergio Araujo,BRA,0,1,0,0,0,0,1
de Oliveira Sidney Lessa,BRA,1,1,0,0,1,0,0
de Oliveira Silas Robson,BRA,0,1,0,0,1,0,0
de Oliveira Thais Camila,BRA,0,1,0,0,0,0,0
de Oliveira Wellington Geraldo,BRA,0,1,0,0,0,0,1
de Oliveira Coimbra Aldenor,BRA,0,1,0,0,0,0,1
de Oliveira Gois Joao Antonio,BRA,0,1,0,0,1,0,0
de Oliveira Guarizzo Leonardo,BRA,0,1,0,0,0,0,0
de Oliveira Jr. Sebastian,BRA,0,7,0,0,6,0,1
de Oliveira Lopes Emanuel,BRA,1,0,0,0,0,0,0
De Oliveira Prestes De Matos Vinicius,BRA,0,1,0,0,1,0,0
de Oliveira Rego Paulo Sergio,BRA,0,1,0,0,1,0,0
de Oliveira Rodrigues Mateus,BRA,0,1,0,0,1,0,0
de Oliveira Silva Jr. Zozimar,BRA,2,2,0,0,0,1,1
de Oliveira Verner Marcos,BRA,0,1,0,0,1,0,0
de Oliveria Camilo Danilo,BRA,0,1,0,0,0,0,0
de Padua Isabela,BRA,5,2,0,2,0,1,1
de Padua Jackson,BRA,0,1,0,0,0,0,1
De Paepe Ayton,BRA,0,3,0,0,0,0,2
de Paula Alex,BRA,0,2,0,0,0,0,1
de Paula Gloria,BRA,5,4,0,3,1,0,0
de Paula Luiz,BRA,0,1,0,0,0,0,1
de Paula Souza Tassio,BRA,0,2,0,0,0,0,2
de Paula Vieira Laertes,BRA,0,2,0,0,1,0,1
de Pedra Ari Mao,BRA,0,1,0,0,0,0,1
de Queiroz Vinicius Kappke,BRA,1,0,0,0,0,1,0
de Queiroz Diniz Anderson,BRA,1,1,0,0,1,0,0
de Randamie Germaine,NED,,,,4,1,1,1
de Reuck Warren,RSA,1,0,0,1,0,0,0
de Ribamar Machado Gomes Jose,RSA,1,1,0,0,1,0,0
de Ridder Reinier,NED,,,,3,0,9,0
De Robbio Joe,NED,,,,,,,
de Rus Dennis,NED,0,1,0,0,0,0,0
de Sa Lincoln,NED,0,4,0,0,0,0,1
de Sa Rangel,BRA,,,,5,0,3,0
de Santana Vitor,BRA,0,1,0,0,0,0,1
De Santis Kelsey,BRA,0,1,0,0,0,0,0
de Silva Rekardo,BRA,0,1,0,0,1,0,0
de Sousa Ebson Ferreira,BRA,0,1,0,0,0,0,1
de Sousa Juliana,BRA,0,1,0,0,0,0,1
de Sousa Rodrigo Gripp,BRA,0,2,0,0,1,0,1
De Sousa Lopes Joao Victor,BRA,0,1,0,0,1,0,0
de Sousa Sales Felipe Gabriel,BRA,0,1,0,0,1,0,0
de Souza Alex,BRA,0,1,0,0,1,0,0
de Souza Andre Luis,BRA,0,1,0,0,0,0,1
de Souza Armando Coelho,BRA,0,1,0,0,1,0,0
de Souza Carlos Antonio,BRA,0,1,0,0,1,0,0
de Souza Charlene Batista,BRA,0,1,0,0,0,0,1
de Souza Claudio,BRA,0,2,0,0,1,0,1
de Souza Crezio,BRA,0,1,0,0,1,0,0
de Souza Danilo,BRA,0,1,0,0,0,0,0
De Souza Eder,BRA,1,2,0,0,1,1,0
De Souza Francisco,BRA,0,1,0,0,1,0,0
De Souza Guilherme,BRA,0,1,0,0,0,0,1
de Souza Israel,BRA,0,2,0,0,1,0,1
de Souza Marcelo Palombo,BRA,1,1,0,0,0,1,0
de Souza Priscila,BRA,1,2,0,0,1,1,0
de Souza Priscilla,BRA,0,2,0,0,0,0,1
de Souza Roberto,BRA,,,,4,1,9,0
de Souza Rodolfo,BRA,0,2,0,0,1,0,1
de Souza Rogerio Silva,BRA,0,2,0,0,0,0,2
De Souza Ronny,BRA,0,1,0,0,1,0,0
de Souza Samuel,BRA,0,2,0,0,1,0,1
de Souza Silvio,BRA,0,1,0,0,1,0,0
de Souza Vitor,BRA,0,1,0,0,0,0,0
de Souza Willian,BRA,0,4,0,0,0,0,1
de Souza da Silva Maurilio,BRA,0,3,0,0,1,0,2
de Souza Gama Rogerio,BRA,0,3,0,0,1,0,1
de Souza Lima Jaciel,BRA,0,1,0,0,1,0,0
de Souza Silva Danilo,BRA,0,1,0,0,0,0,0
de Souza Silva Eduardo,BRA,2,2,1,0,1,1,1
de Souza Silva Juliete,BRA,1,4,0,0,0,1,1
de Souza Valente Junior,BRA,0,1,0,0,0,0,1
de Souza Vieira D'Angelo,BRA,0,2,0,0,1,0,1
de Soza Alde,BRA,0,1,0,0,0,0,1
de Vilhena Costa Rafael,BRA,0,1,0,0,0,0,1
de Wilde John,BRA,0,3,0,0,2,0,1
de Windt Furdjel,BRA,0,1,0,0,0,0,0
de Witte Patrick,BRA,0,1,0,0,1,0,0
Dea Juares,BRA,0,1,0,0,0,0,1
Deak Tomas,BRA,,,,6,2,8,4
Dean Demetrius,BRA,0,1,0,0,0,0,1
Dean Herb,BRA,,,,,,,
Dean Herb,BRA,0,1,0,0,0,0,1
Deangelis Steve,BRA,3,3,0,0,2,1,1
Deantes Juan,BRA,0,1,0,0,1,0,0
Dearden Ben,ENG,0,1,0,0,1,0,0
Dearden Myles,ENG,0,1,0,0,0,0,1
Dearing Miranda,ENG,0,1,0,0,0,0,1
Dearman Jamey,ENG,0,1,0,0,1,0,0
Deaton Carl,USA,,,,3,1,7,1
Deatta Khan,USA,0,1,0,0,1,0,0
Debelak Ryan,USA,0,2,0,0,0,0,2
Deberny Andrzej,USA,0,1,0,0,0,0,1
Debessel Freddy,FRA,0,1,0,0,1,0,0
DeBlass Tom,USA,9,2,0,4,0,2,0
Debraton Laslo,ENG,0,1,0,0,1,0,0
DeCarufel Richard,ENG,,,,,,,
Decastro Al,ENG,0,1,0,0,1,0,0
Dechaine Dan,ENG,0,1,0,0,1,0,0
DeChaves Joe,ENG,1,2,0,0,0,0,1
Decker Alvin,ENG,0,1,0,0,1,0,0
Decker Brittany Ann,ENG,0,1,0,0,0,0,0
Deconte David,AUS,0,1,0,0,0,0,1
Decorah Demian,USA,0,8,0,0,4,0,1
Decorde Gary,USA,0,1,0,0,0,0,1
Decosta Bruno,USA,0,1,0,0,1,0,0
Decoteau Curtis,USA,0,1,0,0,1,0,0
DeCoursey Jillian,USA,4,4,0,1,0,0,0
DeCrescente Annie,USA,0,2,0,0,0,0,0
Decristoforo Shane,USA,0,1,0,0,0,0,1
Dedek Dusan,USA,0,1,0,0,1,0,0
DeDolph Tony,USA,0,1,0,0,0,0,0
Dee Jenny,USA,0,0,0,0,0,0,0
Deeds Demi,USA,1,6,0,1,2,0,4
Deems Michael,USA,0,1,0,0,1,0,0
Deen Ashley,USA,2,4,0,1,2,1,0
Deeron Kurt,USA,0,1,0,0,1,0,0
Dees Terroll,USA,0,1,0,0,1,0,0
Deever Jeremiah,USA,0,1,0,0,0,0,1
Defalle Steven,USA,0,2,0,0,0,0,2
Defendenti Fabio,BRA,0,1,0,0,0,0,1
Deford Mark,BRA,0,1,0,0,0,0,1
DeFranco Pat,BRA,3,2,0,1,0,0,1
Defranco Santino,BRA,1,1,0,0,0,1,1
Degan Kul,ENG,0,1,0,0,0,0,1
Degand Fabrice,ENG,0,1,0,0,1,0,0
Degenhardt Chase,CAN,8,3,0,6,2,1,1
Degenhardt Kenny,CAN,1,0,0,0,0,0,0
Degoma David,CAN,0,1,0,0,0,0,0
Degorski Adrian,CAN,0,1,0,0,0,0,1
Degraw Travis,CAN,0,1,0,0,1,0,0
DeGroat Travous,CAN,0,2,0,0,0,0,1
Degroff Joe,CAN,1,0,0,0,0,1,0
Degroot Rob,CAN,0,1,0,0,0,0,1
Degtyareva Irina,RUS,0,1,0,0,0,0,1
Deguchi Naoki,RUS,0,1,1,0,0,0,0
Degun Kuljit,RUS,0,3,0,0,1,0,2
Deh Konmon,FRA,1,3,0,0,0,0,1
Dehart Adam,USA,0,1,0,0,0,0,1
DeHart Tristyn,USA,0,2,0,0,2,0,0
DeHerrera James,USA,1,1,0,0,1,1,0
Dehnz Richard,USA,0,1,0,0,1,0,0
Deiby Lima Henry,USA,0,1,0,0,1,0,0
Deiron Paul,USA,,,,,,,
Deisler Logan,USA,0,1,0,0,0,0,1
Dejanovic Denis,USA,0,1,0,0,0,0,1
DeJesus Gleidson,USA,7,3,0,0,1,2,2
DeJesus Isaac,USA,3,5,0,1,2,1,3
DeJesus Serena,USA,1,1,0,0,0,0,0
Dejosia Anthony,USA,0,1,0,0,0,0,1
Dekhissi Sallah,USA,0,1,0,0,0,0,1
Dekker Jur,USA,0,1,0,0,0,0,1
Del Del,USA,0,1,0,0,0,0,1
Del Angel Cesar,USA,0,1,0,0,0,0,1
Del Gaudio Leon,USA,0,2,0,0,1,0,1
Del Guerra Vincent,FRA,,,,0,3,1,5
Del Monte Rocky,FRA,0,1,0,0,0,0,1
del Real Rafael,FRA,0,3,0,0,1,0,2
del Rincon Sandra,FRA,0,2,0,0,2,0,0
del Rio Douglas,FRA,0,2,0,0,1,0,1
Del Rosario Brian,USA,1,3,0,1,0,0,2
Del Rosario Shane,USA,,,,8,2,3,0
del Sapp William,USA,0,1,0,0,0,0,1
Del-Is Rommel,USA,0,3,0,0,0,0,2
Dela Cruz Ryan,USA,1,1,0,0,0,0,0
Delagnau Morgane,USA,0,4,0,0,1,0,3
Delaney Emma,USA,0,3,0,0,2,0,0
Delaney Josh,USA,0,1,0,0,0,0,1
Delaney Martin,USA,1,2,0,1,1,0,0
Delaney Mike,USA,0,4,0,0,1,0,3
Delano Jordan,USA,0,5,0,0,3,0,2
Delanoit Matt,USA,1,8,0,0,3,1,4
Delarmino Agustin,PHI,1,1,0,1,0,0,1
Delarmino Leonard,PHI,0,1,0,0,0,0,1
Delarosa Mark,PHI,0,0,0,0,0,0,0
Delasta Tony,PHI,0,1,0,0,0,0,1
Delboni Jessica,BRA,,,,2,1,0,0
DelBrugge Jonathan,USA,1,0,0,0,0,1,0
Delcampe Remi,USA,0,1,0,0,0,0,1
Deleon Humberto,USA,0,6,0,0,1,0,1
DeLeon Mike,USA,1,1,0,0,0,1,1
Delf Ryan,USA,1,0,0,1,0,0,0
Delfin Richard,USA,0,2,0,0,1,0,1
Delfino Ivanildo,BRA,0,1,0,0,0,0,0
Delgadillo Jose,BRA,0,1,0,0,1,0,0
Delgadillo Sebastian,BRA,0,1,0,0,1,0,0
Delgado Benny,BRA,0,1,0,0,0,0,1
Delgado Israel,BRA,0,1,0,0,0,0,0
Delgado Jesse,BRA,1,0,0,0,0,0,0
Delgado John,BRA,0,1,0,0,0,0,1
Delgado Juan,BRA,0,2,0,0,0,0,2
Delgado Kevin Daniel,ESP,0,1,0,0,0,0,1
Delgado Mario,ESP,0,1,0,0,1,0,0
Delgado Mark,ESP,0,1,0,0,0,0,1
Delgado Oscar,USA,1,1,0,1,0,0,1
Delgado Patrick,USA,0,2,0,0,0,0,0
Delgado Raul,USA,0,1,0,0,1,0,0
Delgado Ricardo,USA,0,1,0,0,1,0,0
Delgado Rolando,USA,2,4,0,0,3,1,0
Delgado Victor,USA,0,1,0,0,0,0,0
Delgado Jimenez Edgar,USA,0,1,0,0,0,0,0
Delic Robert,SVK,0,1,0,0,1,0,0
Delicheban Ludmila,SVK,0,1,0,0,1,0,0
Delija Ante,CRO,,,,7,4,7,0
Delima Osmar,CRO,0,1,0,0,1,0,0
Dell Dustin,CRO,0,1,0,0,0,0,1
Dell Matt,CRO,0,2,0,0,0,0,0
Dell Viktor,GER,0,1,0,0,0,0,1
Della Latta Luca,ITA,0,1,0,0,0,0,1
Della Maddalena Jack,AUS,,,,9,1,1,1
Della Madellana Josh,AUS,0,1,0,0,1,0,0
Delmonico Lucas,AUS,0,1,0,0,0,0,1
DeLong Evan,USA,0,3,0,0,1,0,2
Delong Jade,USA,0,1,0,0,0,0,1
Delopere Venson,USA,0,1,0,0,0,0,0
DeLorenzi Guillaume,CAN,2,2,0,1,1,1,1
Delorenzo Ryan,CAN,0,1,0,0,1,0,0
Delorme Roland,CAN,9,4,0,2,0,6,1
Delos Reyes Jon,GUM,8,5,0,3,1,5,3
Delourme Lysane,FRA,0,1,0,0,0,0,1
Delplanque Zaccharie,FRA,0,1,0,0,0,0,0
Delprado Brandon,FRA,0,1,0,0,0,0,1
Delrio Jason,FRA,0,1,0,0,1,0,0
DeLuca Chris,FRA,1,0,0,0,0,0,0
DeLucia Jason,USA,3,2,0,0,1,2,1
Delumeau Guy,USA,3,4,0,0,2,0,1
Deluna Chris,USA,0,2,0,0,0,0,1
Delvalle Mickael,RUS,0,1,0,0,0,0,0
Delvecchio Rick,RUS,1,1,0,0,1,0,0
Demarce Curtis,CAN,2,4,0,0,1,1,0
Demastes Brandon,CAN,0,1,0,0,0,0,1
Demetriou Manolis,GRE,0,1,0,0,0,0,1
Demidov Mikhail,GRE,0,1,0,0,0,0,0
Demidova Lyubov,GRE,0,1,0,0,1,0,0
Demko Stanislav,UKR,0,1,0,0,0,0,1
Demmings Bijon,UKR,0,1,0,0,1,0,0
Demolidor Leandro,BRA,0,1,0,0,1,0,0
Demolidor Valdo,BRA,0,1,0,0,1,0,0
DeMoney Justin,USA,0,3,0,0,2,0,1
Demontis Francesco,USA,0,2,0,0,1,0,1
Demopoulos Vanessa,USA,7,4,0,1,0,4,0
Dempsey Chris,USA,,,,2,5,3,1
Dempsey Chris,USA,0,5,0,0,2,0,3
Dempsey Josh,USA,1,0,0,0,0,0,0
Dempsey Matt,USA,0,2,0,0,0,0,2
Dempsey Owen,USA,0,1,0,0,0,0,1
DeMuro Brian,USA,0,2,0,0,1,0,1
DeNatale Giuseppe,USA,0,1,0,0,0,0,1
Denes Dustin,USA,2,0,0,0,0,0,0
Deng Chaolong,USA,0,1,0,0,1,0,0
Denham Thomas,ENG,2,5,0,1,4,1,1
Denholm Nick,AUS,0,1,0,0,0,0,1
Denic Alexander,AUS,0,1,0,0,1,0,0
Denilson Denilson,AUS,0,1,0,0,0,0,0
Denis Nick,CAN,2,3,0,2,1,0,2
Denis Stephane,CAN,0,1,0,0,1,0,0
Denisenko Olga,CAN,0,3,0,0,1,0,1
Denisov Nikolai,CAN,0,1,0,0,0,0,0
Denisov Sergey,LAT,0,1,0,0,0,0,1
Denisov Vladimir,LAT,0,1,0,0,0,0,1
Denisova Natalia,LAT,1,2,0,0,0,0,1
Denizard Jianna,LAT,0,1,0,0,0,0,0
Denkin Jackie,LAT,,,,,,,
Denney Joe,LAT,0,1,0,0,0,0,1
Denning Matt,USA,0,3,0,0,2,0,1
Dennis Demoreo,USA,1,3,0,0,2,1,0
Dennis Dennis,USA,0,1,0,0,1,0,0
Dennis Josh,USA,0,2,0,0,1,0,1
Dennis Lawrence,USA,0,5,0,0,1,0,3
Dennis Myron,USA,,,,7,3,4,1
Dennis Stonnie,USA,1,2,0,0,1,1,1
Dennis Vaymond,USA,0,1,0,0,0,0,1
Dennison Troy,USA,0,2,0,0,1,0,1
Denny Heather,USA,0,1,0,0,0,0,1
Denny Thomas,USA,1,9,1,0,3,1,4
Deno Jed,USA,0,1,0,0,0,0,1
Denschikov Evgeniy,USA,0,1,0,0,1,0,0
Densley Robert,USA,0,2,0,0,1,0,1
Denson Jeremiah,USA,1,1,0,0,0,1,1
Dent Jason,USA,1,8,0,0,1,1,1
Denton Adam,USA,0,1,0,0,1,0,0
Denton Mike,USA,0,1,0,0,1,0,0
Denz Jeff,USA,0,2,0,0,0,0,1
Denz Kevin,USA,0,1,0,0,0,0,1
DePasquale Angelo,USA,1,0,0,0,0,1,0
Depasquale Michael,USA,,,,,,,
DePaul Shawn,USA,0,2,0,0,1,0,0
Depret Tommy,USA,4,3,0,1,1,3,1
Deputter Wim,USA,1,1,0,0,0,1,0
Derby David,USA,0,3,0,0,3,0,0
Derecha Kristina,USA,0,1,0,0,1,0,0
DeReese Muhammed,USA,9,5,0,5,3,1,1
Derevyanko Alexander,RUS,0,2,0,0,1,0,0
Dern Mackenzie,USA,,,,0,0,7,0
DeRocher Ryan,USA,2,2,0,1,1,0,1
Derouiche Geysim,FRA,0,1,0,0,1,0,0
DeRousse Booker,FRA,2,2,0,2,0,0,1
Derricott Leroy,FRA,0,1,0,0,1,0,0
Derrow Aaron,USA,,,,2,4,,
Desautels Luc,CAN,0,1,0,0,1,0,0
Desborough Jordan,CAN,0,2,0,0,1,0,0
Deschambeault Phillip,CAN,0,2,0,0,1,0,1
Deschamps Mandy,CAN,0,1,0,0,0,0,1
Deschamps Valentin,CAN,0,0,1,0,0,0,0
Deschanael Deschanael,CAN,0,1,0,0,1,0,0
Descloux Bertin,CAN,0,1,0,0,0,0,0
Deshazor Dominic,CAN,0,2,0,0,2,0,0
Desilets Martin,CAN,3,2,0,3,1,0,1
Desir Bradley,CAN,,,,8,1,2,1
Desjardin Theo,USA,0,4,0,0,2,0,2
Desjardins Cyril,USA,,,,,,,
Desmae Donovan,BEL,,,,7,2,3,0
Desoeuvre Cecile,BEL,0,1,0,0,0,0,0
DeSoto Carlos,USA,0,1,0,0,1,0,0
Desouza Jim,USA,0,0,0,0,0,0,0
Desouza Rudi,USA,0,1,0,0,0,0,1
DeSouza Tony,PER,4,3,0,1,3,2,0
Desper Rick,PER,0,1,0,0,0,0,0
Desrochers Xavier,PER,0,1,0,0,1,0,0
DesRoches Matt,CAN,1,1,0,0,0,1,0
Desrosiers Guillaume,CAN,0,1,0,0,1,0,0
Desse Maxime,CAN,0,2,0,0,2,0,0
Destri Abdalla Luiz,BRA,0,1,0,0,0,0,0
Detento Aedson,BRA,0,1,0,0,0,0,1
Detoles Kaifah,BRA,0,1,0,0,1,0,0
Dev Biswa,BRA,0,1,0,0,0,0,1
Devaiah Sharma,BRA,0,2,0,0,2,0,0
DeVall John,USA,,,,2,3,,
Devane Robert,USA,0,2,0,0,0,0,2
Devela Cory,USA,3,5,0,1,1,0,3
DeVent Andy,ENG,,,,6,2,5,6
Devine John,ENG,2,2,0,1,1,1,1
Devno Chris,ENG,0,1,0,0,1,0,0
Devose Mike,ENG,0,1,0,0,0,0,1
Devree Jacob,ENG,0,1,0,0,0,0,1
Dew Scott,ENG,0,1,0,0,1,0,0
Dewees Edwin,ENG,0,8,0,0,5,0,2
Dewees Edwin,ENG,0,2,0,0,0,0,0
DeWerdt Louis,ENG,0,4,0,0,2,0,1
Dewey Ramsey,ENG,0,2,0,0,1,0,1
DeWolfe Matt,ENG,0,1,0,0,0,0,1
Dewsberry Brandt,ENG,0,0,0,0,0,0,0
Dewsbery Brandt,CAN,,,,6,0,6,3
Dexter Bill,CAN,0,1,0,0,0,0,0
Dexter Jimmy,CAN,0,1,0,0,0,0,1
Dexter Mike,CAN,0,2,0,0,1,0,1
Dey Richard,CAN,0,2,0,0,1,0,1
DeZee Shane,CAN,0,5,0,0,2,0,3
Dhoundyal Bharti,IND,0,1,0,0,0,0,1
Di Chirico Alessio,ITA,,,,6,1,4,1
di Domenico Cesario,BRA,0,2,0,0,1,0,0
Di Franco Nicolas,BEL,0,1,0,0,1,0,0
Di Gallo Markus,AUT,0,5,0,0,1,0,2
Di Lorenzo Jonathan,AUT,1,0,0,0,0,0,0
di Loreto Nicola,AUT,0,1,0,0,0,0,1
di Pierro Fernando,BRA,2,4,0,0,1,2,1
Diabakate Aboubakry,BRA,1,0,0,1,0,0,0
Diabate Cyrille,FRA,,,,8,2,6,5
Diaby Aboubacar,SUI,0,1,0,0,0,0,1
Diagilev Evgeniy,SUI,0,1,0,0,0,0,1
Diagne Ousmane Thomas,FRA,6,8,1,4,5,0,2
Diakiese Marc,ENG,,,,6,0,1,2
Dialogo Mark,ENG,0,1,0,0,0,0,1
Diamond Blood,ENG,3,0,0,1,0,1,0
Diamond Jay,ENG,0,1,0,0,0,0,1
Diamond Tyler,USA,,,,5,0,2,0
Dian Brice,USA,0,2,0,0,0,0,2
Diarte Enrique,USA,0,1,0,0,0,0,1
Dias Adilson,USA,0,1,0,0,0,0,0
Dias Alberth,BRA,5,2,0,1,0,1,1
Dias Bruno,BRA,,,,4,1,,
Dias Cesar Augusto Cunha,BRA,0,2,0,0,1,0,0
Dias Deivid,BRA,0,1,0,0,1,0,0
Dias Edson,BRA,0,1,0,0,1,0,0
Dias Eldo Xavier,BRA,0,1,0,0,1,0,0
Dias Gilberto,BRA,0,2,0,0,0,0,0
Dias Hacran,BRA,,,,3,0,9,0
Dias Lucas,BRA,0,1,0,0,1,0,0
Dias Luis Felipe,BRA,0,1,0,0,0,0,1
Dias Marcelo,BRA,0,1,0,0,0,0,1
Dias Natanel,BRA,1,1,0,1,1,0,0
Dias Rafael,BRA,,,,0,6,0,1
Dias Rafael,BRA,,,,4,2,2,0
Dias Ramon,BRA,0,1,0,0,0,0,0
Dias Ricardo,BRA,,,,1,0,3,2
Dias Victor,BRA,,,,1,0,5,0
Dias Welinton,BRA,0,2,0,0,1,0,1
Dias Wellington,BRA,0,1,0,0,0,0,1
Dias William,BRA,0,5,0,0,1,0,3
Dias Batista Priscila Cristina,BRA,0,1,0,0,0,0,1
Dias de Oliveira Catia,BRA,0,1,0,0,0,0,1
Dias Jr. Anildo,BRA,0,1,0,0,1,0,0
Dias Nascimento Debora,BRA,0,2,0,0,1,0,1
Diatta Fabacary,FRA,8,0,0,2,0,1,0
Diaz Adrian,USA,,,,4,2,5,1
Diaz Alejandro,USA,0,1,0,0,0,0,1
Diaz Alfredo,USA,0,2,0,0,1,0,1
Diaz Alonso,USA,0,1,0,0,1,0,0
Diaz Angel,USA,0,2,0,0,2,0,0
Diaz Art,USA,0,1,0,0,0,0,1
Diaz Bobby,USA,0,2,0,0,1,0,1
Diaz Charles,USA,1,2,0,0,0,0,1
Diaz Dave,USA,0,1,0,0,0,0,1
Diaz Edgar,USA,1,1,0,0,0,1,1
Diaz Elias,USA,0,1,0,0,0,0,0
Diaz Epifano,USA,0,1,0,0,0,0,0
Diaz Fabian,USA,1,0,0,0,0,0,0
Diaz Fred,USA,0,1,0,0,1,0,0
Diaz Jair,MEX,0,1,0,0,0,0,1
Diaz Jessica,MEX,0,1,0,0,1,0,0
Diaz Jose,MEX,0,3,0,0,1,0,0
Diaz Jose,MEX,0,0,0,0,0,0,0
Diaz Julio Cesar,MEX,0,2,0,0,2,0,0
Diaz Martin,MEX,0,1,0,0,0,0,1
Diaz Mauricio,USA,0,4,0,0,1,0,1
Diaz Michael,USA,0,1,0,0,1,0,0
Diaz Nate,USA,,,,4,2,,
Diaz Nick,USA,,,,,,8,0
Diaz Pablo,USA,0,1,0,0,1,0,0
Diaz Ramon,ESP,0,1,0,0,0,0,0
Diaz Roy,ESP,0,1,0,0,0,0,1
Diaz Ryan,ESP,0,9,0,0,5,0,3
Diaz Samantha,USA,0,2,0,0,1,0,1
Diaz Susana,ARG,0,1,0,0,1,0,0
Dibirov Garun,ARG,0,1,0,0,0,0,1
Dichiara Jeremy,ARG,0,1,0,0,1,0,0
Dick Anthony,ARG,0,1,0,0,1,0,0
Dicke Will,ARG,1,2,0,1,2,0,0
Dickens Leon,ARG,0,1,0,0,1,0,0
Dickens Terence,ARG,0,1,0,0,0,0,0
Dickerson Cody,ARG,0,1,0,0,0,0,0
Dickman Mark,USA,,,,7,1,3,1
Dicks Andy,USA,0,1,0,0,0,0,0
Dickson Jason,USA,,,,,,,
Dickson Lee,USA,0,1,0,0,0,0,1
Dickson Ryan,CAN,6,4,0,1,2,5,0
Dickson Zach,CAN,0,1,0,0,1,0,0
DiCristina Arlo,USA,1,0,0,1,0,0,0
Dida Dida,USA,0,1,0,0,1,0,0
Didenko Anatoliy,USA,0,2,0,0,0,0,2
Didi Wallbert,USA,0,1,0,0,0,0,1
Dieckmann Carl,USA,0,1,0,0,1,0,0
Diehl Joey,USA,0,2,0,0,0,0,0
Diekmann Josh,USA,,,,,,4,6
Dieng Thierno,FRA,0,1,0,0,0,0,0
Dietiene Russell,USA,0,1,0,0,0,0,0
Dietmeyer Chad,USA,0,1,0,0,0,0,0
Dietz Gustav,USA,0,1,0,0,1,0,0
Dietz Junior,BRA,0,3,0,0,2,0,1
Dietz Kyle,BRA,0,2,0,0,0,0,2
Dietz Volker,GER,1,1,0,0,1,0,0
Diffley Cameron,USA,4,0,0,0,0,4,0
Difranco Joe,USA,1,0,0,0,0,0,0
Digby Daniel,USA,0,2,0,0,0,0,2
Diggs DeWayne,USA,1,1,0,0,0,1,1
Diggs Keoni,USA,9,1,0,1,0,6,0
Diggs Mike,USA,0,1,0,0,1,0,0
DiGiulio Gino,USA,0,3,0,0,1,0,0
DiGiulio Larry,USA,3,2,0,0,0,0,1
Digonal Pierre Louis,USA,0,1,0,0,0,0,1
Digrys Rolandas,USA,0,1,0,0,0,0,1
Dijk Leon,USA,0,2,0,0,1,0,1
Dikun Seth,USA,1,6,0,0,1,1,3
Dillashaw TJ,USA,,,,8,2,3,0
Dillingham Brent,USA,0,1,0,0,0,0,1
Dillon Connor,USA,0,3,0,0,1,0,1
Dillon Dominic,ENG,0,1,0,0,1,0,0
Dillon Joshua,ENG,1,2,0,0,1,1,0
Dillon Ralph,ENG,0,1,0,0,0,0,1
Dillon Shaun,USA,2,0,0,0,0,1,0
Dilon Ralph,USA,0,1,0,0,0,0,0
Dima Khim,USA,0,0,0,0,0,0,0
Dimanlig Drew,USA,0,2,0,0,0,0,1
DiMaracantonio Matt,USA,0,2,0,0,1,0,0
DiMarcantonio Matt,CAN,1,2,0,1,0,0,0
Dimbas Cyrille,CAN,0,1,0,0,0,0,1
Dimitriou Anthony,CAN,,,,,,,
Dimitroula Hara,CAN,0,1,0,0,0,0,1
Dimitrov Ivan,CAN,0,1,0,0,1,0,0
Dimitrov Jancho,CAN,0,1,0,0,1,0,0
Dimitrov Marian,BUL,,,,7,0,0,2
Dimitrov Nikolay,BUL,0,1,0,0,1,0,0
Dimitrov Risto,BUL,0,2,0,0,2,0,0
Dimitrov Stoyan,BUL,0,1,0,0,0,0,1
Dimitrov Veselin,BUL,0,2,0,0,1,0,1
Dimitry Yanish,BUL,0,1,0,0,1,0,0
Dinamite Pedro,BUL,0,1,0,0,1,0,0
Dinamite Ricardo,BUL,0,1,0,0,1,0,0
Dinardi Joseph,BUL,0,1,0,0,0,0,1
Dines Harvey,BUL,0,1,0,0,1,0,0
Dinescu Roxana,ROM,0,1,0,0,0,0,1
Dinev Dian,ROM,0,1,0,0,1,0,0
Ding Meng,ROM,0,1,0,0,0,0,0
Ding Miao,CHN,0,1,0,0,0,0,1
Dinger Andy,CHN,,,,,,,
Dingman Scott,CHN,0,1,0,0,1,0,0
Dinis Paulo,CHN,0,3,0,0,0,0,2
Diniz Edson,CHN,1,2,0,0,0,1,1
Diniz Giovani,CHN,0,4,0,0,2,0,2
Diniz Hugo,BRA,0,1,0,0,0,0,1
Diniz Rodolfo Marques,BRA,3,4,1,0,2,0,0
Dinsdale Steven,BRA,1,3,0,0,3,0,0
Diogo Carlos,BRA,1,0,0,0,0,0,0
Diogo Stevens,BRA,0,1,0,0,0,0,1
Dionissa Isaac,BRA,0,1,0,0,1,0,0
Diorio Michael,USA,0,1,0,0,1,0,0
Diosdado Rene,USA,0,1,0,0,1,0,0
Diouf Djibril,USA,0,2,0,0,0,0,1
Diouf Simon,USA,0,1,0,0,1,0,0
Dipchikov Nikola,BUL,1,2,0,0,1,0,1
Dipp Helio,BUL,0,1,0,0,0,0,1
Dirham John,BUL,0,2,0,0,1,0,1
Dirkson Scott,BUL,0,2,0,0,0,0,1
